run_id,method,seq,command_type,linear_x,linear_y,angular_z,action_id,t_unity_send_ns,payload_size_bytes
R01,ROS_TCP,332,stop,0.0,0.0,0.0,0,1782055398398625465,61
R01,ROS_TCP,333,stop,0.0,0.0,0.0,0,1782055398456237336,66
R01,ROS_TCP,334,stop,0.0,0.0,0.0,0,1782055398510794399,66
R01,ROS_TCP,335,stop,0.0,0.0,0.0,0,1782055398567644475,58
R01,ROS_TCP,336,action,0.0,0.0,-0.2452,1,1782055398622507026,72
R01,ROS_TCP,337,action,0.0,0.0,-0.2336,3,1782055398677422936,69
R01,ROS_TCP,338,action,0.0,0.0,-0.2374,2,1782055398731213480,67
R01,ROS_TCP,339,action,0.0,0.0,-0.236,5,1782055398788634837,67
R01,ROS_TCP,340,action,0.0,0.0,-0.2413,4,1782055398844108944,67
R01,ROS_TCP,341,action,0.0,0.0,-0.2336,5,1782055398899608574,73
R01,ROS_TCP,342,action,0.0,0.0,-0.2359,5,1782055398953803275,74
R01,ROS_TCP,343,action,0.0,0.0,-0.25,5,1782055399010231003,66
R01,ROS_TCP,344,action,0.0,0.0,-0.2437,1,1782055399065718328,64
R01,ROS_TCP,345,action,0.0,0.0,-0.2375,2,1782055399120512778,69
R01,ROS_TCP,346,action,0.0,0.0,-0.2354,4,1782055399176225848,72
R01,ROS_TCP,347,action,0.0,0.0,-0.2473,5,1782055399231758409,73
R01,ROS_TCP,348,action,0.0,0.0,-0.2424,3,1782055399288945004,70
R01,ROS_TCP,349,action,0.0,0.0,-0.2438,4,1782055399344389058,72
R01,ROS_TCP,350,action,0.0,0.0,-0.2386,5,1782055399400645314,69
R01,ROS_TCP,351,action,0.0,0.0,-0.2338,3,1782055399454371560,71
R01,ROS_TCP,352,action,0.0,0.0,-0.244,3,1782055399509699062,66
R01,ROS_TCP,353,action,0.0,0.0,-0.2361,5,1782055399566468411,70
R01,ROS_TCP,354,action,0.0,0.0,-0.2384,3,1782055399622848322,72
R01,ROS_TCP,355,action,0.0,0.0,-0.242,3,1782055399678352466,68
R01,ROS_TCP,356,action,0.0,0.0,-0.2357,3,1782055399734353395,69
R01,ROS_TCP,357,action,0.0,0.0,-0.2388,4,1782055399787942201,67
R01,ROS_TCP,358,action,0.0,0.0,-0.2397,1,1782055399844671739,69
R01,ROS_TCP,359,action,0.0,0.0,-0.2362,4,1782055399902267375,69
R01,ROS_TCP,360,action,0.0,0.0,-0.2405,2,1782055399956221201,71
R01,ROS_TCP,361,action,0.0,0.0,-0.2409,4,1782055400012043000,67
R01,ROS_TCP,362,action,0.0,0.0,-0.2239,4,1782055400067132653,64
R01,ROS_TCP,363,action,0.0,0.0,-0.2265,4,1782055400122321489,66
R01,ROS_TCP,364,action,0.0,0.0,-0.2207,4,1782055400177227878,67
R01,ROS_TCP,365,action,0.0,0.0,-0.2385,2,1782055400232768489,75
R01,ROS_TCP,366,action,0.0,0.0,-0.2453,1,1782055400289097201,70
R01,ROS_TCP,367,action,0.0,0.0,-0.237,4,1782055400344436496,68
R01,ROS_TCP,368,action,0.0,0.0,-0.2381,5,1782055400399064468,66
R01,ROS_TCP,369,action,0.0,0.0,-0.2346,4,1782055400455043731,72
R01,ROS_TCP,370,action,0.0,0.0,-0.2409,4,1782055400510700918,72
R01,ROS_TCP,371,action,0.0,0.0,-0.2409,5,1782055400566077594,65
R01,ROS_TCP,372,action,0.0,0.0,-0.2439,2,1782055400621214903,74
R01,ROS_TCP,373,action,0.0,0.0,-0.248,4,1782055400676969676,64
R01,ROS_TCP,374,action,0.0,0.0,-0.2324,5,1782055400734594384,73
R01,ROS_TCP,375,action,0.0,0.0,-0.2403,5,1782055400788766558,71
R01,ROS_TCP,376,action,0.0,0.0,-0.25,4,1782055400846719106,74
R01,ROS_TCP,377,action,0.0,0.0,-0.2378,3,1782055400901874096,66
R01,ROS_TCP,378,action,0.0,0.0,-0.2353,1,1782055400958368427,69
R01,ROS_TCP,379,action,0.0,0.0,-0.2424,1,1782055401012245777,66
R01,ROS_TCP,380,action,0.0,0.0,-0.2388,2,1782055401068290662,68
R01,ROS_TCP,381,action,0.0,0.0,-0.2418,5,1782055401124748653,66
R01,ROS_TCP,382,action,0.0,0.0,-0.2299,4,1782055401179645571,67
R01,ROS_TCP,383,stop,0.0,0.0,0.0,0,1782055401234550725,67
R01,ROS_TCP,384,stop,0.0,0.0,0.0,0,1782055401288062222,59
R01,ROS_TCP,385,stop,0.0,0.0,0.0,0,1782055401345515881,59
R01,ROS_TCP,386,stop,0.0,0.0,0.0,0,1782055401401793725,58
R01,ROS_TCP,387,stop,0.0,0.0,0.0,0,1782055401457556084,60
R01,ROS_TCP,388,stop,0.0,0.0,0.0,0,1782055401512083894,69
R01,ROS_TCP,389,stop,0.0,0.0,0.0,0,1782055401568965525,60
R01,ROS_TCP,390,stop,0.0,0.0,0.0,0,1782055401625348850,63
R01,ROS_TCP,391,stop,0.0,0.0,0.0,0,1782055401680096031,64
R01,ROS_TCP,392,stop,0.0,0.0,0.0,0,1782055401736571130,59
R01,ROS_TCP,393,stop,0.0,0.0,0.0,0,1782055401790607551,59
R01,ROS_TCP,394,stop,0.0,0.0,0.0,0,1782055401847289577,68
R01,ROS_TCP,395,stop,0.0,0.0,0.0,0,1782055401901742796,63
R01,ROS_TCP,396,stop,0.0,0.0,0.0,0,1782055401959775698,62
R01,ROS_TCP,397,stop,0.0,0.0,0.0,0,1782055402014027319,68
R01,ROS_TCP,398,stop,0.0,0.0,0.0,0,1782055402071297689,68
R01,ROS_TCP,399,stop,0.0,0.0,0.0,0,1782055402127804791,63
R01,ROS_TCP,400,stop,0.0,0.0,0.0,0,1782055402182791851,64
R01,ROS_TCP,401,stop,0.0,0.0,0.0,0,1782055402238447267,62
R01,ROS_TCP,402,stop,0.0,0.0,0.0,0,1782055402293943602,66
R01,ROS_TCP,403,stop,0.0,0.0,0.0,0,1782055402348462321,67
R01,ROS_TCP,404,stop,0.0,0.0,0.0,0,1782055402404336180,61
R01,ROS_TCP,405,stop,0.0,0.0,0.0,0,1782055402459847024,67
R01,ROS_TCP,406,stop,0.0,0.0,0.0,0,1782055402517029388,60
R01,ROS_TCP,407,stop,0.0,0.0,0.0,0,1782055402570540864,60
R01,ROS_TCP,408,stop,0.0,0.0,0.0,0,1782055402626730448,66
R01,ROS_TCP,409,stop,0.0,0.0,0.0,0,1782055402682784641,59
R01,ROS_TCP,410,stop,0.0,0.0,0.0,0,1782055402738944246,68
R01,ROS_TCP,411,stop,0.0,0.0,0.0,0,1782055402794712570,64
R01,ROS_TCP,412,velocity,0.1389,0.0,0.1351,0,1782055402849951800,72
R01,ROS_TCP,413,velocity,0.1473,0.0,0.1175,0,1782055402905253537,72
R01,ROS_TCP,414,velocity,0.149,0.0,0.1278,0,1782055402960526463,74
R01,ROS_TCP,415,velocity,0.1459,0.0,0.1253,0,1782055403016052645,80
R01,ROS_TCP,416,velocity,0.1476,0.0,0.1245,0,1782055403070553178,73
R01,ROS_TCP,417,velocity,0.1474,0.0,0.1295,0,1782055403124840648,79
R01,ROS_TCP,418,velocity,0.1443,0.0,0.1296,0,1782055403180114591,77
R01,ROS_TCP,419,velocity,0.1421,0.0,0.1242,0,1782055403236524719,75
R01,ROS_TCP,420,velocity,0.1501,0.0,0.1313,0,1782055403293868516,81
R01,ROS_TCP,421,velocity,0.148,0.0,0.1247,0,1782055403346683727,76
R01,ROS_TCP,422,velocity,0.1483,0.0,0.1279,0,1782055403403295144,73
R01,ROS_TCP,423,velocity,0.1413,0.0,0.1276,0,1782055403458900899,83
R01,ROS_TCP,424,velocity,0.1448,0.0,0.1277,0,1782055403514802120,72
R01,ROS_TCP,425,velocity,0.1439,0.0,0.1253,0,1782055403570621040,74
R01,ROS_TCP,426,velocity,0.1466,0.0,0.1263,0,1782055403627510795,82
R01,ROS_TCP,427,velocity,0.1395,0.0,0.1283,0,1782055403682147380,81
R01,ROS_TCP,428,velocity,0.1497,0.0,0.1285,0,1782055403737205719,74
R01,ROS_TCP,429,velocity,0.1454,0.0,0.1324,0,1782055403791705351,83
R01,ROS_TCP,430,velocity,0.1421,0.0,0.1295,0,1782055403847550935,74
R01,ROS_TCP,431,velocity,0.1438,0.0,0.1264,0,1782055403904105778,79
R01,ROS_TCP,432,velocity,0.1475,0.0,0.1197,0,1782055403957879639,72
R01,ROS_TCP,433,velocity,0.1515,0.0,0.1236,0,1782055404011048137,80
R01,ROS_TCP,434,velocity,0.1501,0.0,0.1312,0,1782055404068178636,75
R01,ROS_TCP,435,velocity,0.1513,0.0,0.1273,0,1782055404123907981,78
R01,ROS_TCP,436,velocity,0.1461,0.0,0.1254,0,1782055404180174700,75
R01,ROS_TCP,437,velocity,0.1497,0.0,0.1236,0,1782055404236017719,75
R01,ROS_TCP,438,velocity,0.1442,0.0,0.1293,0,1782055404290786903,83
R01,ROS_TCP,439,velocity,0.144,0.0,0.134,0,1782055404345601939,77
R01,ROS_TCP,440,velocity,0.1417,0.0,0.1295,0,1782055404402414579,81
R01,ROS_TCP,441,velocity,0.1528,0.0,0.1269,0,1782055404456518793,79
R01,ROS_TCP,442,velocity,0.1452,0.0,0.1333,0,1782055404513724612,80
R01,ROS_TCP,443,velocity,0.145,0.0,0.1246,0,1782055404568988519,78
R01,ROS_TCP,444,velocity,0.1458,0.0,0.1226,0,1782055404623184730,74
R01,ROS_TCP,445,velocity,0.1508,0.0,0.1357,0,1782055404680417234,72
R01,ROS_TCP,446,velocity,0.142,0.0,0.1249,0,1782055404736567496,73
R01,ROS_TCP,447,velocity,0.1533,0.0,0.1316,0,1782055404791004383,72
R01,ROS_TCP,448,velocity,0.1449,0.0,0.1244,0,1782055404845302192,80
R01,ROS_TCP,449,velocity,0.1543,0.0,0.1264,0,1782055404902252119,79
R01,ROS_TCP,450,velocity,0.1473,0.0,0.1207,0,1782055404958144982,79
R01,ROS_TCP,451,velocity,0.1449,0.0,0.1373,0,1782055405013061248,82
R01,ROS_TCP,452,velocity,0.1426,0.0,0.1276,0,1782055405066650842,75
R01,ROS_TCP,453,velocity,0.1449,0.0,0.1303,0,1782055405122103114,81
R01,ROS_TCP,454,velocity,0.1502,0.0,0.1375,0,1782055405176919249,81
R01,ROS_TCP,455,velocity,0.0,0.0,0.0104,0,1782055405234664464,82
R01,ROS_TCP,456,velocity,0.0,0.0,0.0287,0,1782055405290233811,74
R01,ROS_TCP,457,velocity,0.0,0.0,0.0127,0,1782055405345720328,77
R01,ROS_TCP,458,velocity,0.0,0.0,0.0089,0,1782055405401557200,78
R01,ROS_TCP,459,velocity,0.0,0.0,0.0138,0,1782055405454580592,72
R01,ROS_TCP,460,velocity,0.0,0.0,0.0278,0,1782055405512694048,78
R01,ROS_TCP,461,velocity,0.0,0.0,0.0188,0,1782055405567015516,73
R01,ROS_TCP,462,velocity,0.0,0.0,0.014,0,1782055405623480232,75
R01,ROS_TCP,463,velocity,0.0,0.0,0.0162,0,1782055405680673957,80
R01,ROS_TCP,464,velocity,0.0,0.0,0.0202,0,1782055405734037946,80
R01,ROS_TCP,465,velocity,0.0,0.0,0.0229,0,1782055405789092255,75
R01,ROS_TCP,466,velocity,0.0,0.0,0.0192,0,1782055405845529321,82
R01,ROS_TCP,467,velocity,0.0,0.0,0.0107,0,1782055405900642523,76
R01,ROS_TCP,468,velocity,0.0,0.0,0.02,0,1782055405959050618,83
R01,ROS_TCP,469,velocity,0.0,0.0,0.0189,0,1782055406013382712,81
R01,ROS_TCP,470,velocity,0.0,0.0,0.0199,0,1782055406068445518,74
R01,ROS_TCP,471,velocity,0.0,0.0,0.0218,0,1782055406125050718,82
R01,ROS_TCP,472,velocity,0.0,0.0,0.0075,0,1782055406180156684,73
R01,ROS_TCP,473,velocity,0.0,0.0,0.0098,0,1782055406235670623,72
R01,ROS_TCP,474,velocity,0.0672,0.0,-0.004,0,1782055406292479852,77
R01,ROS_TCP,475,velocity,0.0631,0.0,-0.0192,0,1782055406347149480,73
R01,ROS_TCP,476,velocity,0.07,0.0,-0.0084,0,1782055406402556047,82
R01,ROS_TCP,477,velocity,0.0649,0.0,-0.0064,0,1782055406460025487,76
R01,ROS_TCP,478,velocity,0.065,0.0,-0.0031,0,1782055406516307902,73
R01,ROS_TCP,479,velocity,0.0714,0.0,0.0035,0,1782055406568747819,78
R01,ROS_TCP,480,velocity,0.0733,0.0,-0.0117,0,1782055406625396795,75
R01,ROS_TCP,481,velocity,0.0722,0.0,-0.0039,0,1782055406680296944,79
R01,ROS_TCP,482,velocity,0.0669,0.0,-0.0065,0,1782055406737868798,83
R01,ROS_TCP,483,velocity,0.069,0.0,-0.0047,0,1782055406791981723,78
R01,ROS_TCP,484,velocity,0.0669,0.0,-0.0031,0,1782055406849225967,74
R01,ROS_TCP,485,velocity,0.0687,0.0,-0.0059,0,1782055406904646024,81
R01,ROS_TCP,486,velocity,0.0686,0.0,-0.0102,0,1782055406958437505,74
R01,ROS_TCP,487,velocity,0.0683,0.0,-0.0104,0,1782055407015455707,77
R01,ROS_TCP,488,velocity,0.0679,0.0,-0.0047,0,1782055407068890672,72
R01,ROS_TCP,489,velocity,0.0636,0.0,-0.0097,0,1782055407124609152,75
R01,ROS_TCP,490,velocity,0.0667,0.0,-0.0094,0,1782055407180041770,77
R01,ROS_TCP,491,velocity,0.0596,0.0,-0.011,0,1782055407235913196,78
R01,ROS_TCP,492,velocity,0.0617,0.0,-0.0029,0,1782055407289865663,80
R01,ROS_TCP,493,velocity,0.0685,0.0,-0.0066,0,1782055407346607441,76
R01,ROS_TCP,494,velocity,0.0682,0.0,-0.0058,0,1782055407401556547,83
R01,ROS_TCP,495,velocity,0.0741,0.0,-0.0123,0,1782055407458203551,81
R01,ROS_TCP,496,velocity,0.0701,0.0,-0.0174,0,1782055407512609626,74
R01,ROS_TCP,497,velocity,0.0692,0.0,-0.01,0,1782055407570415578,72
R01,ROS_TCP,498,velocity,0.066,0.0,-0.0022,0,1782055407625335455,82
R01,ROS_TCP,499,velocity,0.0736,0.0,-0.0048,0,1782055407680376814,81
R01,ROS_TCP,500,velocity,0.0701,0.0,-0.0108,0,1782055407735806673,74
R01,ROS_TCP,501,velocity,0.0698,0.0,-0.0176,0,1782055407790986436,75
R01,ROS_TCP,502,velocity,0.0697,0.0,-0.0108,0,1782055407846659713,73
R01,ROS_TCP,503,velocity,0.069,0.0,-0.0127,0,1782055407902920032,79
R01,ROS_TCP,504,velocity,0.0662,0.0,-0.0046,0,1782055407959473897,78
R01,ROS_TCP,505,velocity,0.0619,0.0,-0.0007,0,1782055408014867626,74
R01,ROS_TCP,506,velocity,0.0685,0.0,-0.0059,0,1782055408068105804,73
R01,ROS_TCP,507,velocity,0.0734,0.0,-0.0075,0,1782055408125242840,82
R01,ROS_TCP,508,velocity,0.0657,0.0,-0.0036,0,1782055408179020363,75
R01,ROS_TCP,509,velocity,0.0709,0.0,-0.0044,0,1782055408234153718,73
R01,ROS_TCP,510,velocity,0.0703,0.0,-0.005,0,1782055408290589939,76
R01,ROS_TCP,511,velocity,0.0606,0.0,-0.0045,0,1782055408345491319,80
R01,ROS_TCP,512,velocity,0.0651,0.0,-0.0116,0,1782055408401216952,73
R01,ROS_TCP,513,velocity,0.0648,0.0,-0.0039,0,1782055408457718730,74
R01,ROS_TCP,514,velocity,0.0708,0.0,-0.0021,0,1782055408512778368,74
R01,ROS_TCP,515,velocity,0.0717,0.0,-0.0078,0,1782055408567223328,82
R01,ROS_TCP,516,velocity,0.0652,0.0,0.0045,0,1782055408624831914,77
R01,ROS_TCP,517,velocity,0.0644,0.0,-0.0041,0,1782055408680174950,79
R01,ROS_TCP,518,velocity,0.0636,0.0,-0.0074,0,1782055408735553472,81
R01,ROS_TCP,519,velocity,0.2395,0.0,0.0,0,1782055408791566343,81
R01,ROS_TCP,520,velocity,0.235,0.0,0.0,0,1782055408845613126,72
R01,ROS_TCP,521,velocity,0.2357,0.0,0.0,0,1782055408900076233,80
R01,ROS_TCP,522,velocity,0.2371,0.0,0.0,0,1782055408957163945,76
R01,ROS_TCP,523,velocity,0.2337,0.0,0.0,0,1782055409012043897,75
R01,ROS_TCP,524,velocity,0.2393,0.0,0.0,0,1782055409066710582,82
R01,ROS_TCP,525,velocity,0.237,0.0,0.0,0,1782055409123274842,81
R01,ROS_TCP,526,velocity,0.2365,0.0,0.0,0,1782055409179789543,72
R01,ROS_TCP,527,velocity,0.2412,0.0,0.0,0,1782055409235444994,77
R01,ROS_TCP,528,velocity,0.2369,0.0,0.0,0,1782055409291545394,82
R01,ROS_TCP,529,velocity,0.2353,0.0,0.0,0,1782055409346880292,82
R01,ROS_TCP,530,velocity,0.24,0.0,0.0,0,1782055409400699640,73
R01,ROS_TCP,531,velocity,0.2365,0.0,0.0,0,1782055409457088181,80
R01,ROS_TCP,532,velocity,0.2378,0.0,0.0,0,1782055409510616115,74
R01,ROS_TCP,533,velocity,0.2407,0.0,0.0,0,1782055409565715107,72
R01,ROS_TCP,534,velocity,0.2318,0.0,0.0,0,1782055409622568080,76
R01,ROS_TCP,535,velocity,0.2428,0.0,0.0,0,1782055409678943759,78
R01,ROS_TCP,536,velocity,0.2376,0.0,0.0,0,1782055409733842191,82
R01,ROS_TCP,537,velocity,0.2298,0.0,0.0,0,1782055409789571133,81
R01,ROS_TCP,538,velocity,0.2363,0.0,0.0,0,1782055409845948657,80
R01,ROS_TCP,539,velocity,0.2465,0.0,0.0,0,1782055409900664635,81
R01,ROS_TCP,540,velocity,0.2364,0.0,0.0,0,1782055409960058891,75
R01,ROS_TCP,541,velocity,0.2312,0.0,0.0,0,1782055410014508523,82
R01,ROS_TCP,542,velocity,0.2376,0.0,0.0,0,1782055410070004290,75
R01,ROS_TCP,543,velocity,0.2351,0.0,0.0,0,1782055410125999618,77
R01,ROS_TCP,544,velocity,0.2422,0.0,0.0,0,1782055410183145826,77
R01,ROS_TCP,545,velocity,0.2382,0.0,0.0,0,1782055410238130101,79
R01,ROS_TCP,546,velocity,0.2327,0.0,0.0,0,1782055410292511744,73
R01,ROS_TCP,547,velocity,0.232,0.0,0.0,0,1782055410348349350,78
R01,ROS_TCP,548,velocity,0.2307,0.0,0.0,0,1782055410404302115,75
R01,ROS_TCP,549,velocity,0.2375,0.0,0.0,0,1782055410459499265,74
R01,ROS_TCP,550,velocity,0.23,0.0,0.0,0,1782055410514782921,73
R01,ROS_TCP,551,velocity,0.2362,0.0,0.0,0,1782055410570143734,82
R01,ROS_TCP,552,velocity,0.2393,0.0,0.0,0,1782055410625713496,75
R01,ROS_TCP,553,velocity,0.2395,0.0,0.0,0,1782055410681686997,76
R01,ROS_TCP,554,velocity,0.2429,0.0,0.0,0,1782055410736873969,74
R01,ROS_TCP,555,velocity,0.2325,0.0,0.0,0,1782055410792792828,80
R01,ROS_TCP,556,velocity,0.2401,0.0,0.0,0,1782055410847825023,76
R01,ROS_TCP,557,velocity,0.2365,0.0,0.0,0,1782055410902973418,79
R01,ROS_TCP,558,velocity,0.2379,0.0,0.0,0,1782055410958850973,77
R01,ROS_TCP,559,velocity,0.2348,0.0,0.0,0,1782055411013222027,83
R01,ROS_TCP,560,velocity,0.2348,0.0,0.0,0,1782055411069202194,81
R01,ROS_TCP,561,velocity,0.2362,0.0,0.0,0,1782055411126465996,81
R01,ROS_TCP,562,velocity,0.2279,0.0,0.0,0,1782055411182242651,76
R01,ROS_TCP,563,velocity,0.2439,0.0,0.0,0,1782055411236101109,83
R01,ROS_TCP,564,velocity,0.2349,0.0,0.0,0,1782055411291955594,75
R01,ROS_TCP,565,velocity,0.234,0.0,0.0,0,1782055411347077692,78
R01,ROS_TCP,566,velocity,0.2379,0.0,0.0,0,1782055411402026605,81
R01,ROS_TCP,567,velocity,0.2467,0.0,0.0,0,1782055411459484843,78
R01,ROS_TCP,568,velocity,0.2353,0.0,0.0,0,1782055411514242667,79
R01,ROS_TCP,569,velocity,0.2418,0.0,0.0,0,1782055411569949406,73
R01,ROS_TCP,570,velocity,0.2428,0.0,0.0,0,1782055411624540970,77
R01,ROS_TCP,571,velocity,0.2336,0.0,0.0,0,1782055411682483715,79
R01,ROS_TCP,572,velocity,0.1229,0.0,0.0,0,1782055411736455750,72
R01,ROS_TCP,573,velocity,0.125,0.0,0.0,0,1782055411791262449,76
R01,ROS_TCP,574,velocity,0.1294,0.0,0.0,0,1782055411845325191,82
R01,ROS_TCP,575,velocity,0.1224,0.0,0.0,0,1782055411902500469,82
R01,ROS_TCP,576,velocity,0.1226,0.0,0.0,0,1782055411958562160,79
R01,ROS_TCP,577,velocity,0.1286,0.0,0.0,0,1782055412014355124,73
R01,ROS_TCP,578,velocity,0.1198,0.0,0.0,0,1782055412069802926,72
R01,ROS_TCP,579,velocity,0.1167,0.0,0.0,0,1782055412124933690,73
R01,ROS_TCP,580,velocity,0.1174,0.0,0.0,0,1782055412179183574,83
R01,ROS_TCP,581,velocity,0.1181,0.0,0.0,0,1782055412236254200,73
R01,ROS_TCP,582,velocity,0.1267,0.0,0.0,0,1782055412291866597,77
R01,ROS_TCP,583,velocity,0.1194,0.0,0.0,0,1782055412347272037,72
R01,ROS_TCP,584,velocity,0.1217,0.0,0.0,0,1782055412403874569,74
R01,ROS_TCP,585,velocity,0.1266,0.0,0.0,0,1782055412460124597,72
R01,ROS_TCP,586,velocity,0.1248,0.0,0.0,0,1782055412515063934,73
R01,ROS_TCP,587,velocity,0.1252,0.0,0.0,0,1782055412570042854,74
R01,ROS_TCP,588,velocity,0.1311,0.0,0.0,0,1782055412624781771,72
R01,ROS_TCP,589,velocity,0.1165,0.0,0.0,0,1782055412680174567,72
R01,ROS_TCP,590,velocity,0.1282,0.0,0.0,0,1782055412736127470,75
R01,ROS_TCP,591,velocity,0.1294,0.0,0.0,0,1782055412792018057,82
R01,ROS_TCP,592,velocity,0.1221,0.0,0.0,0,1782055412847761807,82
R01,ROS_TCP,593,velocity,0.1188,0.0,0.0,0,1782055412903993075,75
R01,ROS_TCP,594,velocity,0.1221,0.0,0.0,0,1782055412959321498,77
R01,ROS_TCP,595,velocity,0.1262,0.0,0.0,0,1782055413015746170,74
R01,ROS_TCP,596,velocity,0.123,0.0,0.0,0,1782055413069945880,72
R01,ROS_TCP,597,velocity,0.1191,0.0,0.0,0,1782055413125494809,81
R01,ROS_TCP,598,velocity,0.1208,0.0,0.0,0,1782055413181445089,79
R01,ROS_TCP,599,velocity,0.1226,0.0,0.0,0,1782055413238482866,74
R01,ROS_TCP,600,velocity,0.1171,0.0,0.0,0,1782055413292693829,78
R01,ROS_TCP,601,velocity,0.1195,0.0,0.0,0,1782055413348936779,74
R01,ROS_TCP,602,velocity,0.1225,0.0,0.0,0,1782055413404606364,75
R01,ROS_TCP,603,velocity,0.1244,0.0,0.0,0,1782055413460316680,78
R01,ROS_TCP,604,velocity,0.1209,0.0,0.0,0,1782055413517127541,78
R01,ROS_TCP,605,velocity,0.1242,0.0,0.0,0,1782055413572841796,78
R01,ROS_TCP,606,velocity,0.1225,0.0,0.0,0,1782055413628461576,73
R01,ROS_TCP,607,velocity,0.1251,0.0,0.0,0,1782055413684260202,77
R01,ROS_TCP,608,velocity,0.1296,0.0,0.0,0,1782055413738749809,76
R01,ROS_TCP,609,velocity,0.1185,0.0,0.0,0,1782055413792169796,79
R01,ROS_TCP,610,velocity,0.1205,0.0,0.0,0,1782055413848627408,80
R01,ROS_TCP,611,velocity,0.1236,0.0,0.0,0,1782055413904324587,81
R01,ROS_TCP,612,velocity,0.1311,0.0,0.0,0,1782055413959442790,75
R01,ROS_TCP,613,velocity,0.1272,0.0,0.0,0,1782055414014768139,79
R01,ROS_TCP,614,velocity,0.1326,0.0,0.0,0,1782055414071770002,83
R01,ROS_TCP,615,velocity,0.0,0.0,-0.0361,0,1782055414126355895,80
R01,ROS_TCP,616,velocity,0.0,0.0,-0.0358,0,1782055414180565900,80
R01,ROS_TCP,617,velocity,0.0,0.0,-0.0376,0,1782055414238010304,76
R01,ROS_TCP,618,velocity,0.0,0.0,-0.0284,0,1782055414293396041,83
R01,ROS_TCP,619,velocity,0.0,0.0,-0.0443,0,1782055414348815763,79
R01,ROS_TCP,620,velocity,0.0,0.0,-0.0439,0,1782055414401593691,82
R01,ROS_TCP,621,velocity,0.0,0.0,-0.0395,0,1782055414460070052,83
R01,ROS_TCP,622,velocity,0.0,0.0,-0.0409,0,1782055414516834857,78
R01,ROS_TCP,623,velocity,0.0,0.0,-0.0478,0,1782055414573270536,74
R01,ROS_TCP,624,velocity,0.0,0.0,-0.0464,0,1782055414626994010,78
R01,ROS_TCP,625,velocity,0.0,0.0,-0.0302,0,1782055414683537331,77
R01,ROS_TCP,626,velocity,0.0,0.0,-0.0323,0,1782055414739091332,82
R01,ROS_TCP,627,action,0.0,0.0,-0.0566,4,1782055414795058230,68
R01,ROS_TCP,628,velocity,0.0,0.0,-0.0425,0,1782055414849434507,82
R01,ROS_TCP,629,velocity,0.0,0.0,-0.0406,0,1782055414905830524,83
R01,ROS_TCP,630,velocity,0.0,0.0,-0.0481,0,1782055414960592964,78
R01,ROS_TCP,631,velocity,0.0,0.0,-0.0352,0,1782055415016765129,76
R01,ROS_TCP,632,velocity,0.0,0.0,-0.0361,0,1782055415070886230,77
R01,ROS_TCP,633,velocity,0.0,0.0,-0.0391,0,1782055415126519217,73
R01,ROS_TCP,634,velocity,0.0,0.0,-0.041,0,1782055415181275290,77
R01,ROS_TCP,635,velocity,0.0,0.0,-0.0398,0,1782055415238102064,73
R01,ROS_TCP,636,velocity,0.1615,0.0,0.0738,0,1782055415292081250,77
R01,ROS_TCP,637,velocity,0.1633,0.0,0.0685,0,1782055415347681806,77
R01,ROS_TCP,638,velocity,0.1645,0.0,0.08,0,1782055415404695113,78
R01,ROS_TCP,639,velocity,0.1572,0.0,0.0719,0,1782055415458511992,74
R01,ROS_TCP,640,velocity,0.1553,0.0,0.0741,0,1782055415516354202,79
R01,ROS_TCP,641,velocity,0.1649,0.0,0.0852,0,1782055415570932834,77
R01,ROS_TCP,642,velocity,0.1602,0.0,0.0825,0,1782055415626406748,74
R01,ROS_TCP,643,velocity,0.1665,0.0,0.09,0,1782055415681814825,82
R01,ROS_TCP,644,velocity,0.1481,0.0,0.082,0,1782055415737222304,79
R01,ROS_TCP,645,velocity,0.1655,0.0,0.0635,0,1782055415792066757,81
R01,ROS_TCP,646,velocity,0.1624,0.0,0.0829,0,1782055415846496813,81
R01,ROS_TCP,647,velocity,0.158,0.0,0.0908,0,1782055415902873656,76
R01,ROS_TCP,648,velocity,0.1659,0.0,0.0773,0,1782055415958247286,79
R01,ROS_TCP,649,velocity,0.1643,0.0,0.0816,0,1782055416014660426,77
R01,ROS_TCP,650,velocity,0.1616,0.0,0.0776,0,1782055416068533109,81
R01,ROS_TCP,651,velocity,0.1548,0.0,0.0781,0,1782055416123753281,73
R01,ROS_TCP,652,velocity,0.1563,0.0,0.0795,0,1782055416180005941,72
R01,ROS_TCP,653,velocity,0.1641,0.0,0.0801,0,1782055416235248221,73
R01,ROS_TCP,654,velocity,0.1606,0.0,0.0745,0,1782055416290762335,80
R01,ROS_TCP,655,velocity,0.1609,0.0,0.0757,0,1782055416346635947,73
R01,ROS_TCP,656,velocity,0.1677,0.0,0.0811,0,1782055416401902163,82
R01,ROS_TCP,657,velocity,0.1536,0.0,0.0709,0,1782055416457999975,82
R01,ROS_TCP,658,velocity,0.1585,0.0,0.0811,0,1782055416512108100,74
R01,ROS_TCP,659,velocity,0.1633,0.0,0.0687,0,1782055416568936695,80
R01,ROS_TCP,660,velocity,0.1576,0.0,0.0682,0,1782055416625537301,75
R01,ROS_TCP,661,velocity,0.158,0.0,0.0825,0,1782055416679613127,75
R01,ROS_TCP,662,velocity,0.1556,0.0,0.0818,0,1782055416735900447,76
