run_id,method,seq,t_recv_ns,t_parse_start_ns,t_parse_end_ns,t_ros_publish_ns,payload_size_bytes,status
R01,ROS_TCP,277,1782055395442891474,1782055395443099768,1782055395444052840,1782055395444260757,66,ok
R01,ROS_TCP,278,1782055395509272024,1782055395509366316,1782055395510536983,1782055395510701228,64,ok
R01,ROS_TCP,279,1782055395568456137,1782055395568697887,1782055395569932434,1782055395570158101,83,ok
R01,ROS_TCP,280,1782055395621453023,1782055395621577238,1782055395622756099,1782055395623197260,58,ok
R01,ROS_TCP,281,1782055395669289450,1782055395669348147,1782055395670468590,1782055395670874757,69,ok
R01,ROS_TCP,282,1782055395720398504,1782055395720565535,1782055395721929437,1782055395722128508,64,ok
R01,ROS_TCP,283,1782055395783094427,1782055395783242253,1782055395785637642,1782055395786016391,73,ok
R01,ROS_TCP,284,1782055395830305153,1782055395830552476,1782055395831741770,1782055395832141683,72,ok
R01,ROS_TCP,285,1782055395886717724,1782055395886810874,1782055395888078589,1782055395888477155,67,ok
R01,ROS_TCP,286,1782055395957320434,1782055395957568085,1782055395958771171,1782055395958974097,78,ok
R01,ROS_TCP,287,1782055396001028952,1782055396001171063,1782055396002258934,1782055396002720222,62,ok
R01,ROS_TCP,288,1782055396054411729,1782055396054543386,1782055396055504245,1782055396055863565,63,ok
R01,ROS_TCP,289,1782055396110863538,1782055396111077116,1782055396111997785,1782055396112392180,75,ok
R01,ROS_TCP,290,1782055396171543098,1782055396171634386,1782055396172595337,1782055396172850118,69,ok
R01,ROS_TCP,291,1782055396220792277,1782055396220869461,1782055396222175266,1782055396222296904,65,ok
R01,ROS_TCP,292,1782055396291008060,1782055396291204911,1782055396292358848,1782055396292639195,83,ok
R01,ROS_TCP,293,1782055396342184933,1782055396342362703,1782055396343427815,1782055396343802650,83,ok
R01,ROS_TCP,294,1782055396390709563,1782055396390932638,1782055396391999772,1782055396392247885,69,ok
R01,ROS_TCP,295,1782055396461304227,1782055396461452400,1782055396462566603,1782055396463035911,62,ok
R01,ROS_TCP,296,1782055396518072164,1782055396518271761,1782055396519728210,1782055396519883811,82,ok
R01,ROS_TCP,297,1782055396573422566,1782055396573592222,1782055396574671210,1782055396574909479,58,ok
R01,ROS_TCP,298,1782055396624026846,1782055396624177385,1782055396625233489,1782055396625491665,61,ok
R01,ROS_TCP,299,1782055396666325378,1782055396666390104,1782055396667714285,1782055396668028577,67,ok
R01,ROS_TCP,300,1782055396719379524,1782055396719510619,1782055396720853902,1782055396721276407,60,duplicate
R01,ROS_TCP,301,1782055396777649487,1782055396777832105,1782055396778607977,1782055396779019436,59,ok
R01,ROS_TCP,302,1782055396830612472,1782055396830835778,1782055396832175362,1782055396832386345,62,ok
R01,ROS_TCP,303,1782055396906167325,1782055396906341672,1782055396907271781,1782055396907590374,63,ok
R01,ROS_TCP,304,1782055396955113102,1782055396955257192,1782055396956462460,1782055396956824195,61,ok
R01,ROS_TCP,305,1782055397018276805,1782055397018434813,1782055397019487836,1782055397019834596,60,ok
R01,ROS_TCP,306,1782055397072799605,1782055397072885005,1782055397073751729,1782055397073939441,65,ok
R01,ROS_TCP,307,1782055397131291092,1782055397131408442,1782055397132700489,1782055397132909539,60,ok
R01,ROS_TCP,308,1782055397180846882,1782055397181012093,1782055397182186686,1782055397182342997,68,duplicate
R01,ROS_TCP,309,1782055397241551713,1782055397241636704,1782055397242712082,1782055397243116206,68,duplicate
R01,ROS_TCP,310,1782055397278051476,1782055397278300496,1782055397279639722,1782055397279799578,63,ok
R01,ROS_TCP,311,1782055397334237874,1782055397334399079,1782055397335218119,1782055397335478409,60,ok
R01,ROS_TCP,312,1782055397387523282,1782055397387608830,1782055397389035936,1782055397389443501,63,ok
R01,ROS_TCP,313,1782055397443782297,1782055397444017568,1782055397445111932,1782055397445339734,60,ok
R01,ROS_TCP,314,1782055397516935741,1782055397517120552,1782055397518088524,1782055397518525977,64,ok
R01,ROS_TCP,315,1782055397567684862,1782055397567789075,1782055397569047564,1782055397569390655,65,ok
R01,ROS_TCP,316,1782055397615543293,1782055397615714674,1782055397616835023,1782055397617140876,67,parse_error
R01,ROS_TCP,317,1782055397680315469,1782055397680513364,1782055397681379270,1782055397681626425,60,ok
R01,ROS_TCP,318,1782055397735215292,1782055397735302023,1782055397736533377,1782055397736877823,62,ok
R01,ROS_TCP,319,1782055397777014653,1782055397777201590,1782055397778337986,1782055397778704907,61,ok
R01,ROS_TCP,320,1782055397832887617,1782055397832982042,1782055397833902935,1782055397834218063,65,ok
R01,ROS_TCP,321,1782055397889454927,1782055397889571341,1782055397890755660,1782055397891205466,58,ok
R01,ROS_TCP,322,1782055397958974862,1782055397959111447,1782055397960312835,1782055397960758040,61,ok
R01,ROS_TCP,323,1782055397999724082,1782055397999937074,1782055398001111715,1782055398001562439,60,dropped
R01,ROS_TCP,324,1782055398056140826,1782055398056208417,1782055398057316315,1782055398057576169,65,ok
R01,ROS_TCP,325,1782055398110307392,1782055398110502022,1782055398111809616,1782055398112046747,68,ok
R01,ROS_TCP,326,1782055398166861676,1782055398166920389,1782055398168165242,1782055398168588867,62,ok
R01,ROS_TCP,327,1782055398221482626,1782055398221730648,1782055398223053338,1782055398223230448,59,ok
R01,ROS_TCP,328,1782055398276730355,1782055398276931817,1782055398278109546,1782055398278473716,67,ok
R01,ROS_TCP,329,1782055398336607047,1782055398336767450,1782055398337832388,1782055398338020379,64,duplicate
R01,ROS_TCP,330,1782055398403358989,1782055398403554599,1782055398404596838,1782055398404926598,64,ok
R01,ROS_TCP,331,1782055398443015596,1782055398443254552,1782055398444852596,1782055398445008680,67,ok
R01,ROS_TCP,332,1782055398498707613,1782055398498769290,1782055398499834316,1782055398500155624,61,dropped
R01,ROS_TCP,333,1782055398556555543,1782055398556661944,1782055398558036127,1782055398558493804,66,ok
R01,ROS_TCP,334,1782055398609899488,1782055398610122329,1782055398612223381,1782055398612413965,66,ok
R01,ROS_TCP,335,1782055398685568964,1782055398685777005,1782055398686992281,1782055398687466411,58,ok
R01,ROS_TCP,336,1782055398730719327,1782055398730819789,1782055398731865002,1782055398732108191,72,ok
R01,ROS_TCP,337,1782055398777867089,1782055398778070997,1782055398779165204,1782055398779373609,69,ok
R01,ROS_TCP,338,1782055398830009101,1782055398830125653,1782055398831354955,1782055398831574648,67,ok
R01,ROS_TCP,339,1782055398887660451,1782055398887787563,1782055398889013520,1782055398889209753,67,ok
R01,ROS_TCP,340,1782055398944326353,1782055398944549778,1782055398946863265,1782055398947332447,67,ok
R01,ROS_TCP,341,1782055399011790895,1782055399012026799,1782055399013379010,1782055399013688089,73,ok
R01,ROS_TCP,342,1782055399065632844,1782055399065868092,1782055399067182141,1782055399067519434,74,ok
R01,ROS_TCP,343,1782055399109873610,1782055399109992895,1782055399112193338,1782055399112628845,66,ok
R01,ROS_TCP,344,1782055399171841447,1782055399172039612,1782055399173203077,1782055399173653358,64,ok
R01,ROS_TCP,345,1782055399231508482,1782055399231708745,1782055399232975150,1782055399233243979,69,ok
R01,ROS_TCP,346,1782055399292564391,1782055399292796820,1782055399293827972,1782055399294111046,72,ok
R01,ROS_TCP,347,1782055399331738579,1782055399331817058,1782055399332660186,1782055399333065293,73,ok
R01,ROS_TCP,348,1782055399387942060,1782055399388190157,1782055399389464996,1782055399389845909,70,ok
R01,ROS_TCP,349,1782055399444722416,1782055399444814589,1782055399445881024,1782055399446190204,72,ok
R01,ROS_TCP,350,1782055399499642282,1782055399499723700,1782055399500610704,1782055399501019243,69,ok
R01,ROS_TCP,351,1782055399553682891,1782055399553872670,1782055399554964368,1782055399555397288,71,ok
R01,ROS_TCP,352,1782055399609580706,1782055399609723143,1782055399611116585,1782055399611302350,66,ok
R01,ROS_TCP,353,1782055399676472417,1782055399676651825,1782055399677727485,1782055399677969360,70,ok
R01,ROS_TCP,354,1782055399722659138,1782055399722846260,1782055399724066164,1782055399724257126,72,ok
R01,ROS_TCP,355,1782055399778097768,1782055399778170907,1782055399779212812,1782055399779407248,68,ok
R01,ROS_TCP,356,1782055399837294804,1782055399837525712,1782055399838822121,1782055399839021860,69,ok
R01,ROS_TCP,357,1782055399903647625,1782055399903831839,1782055399904721999,1782055399904988360,67,ok
R01,ROS_TCP,358,1782055399943540250,1782055399943744415,1782055399944845124,1782055399944979876,69,ok
R01,ROS_TCP,359,1782055400002025310,1782055400002088897,1782055400003331683,1782055400003488930,69,ok
R01,ROS_TCP,360,1782055400064589986,1782055400064787876,1782055400065754485,1782055400065965790,71,duplicate
R01,ROS_TCP,361,1782055400115690691,1782055400115931843,1782055400116852995,1782055400117028713,67,ok
R01,ROS_TCP,362,1782055400181062249,1782055400181249166,1782055400182385188,1782055400182689057,64,ok
R01,ROS_TCP,363,1782055400238655708,1782055400238800925,1782055400239692069,1782055400239887938,66,ok
R01,ROS_TCP,364,1782055400276382449,1782055400276523604,1782055400277723005,1782055400278020191,67,ok
R01,ROS_TCP,365,1782055400333250021,1782055400333356305,1782055400334617713,1782055400334846443,75,ok
R01,ROS_TCP,366,1782055400403986036,1782055400404156662,1782055400405591550,1782055400406051067,70,ok
R01,ROS_TCP,367,1782055400455528567,1782055400455725832,1782055400456911593,1782055400457180306,68,ok
R01,ROS_TCP,368,1782055400499401320,1782055400499634496,1782055400500789213,1782055400501180723,66,ok
R01,ROS_TCP,369,1782055400563525288,1782055400563696790,1782055400564998692,1782055400565324230,72,ok
R01,ROS_TCP,370,1782055400616524453,1782055400616645051,1782055400618859564,1782055400619253269,72,ok
R01,ROS_TCP,371,1782055400666779087,1782055400666896627,1782055400667891630,1782055400668265446,65,ok
R01,ROS_TCP,372,1782055400737076753,1782055400737279909,1782055400738453717,1782055400738844581,74,parse_error
R01,ROS_TCP,373,1782055400782120745,1782055400782304297,1782055400783555630,1782055400783970335,64,ok
R01,ROS_TCP,374,1782055400833508472,1782055400833658780,1782055400834697048,1782055400834857003,73,dropped
R01,ROS_TCP,375,1782055400887674533,1782055400887778467,1782055400889900425,1782055400890110157,71,ok
R01,ROS_TCP,376,1782055400947259276,1782055400947420666,1782055400948167555,1782055400948414425,74,ok
R01,ROS_TCP,377,1782055401002228136,1782055401002429164,1782055401003331138,1782055401003786468,66,ok
R01,ROS_TCP,378,1782055401073925763,1782055401073997850,1782055401075070657,1782055401075202371,69,ok
R01,ROS_TCP,379,1782055401116976947,1782055401117094684,1782055401118398487,1782055401118738711,66,ok
R01,ROS_TCP,380,1782055401168526467,1782055401168704566,1782055401169828046,1782055401169980125,68,ok
R01,ROS_TCP,381,1782055401225918273,1782055401226154906,1782055401227793139,1782055401228169173,66,ok
R01,ROS_TCP,382,1782055401293318089,1782055401293429115,1782055401295575920,1782055401295832195,67,ok
R01,ROS_TCP,383,1782055401334277115,1782055401334490445,1782055401335423690,1782055401335618485,67,ok
R01,ROS_TCP,384,1782055401400325081,1782055401400543850,1782055401401519250,1782055401401985650,59,ok
R01,ROS_TCP,385,1782055401459387435,1782055401459542939,1782055401460630978,1782055401460911233,59,ok
R01,ROS_TCP,386,1782055401503542839,1782055401503728964,1782055401504826453,1782055401505125826,58,ok
R01,ROS_TCP,387,1782055401556688895,1782055401556785798,1782055401557982807,1782055401558118685,60,ok
R01,ROS_TCP,388,1782055401627081039,1782055401627174100,1782055401628422180,1782055401628899854,69,ok
R01,ROS_TCP,389,1782055401669309291,1782055401669532599,1782055401671633643,1782055401672024590,60,ok
R01,ROS_TCP,390,1782055401740136247,1782055401740291007,1782055401741470571,1782055401741672730,63,ok
R01,ROS_TCP,391,1782055401789943758,1782055401790136453,1782055401791283952,1782055401791464598,64,ok
R01,ROS_TCP,392,1782055401850252255,1782055401850321174,1782055401851309449,1782055401851455664,59,ok
R01,ROS_TCP,393,1782055401890900200,1782055401891061670,1782055401892154947,1782055401892563331,59,ok
R01,ROS_TCP,394,1782055401946550744,1782055401946725819,1782055401947768603,1782055401948180943,68,ok
R01,ROS_TCP,395,1782055402001480946,1782055402001639216,1782055402002678210,1782055402003061159,63,ok
R01,ROS_TCP,396,1782055402067898088,1782055402068140156,1782055402069018454,1782055402069162151,62,parse_error
R01,ROS_TCP,397,1782055402114107642,1782055402114341937,1782055402115198420,1782055402115323839,68,ok
R01,ROS_TCP,398,1782055402179920879,1782055402179988799,1782055402180901561,1782055402181049472,68,ok
R01,ROS_TCP,399,1782055402237885460,1782055402238053402,1782055402240310598,1782055402240680790,63,ok
R01,ROS_TCP,400,1782055402283111409,1782055402283198868,1782055402284196686,1782055402284322217,64,dropped
R01,ROS_TCP,401,1782055402338720423,1782055402338907571,1782055402340091243,1782055402340276777,62,ok
R01,ROS_TCP,402,1782055402406242910,1782055402406298256,1782055402407240068,1782055402407566357,66,ok
R01,ROS_TCP,403,1782055402448658918,1782055402448747397,1782055402449854366,1782055402450082513,67,ok
R01,ROS_TCP,404,1782055402515285437,1782055402515443614,1782055402516622204,1782055402517053597,61,ok
R01,ROS_TCP,405,1782055402559925872,1782055402560116915,1782055402561420320,1782055402561638171,67,ok
R01,ROS_TCP,406,1782055402617116130,1782055402617223664,1782055402618671365,1782055402619123337,60,ok
R01,ROS_TCP,407,1782055402670408990,1782055402670565870,1782055402671692308,1782055402672133468,60,ok
R01,ROS_TCP,408,1782055402742514957,1782055402742754910,1782055402743793355,1782055402744097402,66,ok
R01,ROS_TCP,409,1782055402781217933,1782055402781374580,1782055402782390201,1782055402782512294,59,ok
R01,ROS_TCP,410,1782055402837265206,1782055402837402961,1782055402838015316,1782055402838456743,68,parse_error
R01,ROS_TCP,411,1782055402895409180,1782055402895467459,1782055402896775965,1782055402897044777,64,ok
R01,ROS_TCP,412,1782055402950148701,1782055402950355693,1782055402951696406,1782055402951892832,72,ok
R01,ROS_TCP,413,1782055403002412014,1782055403002540797,1782055403003663381,1782055403003923026,72,parse_error
R01,ROS_TCP,414,1782055403060265606,1782055403060440195,1782055403061570977,1782055403061694152,74,ok
R01,ROS_TCP,415,1782055403122093365,1782055403122235413,1782055403123452463,1782055403123893736,80,ok
R01,ROS_TCP,416,1782055403169491399,1782055403169693469,1782055403171027895,1782055403171271032,73,ok
R01,ROS_TCP,417,1782055403224710138,1782055403224768212,1782055403225642848,1782055403225879017,79,ok
R01,ROS_TCP,418,1782055403279295682,1782055403279436595,1782055403280475991,1782055403280853286,77,ok
R01,ROS_TCP,419,1782055403336768813,1782055403337007853,1782055403338184642,1782055403338504968,75,dropped
R01,ROS_TCP,420,1782055403392057480,1782055403392281756,1782055403393458702,1782055403393681088,81,ok
R01,ROS_TCP,421,1782055403446670063,1782055403446760198,1782055403448079102,1782055403448271400,76,ok
R01,ROS_TCP,422,1782055403503578149,1782055403503693206,1782055403505246675,1782055403505575051,73,ok
R01,ROS_TCP,423,1782055403559238716,1782055403559381802,1782055403560264237,1782055403560675426,83,ok
R01,ROS_TCP,424,1782055403620354594,1782055403620497751,1782055403621879290,1782055403622016154,72,ok
R01,ROS_TCP,425,1782055403672796170,1782055403672881406,1782055403673874004,1782055403674289598,74,ok
R01,ROS_TCP,426,1782055403726881265,1782055403727031464,1782055403727959155,1782055403728310330,82,ok
R01,ROS_TCP,427,1782055403780993909,1782055403781218852,1782055403782192911,1782055403782482626,81,ok
R01,ROS_TCP,428,1782055403835794563,1782055403835968261,1782055403837246577,1782055403837443925,74,ok
R01,ROS_TCP,429,1782055403900913029,1782055403901040212,1782055403902217761,1782055403902368876,83,ok
R01,ROS_TCP,430,1782055403955774634,1782055403955830506,1782055403957238891,1782055403957672166,74,ok
R01,ROS_TCP,431,1782055404018910493,1782055404019109424,1782055404020288809,1782055404020646777,79,ok
R01,ROS_TCP,432,1782055404072805631,1782055404072879784,1782055404073972199,1782055404074196040,72,dropped
R01,ROS_TCP,433,1782055404123508461,1782055404123562289,1782055404124818931,1782055404125051269,80,parse_error
R01,ROS_TCP,434,1782055404183787905,1782055404183853217,1782055404184942423,1782055404185170234,75,ok
R01,ROS_TCP,435,1782055404224160870,1782055404224286912,1782055404226780809,1782055404227162724,78,dropped
R01,ROS_TCP,436,1782055404293631385,1782055404293726797,1782055404295006297,1782055404295325530,75,ok
R01,ROS_TCP,437,1782055404348061013,1782055404348209361,1782055404349295884,1782055404349462933,75,ok
R01,ROS_TCP,438,1782055404390548554,1782055404390772332,1782055404391827848,1782055404392150112,83,ok
R01,ROS_TCP,439,1782055404462118992,1782055404462208295,1782055404463237754,1782055404463559604,77,ok
R01,ROS_TCP,440,1782055404501901929,1782055404502149729,1782055404503528288,1782055404503869860,81,ok
R01,ROS_TCP,441,1782055404568966926,1782055404569110593,1782055404570214847,1782055404570646823,79,ok
R01,ROS_TCP,442,1782055404617228799,1782055404617435676,1782055404618603344,1782055404619064958,80,ok
R01,ROS_TCP,443,1782055404683573557,1782055404683787187,1782055404686061520,1782055404686498257,78,ok
R01,ROS_TCP,444,1782055404728436753,1782055404728511761,1782055404729627047,1782055404729917701,74,ok
R01,ROS_TCP,445,1782055404780630368,1782055404780710678,1782055404781965650,1782055404782256179,72,ok
R01,ROS_TCP,446,1782055404834024717,1782055404834214868,1782055404835644656,1782055404835991889,73,ok
R01,ROS_TCP,447,1782055404895205136,1782055404895296960,1782055404896684511,1782055404896847692,72,ok
R01,ROS_TCP,448,1782055404945424153,1782055404945599982,1782055404946721575,1782055404947185231,80,ok
R01,ROS_TCP,449,1782055405000887307,1782055405001037945,1782055405002365491,1782055405002769227,79,ok
R01,ROS_TCP,450,1782055405070287703,1782055405070505698,1782055405071623027,1782055405071784683,79,ok
R01,ROS_TCP,451,1782055405124855244,1782055405125060301,1782055405126171404,1782055405126442257,82,ok
R01,ROS_TCP,452,1782055405172698802,1782055405172905896,1782055405173758788,1782055405174220633,75,ok
R01,ROS_TCP,453,1782055405236996372,1782055405237186294,1782055405238389624,1782055405238640139,81,ok
R01,ROS_TCP,454,1782055405275090029,1782055405275267085,1782055405276373762,1782055405276693444,81,ok
R01,ROS_TCP,455,1782055405334495383,1782055405334685032,1782055405336884480,1782055405337258794,82,ok
R01,ROS_TCP,456,1782055405397326358,1782055405397392873,1782055405398668270,1782055405398863519,74,ok
R01,ROS_TCP,457,1782055405445716421,1782055405445855679,1782055405446987367,1782055405447354561,77,ok
R01,ROS_TCP,458,1782055405501970515,1782055405502161852,1782055405503439742,1782055405503721279,78,ok
R01,ROS_TCP,459,1782055405554648193,1782055405554807429,1782055405555939833,1782055405556345664,72,ok
R01,ROS_TCP,460,1782055405619890073,1782055405620088265,1782055405621147498,1782055405621528578,78,ok
R01,ROS_TCP,461,1782055405666177385,1782055405666342905,1782055405667430655,1782055405667628242,73,ok
R01,ROS_TCP,462,1782055405723047516,1782055405723252715,1782055405724594660,1782055405724857230,75,ok
R01,ROS_TCP,463,1782055405798410158,1782055405798654678,1782055405799898665,1782055405800292702,80,ok
R01,ROS_TCP,464,1782055405830851047,1782055405830901950,1782055405832110481,1782055405832386965,80,ok
R01,ROS_TCP,465,1782055405889146633,1782055405889208531,1782055405890591962,1782055405890871897,75,ok
R01,ROS_TCP,466,1782055405964330857,1782055405964460119,1782055405965438809,1782055405965760011,82,ok
R01,ROS_TCP,467,1782055406014793597,1782055406014885374,1782055406015871740,1782055406016230484,76,ok
R01,ROS_TCP,468,1782055406059020232,1782055406059174074,1782055406060130753,1782055406060294394,83,dropped
R01,ROS_TCP,469,1782055406114856160,1782055406115071325,1782055406116061487,1782055406116445647,81,ok
R01,ROS_TCP,470,1782055406166867421,1782055406166925400,1782055406167996021,1782055406168442668,74,ok
R01,ROS_TCP,471,1782055406225248086,1782055406225398131,1782055406226948105,1782055406227427860,82,ok
R01,ROS_TCP,472,1782055406284902710,1782055406285113420,1782055406286432939,1782055406286745030,73,ok
R01,ROS_TCP,473,1782055406343701818,1782055406343833225,1782055406345029681,1782055406345288415,72,ok
R01,ROS_TCP,474,1782055406397392075,1782055406397489177,1782055406398868553,1782055406399275690,77,ok
R01,ROS_TCP,475,1782055406464320643,1782055406464433368,1782055406465341178,1782055406465500890,73,ok
R01,ROS_TCP,476,1782055406502836036,1782055406502967315,1782055406505395120,1782055406505846890,82,ok
R01,ROS_TCP,477,1782055406560105158,1782055406560350202,1782055406561470120,1782055406561914882,76,dropped
R01,ROS_TCP,478,1782055406624505691,1782055406624650893,1782055406625957609,1782055406626376832,73,ok
R01,ROS_TCP,479,1782055406685798821,1782055406686026741,1782055406687059525,1782055406687323152,78,ok
R01,ROS_TCP,480,1782055406724790412,1782055406725003053,1782055406726331129,1782055406726636477,75,ok
R01,ROS_TCP,481,1782055406789847022,1782055406790086907,1782055406791191372,1782055406791564690,79,ok
R01,ROS_TCP,482,1782055406853113701,1782055406853280884,1782055406854432318,1782055406854878469,83,ok
R01,ROS_TCP,483,1782055406906962379,1782055406907175386,1782055406908243287,1782055406908635246,78,ok
R01,ROS_TCP,484,1782055406964614662,1782055406964760191,1782055406965874852,1782055406966098953,74,ok
R01,ROS_TCP,485,1782055407004160104,1782055407004246610,1782055407005231947,1782055407005624745,81,ok
R01,ROS_TCP,486,1782055407067190501,1782055407067313927,1782055407068597282,1782055407068882030,74,ok
R01,ROS_TCP,487,1782055407114856699,1782055407114976620,1782055407116250585,1782055407116416562,77,ok
R01,ROS_TCP,488,1782055407176779265,1782055407176967674,1782055407178134981,1782055407178580898,72,ok
R01,ROS_TCP,489,1782055407224769323,1782055407224881330,1782055407226101920,1782055407226317636,75,ok
R01,ROS_TCP,490,1782055407290414586,1782055407290582142,1782055407291632302,1782055407291880935,77,ok
R01,ROS_TCP,491,1782055407345353933,1782055407345483692,1782055407346784907,1782055407346995969,78,ok
R01,ROS_TCP,492,1782055407405989268,1782055407406065699,1782055407407578643,1782055407407743753,80,ok
R01,ROS_TCP,493,1782055407446735369,1782055407446794200,1782055407447830002,1782055407447962056,76,ok
R01,ROS_TCP,494,1782055407518565836,1782055407518721950,1782055407519678808,1782055407520021603,83,ok
R01,ROS_TCP,495,1782055407558265726,1782055407558339378,1782055407559611687,1782055407559856987,81,ok
R01,ROS_TCP,496,1782055407611901703,1782055407612139427,1782055407613227797,1782055407613545565,74,ok
R01,ROS_TCP,497,1782055407684363147,1782055407684532877,1782055407685789673,1782055407686253774,72,ok
R01,ROS_TCP,498,1782055407725165433,1782055407725267003,1782055407726442397,1782055407726697786,82,ok
R01,ROS_TCP,499,1782055407785955932,1782055407786131216,1782055407787360449,1782055407787744260,81,ok
R01,ROS_TCP,500,1782055407835727892,1782055407835845817,1782055407836752728,1782055407837167703,74,ok
R01,ROS_TCP,501,1782055407907703225,1782055407907767675,1782055407908633341,1782055407908903144,75,parse_error
R01,ROS_TCP,502,1782055407945589183,1782055407945706428,1782055407947025472,1782055407947446226,73,dropped
R01,ROS_TCP,503,1782055408016110610,1782055408016245005,1782055408017449019,1782055408017773815,79,ok
R01,ROS_TCP,504,1782055408057643973,1782055408057761673,1782055408058767067,1782055408059095465,78,ok
R01,ROS_TCP,505,1782055408114887881,1782055408114995253,1782055408116129254,1782055408116483213,74,ok
R01,ROS_TCP,506,1782055408166859074,1782055408167078993,1782055408168566760,1782055408168889746,73,ok
R01,ROS_TCP,507,1782055408231241335,1782055408231381795,1782055408232452959,1782055408232902623,82,ok
R01,ROS_TCP,508,1782055408279168728,1782055408279374153,1782055408280508144,1782055408280842766,75,ok
R01,ROS_TCP,509,1782055408347288632,1782055408347443403,1782055408349653314,1782055408349891421,73,ok
R01,ROS_TCP,510,1782055408398981947,1782055408399089746,1782055408399933891,1782055408400245223,76,ok
R01,ROS_TCP,511,1782055408445456824,1782055408445581462,1782055408447028853,1782055408447384061,80,ok
R01,ROS_TCP,512,1782055408500892330,1782055408501097381,1782055408502412119,1782055408502791841,73,ok
R01,ROS_TCP,513,1782055408557981205,1782055408558167507,1782055408559415192,1782055408559707655,74,dropped
R01,ROS_TCP,514,1782055408614100612,1782055408614236934,1782055408615626926,1782055408616002707,74,ok
R01,ROS_TCP,515,1782055408666141858,1782055408666218424,1782055408667257212,1782055408667721405,82,ok
R01,ROS_TCP,516,1782055408723558455,1782055408723699748,1782055408724646251,1782055408725114724,77,ok
R01,ROS_TCP,517,1782055408791337279,1782055408791470765,1782055408792706299,1782055408793005102,79,ok
R01,ROS_TCP,518,1782055408834383577,1782055408834473724,1782055408835782482,1782055408836124770,81,duplicate
R01,ROS_TCP,519,1782055408891042602,1782055408891249528,1782055408892387233,1782055408892554850,81,ok
R01,ROS_TCP,520,1782055408945103196,1782055408945242591,1782055408946164921,1782055408946506249,72,ok
R01,ROS_TCP,521,1782055409007571227,1782055409007624004,1782055409008905096,1782055409009233786,80,ok
R01,ROS_TCP,522,1782055409068821910,1782055409069048571,1782055409070471460,1782055409070815678,76,ok
R01,ROS_TCP,523,1782055409118086060,1782055409118325359,1782055409120759956,1782055409121121326,75,ok
R01,ROS_TCP,524,1782055409180276348,1782055409180480556,1782055409181809142,1782055409181947634,82,ok
R01,ROS_TCP,525,1782055409223045186,1782055409223095938,1782055409224468914,1782055409224812185,81,ok
R01,ROS_TCP,526,1782055409295541603,1782055409295731376,1782055409296744795,1782055409297007619,72,ok
R01,ROS_TCP,527,1782055409339033486,1782055409339146312,1782055409340499649,1782055409340792382,77,ok
R01,ROS_TCP,528,1782055409390969224,1782055409391108124,1782055409391971593,1782055409392165190,82,ok
R01,ROS_TCP,529,1782055409446901222,1782055409446982282,1782055409448032848,1782055409448189982,82,ok
R01,ROS_TCP,530,1782055409509376044,1782055409509589547,1782055409510533444,1782055409510732439,73,ok
R01,ROS_TCP,531,1782055409573510292,1782055409573645497,1782055409574999166,1782055409575437488,80,ok
R01,ROS_TCP,532,1782055409610946295,1782055409611138299,1782055409612315835,1782055409612594534,74,ok
R01,ROS_TCP,533,1782055409665825307,1782055409666003748,1782055409666783067,1782055409667060269,72,ok
R01,ROS_TCP,534,1782055409734093355,1782055409734305928,1782055409735832632,1782055409736271455,76,duplicate
R01,ROS_TCP,535,1782055409795717574,1782055409795947017,1782055409797337914,1782055409797512340,78,ok
R01,ROS_TCP,536,1782055409850298547,1782055409850436154,1782055409851580909,1782055409851840376,82,ok
R01,ROS_TCP,537,1782055409896636738,1782055409896810812,1782055409898903352,1782055409899286406,81,ok
R01,ROS_TCP,538,1782055409947544391,1782055409947744459,1782055409948847895,1782055409949182415,80,ok
R01,ROS_TCP,539,1782055410003587748,1782055410003692048,1782055410004897752,1782055410005247458,81,ok
R01,ROS_TCP,540,1782055410067699773,1782055410067848923,1782055410068774262,1782055410068922499,75,ok
R01,ROS_TCP,541,1782055410115384723,1782055410115466188,1782055410116695448,1782055410117007753,82,ok
R01,ROS_TCP,542,1782055410169281995,1782055410169491595,1782055410170577194,1782055410170702023,75,duplicate
R01,ROS_TCP,543,1782055410243165106,1782055410243326735,1782055410244493884,1782055410244920702,77,ok
R01,ROS_TCP,544,1782055410284482511,1782055410284676119,1782055410285600506,1782055410285880811,77,ok
R01,ROS_TCP,545,1782055410349045855,1782055410349134116,1782055410349960782,1782055410350237856,79,ok
R01,ROS_TCP,546,1782055410396248053,1782055410396378003,1782055410398565915,1782055410398887982,73,ok
R01,ROS_TCP,547,1782055410463499698,1782055410463616988,1782055410464867448,1782055410465165613,78,duplicate
R01,ROS_TCP,548,1782055410504444140,1782055410504565521,1782055410505666448,1782055410505929117,75,ok
R01,ROS_TCP,549,1782055410559972981,1782055410560103753,1782055410561237150,1782055410561576515,74,ok
R01,ROS_TCP,550,1782055410615203137,1782055410615362975,1782055410616147243,1782055410616524414,73,ok
R01,ROS_TCP,551,1782055410679126926,1782055410679181742,1782055410681281741,1782055410681598747,82,duplicate
R01,ROS_TCP,552,1782055410725989838,1782055410726103346,1782055410727401908,1782055410727786480,75,ok
R01,ROS_TCP,553,1782055410781913098,1782055410781983339,1782055410783192164,1782055410783545643,76,ok
