run_id,method,seq,t_recv_ns,t_parse_start_ns,t_parse_end_ns,t_ros_publish_ns,payload_size_bytes,status
R01,ROS_TCP,277,1782055095358278494,1782055095358409177,1782055095359773494,1782055095360098209,76,ok
R01,ROS_TCP,278,1782055095398375420,1782055095398446602,1782055095399605117,1782055095399728995,83,ok
R01,ROS_TCP,279,1782055095452366592,1782055095452507446,1782055095453538074,1782055095453796486,80,ok
R01,ROS_TCP,280,1782055095508898247,1782055095508972191,1782055095510243617,1782055095510663370,76,ok
R01,ROS_TCP,281,1782055095561442508,1782055095561680440,1782055095562623828,1782055095562824732,76,dropped
R01,ROS_TCP,282,1782055095617707397,1782055095617809694,1782055095618862110,1782055095619090128,73,ok
R01,ROS_TCP,283,1782055095675789472,1782055095675864395,1782055095676817191,1782055095677200503,75,ok
R01,ROS_TCP,284,1782055095738069048,1782055095738263913,1782055095739320084,1782055095739613050,72,ok
R01,ROS_TCP,285,1782055095800065730,1782055095800142946,1782055095800836660,1782055095801094715,75,ok
R01,ROS_TCP,286,1782055095848872176,1782055095849106371,1782055095850115482,1782055095850445013,78,dropped
R01,ROS_TCP,287,1782055095905541307,1782055095905724197,1782055095906827468,1782055095907065419,82,ok
R01,ROS_TCP,288,1782055095950550743,1782055095950688925,1782055095951729202,1782055095952092083,80,ok
R01,ROS_TCP,289,1782055096007880337,1782055096008087080,1782055096009490358,1782055096009841772,75,ok
R01,ROS_TCP,290,1782055096061875795,1782055096062043145,1782055096062906111,1782055096063161436,83,parse_error
R01,ROS_TCP,291,1782055096115719352,1782055096115922108,1782055096117409221,1782055096117726866,82,ok
R01,ROS_TCP,292,1782055096174126588,1782055096174334573,1782055096175730981,1782055096176051143,77,ok
R01,ROS_TCP,293,1782055096229130243,1782055096229253322,1782055096230695787,1782055096231087406,83,ok
R01,ROS_TCP,294,1782055096282655782,1782055096282802698,1782055096283817470,1782055096284201579,80,dropped
R01,ROS_TCP,295,1782055096339674512,1782055096339789673,1782055096341521310,1782055096341840831,74,ok
R01,ROS_TCP,296,1782055096393814881,1782055096393895425,1782055096394962790,1782055096395151957,83,ok
R01,ROS_TCP,297,1782055096450730590,1782055096450850514,1782055096452139687,1782055096452370467,83,ok
R01,ROS_TCP,298,1782055096506095137,1782055096506268696,1782055096507509323,1782055096507735790,79,ok
R01,ROS_TCP,299,1782055096561830352,1782055096562022212,1782055096563013482,1782055096563465140,76,ok
R01,ROS_TCP,300,1782055096624066292,1782055096624208952,1782055096625638261,1782055096625951409,80,ok
R01,ROS_TCP,301,1782055096672572372,1782055096672807157,1782055096674456635,1782055096674676358,77,ok
R01,ROS_TCP,302,1782055096728839544,1782055096729024563,1782055096730496728,1782055096730772503,73,ok
R01,ROS_TCP,303,1782055096786143372,1782055096786360704,1782055096787497399,1782055096787849583,78,ok
R01,ROS_TCP,304,1782055096839683987,1782055096839897949,1782055096841011243,1782055096841395975,80,ok
R01,ROS_TCP,305,1782055096894442586,1782055096894520872,1782055096895870269,1782055096896193597,78,ok
R01,ROS_TCP,306,1782055096950483591,1782055096950586098,1782055096951996336,1782055096952178268,76,ok
R01,ROS_TCP,307,1782055097012665697,1782055097012824942,1782055097013901352,1782055097014154987,72,ok
R01,ROS_TCP,308,1782055097062261802,1782055097062377701,1782055097063511240,1782055097063799579,75,ok
R01,ROS_TCP,309,1782055097116821811,1782055097117023720,1782055097118165843,1782055097118483789,73,ok
R01,ROS_TCP,310,1782055097172874256,1782055097173073745,1782055097174539291,1782055097174953455,83,ok
R01,ROS_TCP,311,1782055097235207592,1782055097235282724,1782055097236737104,1782055097237038305,78,ok
R01,ROS_TCP,312,1782055097283903791,1782055097284081202,1782055097285128649,1782055097285343495,77,ok
R01,ROS_TCP,313,1782055097353518137,1782055097353610759,1782055097354289021,1782055097354482292,72,ok
R01,ROS_TCP,314,1782055097399258511,1782055097399331736,1782055097400607998,1782055097400753156,80,ok
R01,ROS_TCP,315,1782055097449816180,1782055097449954390,1782055097451624843,1782055097451945867,81,ok
R01,ROS_TCP,316,1782055097503793400,1782055097503896794,1782055097504885875,1782055097505212477,77,ok
R01,ROS_TCP,317,1782055097560985478,1782055097561058060,1782055097562146402,1782055097562316858,72,ok
R01,ROS_TCP,318,1782055097619986598,1782055097620084898,1782055097621352382,1782055097621792002,76,ok
R01,ROS_TCP,319,1782055097673822701,1782055097674003927,1782055097675416066,1782055097675879980,82,ok
R01,ROS_TCP,320,1782055097732725916,1782055097732879091,1782055097734654866,1782055097735037145,75,ok
R01,ROS_TCP,321,1782055097788969177,1782055097789114739,1782055097790418310,1782055097790764818,83,ok
R01,ROS_TCP,322,1782055097843680824,1782055097843796653,1782055097845114389,1782055097845479092,81,ok
R01,ROS_TCP,323,1782055097899239660,1782055097899404127,1782055097900978919,1782055097901367679,77,ok
R01,ROS_TCP,324,1782055097950811157,1782055097950884238,1782055097952121203,1782055097952458723,75,ok
R01,ROS_TCP,325,1782055098020024526,1782055098020074996,1782055098021348054,1782055098021773588,83,ok
R01,ROS_TCP,326,1782055098061221249,1782055098061354806,1782055098062605090,1782055098062995560,82,ok
R01,ROS_TCP,327,1782055098129891874,1782055098130139242,1782055098130724190,1782055098130854777,79,ok
R01,ROS_TCP,328,1782055098173534441,1782055098173712478,1782055098174979069,1782055098175312167,76,ok
R01,ROS_TCP,329,1782055098230614430,1782055098230761202,1782055098231002638,1782055098231435403,81,ok
R01,ROS_TCP,330,1782055098285287740,1782055098285518255,1782055098286838720,1782055098287270264,81,ok
R01,ROS_TCP,331,1782055098346881894,1782055098347007466,1782055098348466107,1782055098348838894,75,ok
R01,ROS_TCP,332,1782055098397069490,1782055098397154801,1782055098398537695,1782055098398770998,73,ok
R01,ROS_TCP,333,1782055098466917856,1782055098467160247,1782055098468197794,1782055098468471065,82,ok
R01,ROS_TCP,334,1782055098509409208,1782055098509648318,1782055098510763104,1782055098511040941,79,ok
R01,ROS_TCP,335,1782055098566918967,1782055098567004402,1782055098568042474,1782055098568192221,75,ok
R01,ROS_TCP,336,1782055098631127814,1782055098631299794,1782055098633129147,1782055098633270617,72,ok
R01,ROS_TCP,337,1782055098673731857,1782055098673961861,1782055098675278343,1782055098675580298,79,ok
R01,ROS_TCP,338,1782055098728117853,1782055098728322253,1782055098729671607,1782055098729989214,75,ok
R01,ROS_TCP,339,1782055098785619088,1782055098785699064,1782055098786651833,1782055098786959255,75,ok
R01,ROS_TCP,340,1782055098840866968,1782055098841028595,1782055098842437452,1782055098842867948,82,ok
R01,ROS_TCP,341,1782055098899152607,1782055098899283012,1782055098900549170,1782055098900921537,73,ok
R01,ROS_TCP,342,1782055098951221465,1782055098951447035,1782055098952530496,1782055098952692798,72,ok
R01,ROS_TCP,343,1782055099007801290,1782055099007858923,1782055099009199368,1782055099009319386,73,ok
R01,ROS_TCP,344,1782055099067077157,1782055099067190047,1782055099068494365,1782055099068617062,76,ok
R01,ROS_TCP,345,1782055099125982730,1782055099126087644,1782055099127165507,1782055099127487253,82,ok
R01,ROS_TCP,346,1782055099173436414,1782055099173625888,1782055099174618639,1782055099174793433,81,ok
R01,ROS_TCP,347,1782055099237728296,1782055099237862195,1782055099240880404,1782055099241339421,83,ok
R01,ROS_TCP,348,1782055099292824725,1782055099293074186,1782055099294519489,1782055099294819574,78,parse_error
R01,ROS_TCP,349,1782055099342259461,1782055099342390409,1782055099343357574,1782055099343666209,79,ok
R01,ROS_TCP,350,1782055099395346218,1782055099395530852,1782055099396345097,1782055099396756166,80,ok
R01,ROS_TCP,351,1782055099451500738,1782055099451725004,1782055099453000463,1782055099453248228,75,ok
R01,ROS_TCP,352,1782055099505040995,1782055099505266037,1782055099506470700,1782055099506821476,79,ok
R01,ROS_TCP,353,1782055099561604559,1782055099561792301,1782055099562939885,1782055099563122741,79,ok
R01,ROS_TCP,354,1782055099622204805,1782055099622388262,1782055099623590191,1782055099623968720,75,dropped
R01,ROS_TCP,355,1782055099676084957,1782055099676333093,1782055099678025040,1782055099678429613,82,ok
R01,ROS_TCP,356,1782055099729566839,1782055099729667179,1782055099730625329,1782055099731043790,81,ok
R01,ROS_TCP,357,1782055099800978938,1782055099801176201,1782055099802555256,1782055099802819830,78,ok
R01,ROS_TCP,358,1782055099842012719,1782055099842254131,1782055099843278649,1782055099843422990,73,ok
R01,ROS_TCP,359,1782055099898395779,1782055099898465918,1782055099899914383,1782055099900089394,72,ok
R01,ROS_TCP,360,1782055099961697645,1782055099961784676,1782055099962729902,1782055099962978257,82,ok
R01,ROS_TCP,361,1782055100010487062,1782055100010722959,1782055100012060910,1782055100012215364,80,ok
R01,ROS_TCP,362,1782055100064156261,1782055100064303051,1782055100065977634,1782055100066272108,79,ok
R01,ROS_TCP,363,1782055100129122465,1782055100129231272,1782055100130501849,1782055100130913195,67,ok
R01,ROS_TCP,364,1782055100174287483,1782055100174362196,1782055100175835731,1782055100176263788,75,ok
R01,ROS_TCP,365,1782055100229436899,1782055100229593475,1782055100232673816,1782055100232949705,70,ok
R01,ROS_TCP,366,1782055100285289385,1782055100285383032,1782055100286911167,1782055100287147795,75,ok
R01,ROS_TCP,367,1782055100340024321,1782055100340271288,1782055100341609286,1782055100341848045,75,ok
R01,ROS_TCP,368,1782055100396373357,1782055100396498666,1782055100399391664,1782055100399850559,71,ok
R01,ROS_TCP,369,1782055100452256003,1782055100452382771,1782055100453438581,1782055100453636593,73,ok
R01,ROS_TCP,370,1782055100514110375,1782055100514173855,1782055100515457688,1782055100515762850,65,ok
R01,ROS_TCP,371,1782055100562679325,1782055100562869416,1782055100563922629,1782055100564381987,69,ok
R01,ROS_TCP,372,1782055100618875976,1782055100619006255,1782055100622031169,1782055100622361746,66,ok
R01,ROS_TCP,373,1782055100675163869,1782055100675296849,1782055100676051896,1782055100676284800,73,duplicate
R01,ROS_TCP,374,1782055100741883437,1782055100742003008,1782055100743602628,1782055100744060605,66,ok
R01,ROS_TCP,375,1782055100794285958,1782055100794430624,1782055100795965296,1782055100796310559,72,ok
R01,ROS_TCP,376,1782055100840986422,1782055100841098170,1782055100842272088,1782055100842526938,71,ok
R01,ROS_TCP,377,1782055100908791298,1782055100908892016,1782055100910450747,1782055100910591859,64,ok
R01,ROS_TCP,378,1782055100953522010,1782055100953574923,1782055100954801750,1782055100955149089,65,ok
R01,ROS_TCP,379,1782055101007557146,1782055101007719390,1782055101008918382,1782055101009112711,65,ok
R01,ROS_TCP,380,1782055101067563325,1782055101067714576,1782055101069085200,1782055101069528037,68,ok
R01,ROS_TCP,381,1782055101118115828,1782055101118320386,1782055101119834920,1782055101120312280,71,ok
R01,ROS_TCP,382,1782055101178259389,1782055101178438657,1782055101181308387,1782055101181552311,66,ok
R01,ROS_TCP,383,1782055101234317485,1782055101234555650,1782055101235922642,1782055101236086670,60,ok
R01,ROS_TCP,384,1782055101292187671,1782055101292294639,1782055101293728333,1782055101294060245,60,dropped
R01,ROS_TCP,385,1782055101338902799,1782055101339040556,1782055101340288978,1782055101340655157,66,parse_error
R01,ROS_TCP,386,1782055101395280266,1782055101395433444,1782055101396330558,1782055101396655240,62,ok
R01,ROS_TCP,387,1782055101451055330,1782055101451143874,1782055101451746229,1782055101452208417,64,ok
R01,ROS_TCP,388,1782055101506846489,1782055101506998386,1782055101508366308,1782055101508620078,68,ok
R01,ROS_TCP,389,1782055101559943773,1782055101560059507,1782055101560697949,1782055101561055961,65,ok
R01,ROS_TCP,390,1782055101617603940,1782055101617722316,1782055101619045031,1782055101619203845,62,ok
R01,ROS_TCP,391,1782055101674405373,1782055101674650560,1782055101675481525,1782055101675799782,63,ok
R01,ROS_TCP,392,1782055101737700552,1782055101737787325,1782055101738829176,1782055101739213117,59,ok
R01,ROS_TCP,393,1782055101783762180,1782055101783966907,1782055101785062024,1782055101785321782,59,ok
R01,ROS_TCP,394,1782055101839959205,1782055101840069790,1782055101841183724,1782055101841621626,68,ok
R01,ROS_TCP,395,1782055101896568873,1782055101896627886,1782055101897680521,1782055101897858520,67,ok
R01,ROS_TCP,396,1782055101950678807,1782055101950847586,1782055101952834144,1782055101953254584,64,ok
R01,ROS_TCP,397,1782055102012663745,1782055102012788985,1782055102013995993,1782055102014363766,68,ok
R01,ROS_TCP,398,1782055102061081123,1782055102061306081,1782055102062295452,1782055102062699275,58,ok
R01,ROS_TCP,399,1782055102116905194,1782055102116964559,1782055102118172297,1782055102118578157,62,ok
R01,ROS_TCP,400,1782055102179625689,1782055102179856006,1782055102181300262,1782055102181564433,58,ok
R01,ROS_TCP,401,1782055102243639350,1782055102243691672,1782055102246542774,1782055102246832341,61,ok
R01,ROS_TCP,402,1782055102284014707,1782055102284162425,1782055102285420690,1782055102285633860,69,dropped
R01,ROS_TCP,403,1782055102339554878,1782055102339742636,1782055102341561191,1782055102341949255,66,ok
R01,ROS_TCP,404,1782055102408379515,1782055102408613706,1782055102409634307,1782055102409967102,66,ok
R01,ROS_TCP,405,1782055102448777430,1782055102448853443,1782055102449483299,1782055102449725227,63,ok
R01,ROS_TCP,406,1782055102505596270,1782055102505736679,1782055102506929654,1782055102507097418,60,ok
R01,ROS_TCP,407,1782055102560539740,1782055102560702589,1782055102563950011,1782055102564181768,58,ok
R01,ROS_TCP,408,1782055102615702347,1782055102615900720,1782055102617000626,1782055102617202067,63,ok
R01,ROS_TCP,409,1782055102680033731,1782055102680134952,1782055102681926722,1782055102682397223,67,ok
R01,ROS_TCP,410,1782055102728834472,1782055102728960247,1782055102731938167,1782055102732266328,68,ok
R01,ROS_TCP,411,1782055102784991605,1782055102785085803,1782055102786692658,1782055102787025846,61,ok
R01,ROS_TCP,412,1782055102842265321,1782055102842400401,1782055102843690740,1782055102844132626,58,duplicate
R01,ROS_TCP,413,1782055102901586303,1782055102901827515,1782055102902607595,1782055102902825590,63,ok
R01,ROS_TCP,414,1782055102951849866,1782055102951942763,1782055102953042194,1782055102953389246,65,ok
R01,ROS_TCP,415,1782055103008132052,1782055103008370853,1782055103009305563,1782055103009574349,69,ok
R01,ROS_TCP,416,1782055103064597491,1782055103064700362,1782055103065666309,1782055103065964162,67,parse_error
R01,ROS_TCP,417,1782055103116423169,1782055103116553825,1782055103117620172,1782055103117780486,61,ok
R01,ROS_TCP,418,1782055103174643852,1782055103174865001,1782055103175968650,1782055103176248354,60,ok
R01,ROS_TCP,419,1782055103231887405,1782055103232002638,1782055103233293209,1782055103233766242,65,dropped
R01,ROS_TCP,420,1782055103288098423,1782055103288323597,1782055103289304121,1782055103289505496,61,ok
R01,ROS_TCP,421,1782055103358019829,1782055103358073673,1782055103359328462,1782055103359496696,65,ok
R01,ROS_TCP,422,1782055103398683535,1782055103398813336,1782055103400555124,1782055103400699185,65,ok
R01,ROS_TCP,423,1782055103453840054,1782055103454061127,1782055103455241204,1782055103455517162,60,ok
R01,ROS_TCP,424,1782055103514821056,1782055103514915394,1782055103516205460,1782055103516479604,73,dropped
R01,ROS_TCP,425,1782055103564997896,1782055103565158753,1782055103565858793,1782055103566042810,72,dropped
R01,ROS_TCP,426,1782055103616335815,1782055103616528973,1782055103617624360,1782055103617799145,72,parse_error
R01,ROS_TCP,427,1782055103673414014,1782055103673486115,1782055103674714010,1782055103674906493,79,ok
R01,ROS_TCP,428,1782055103730589653,1782055103730753502,1782055103731840266,1782055103732270227,83,ok
R01,ROS_TCP,429,1782055103785345293,1782055103785462315,1782055103786749212,1782055103786898049,76,ok
R01,ROS_TCP,430,1782055103839336699,1782055103839528188,1782055103840966755,1782055103841264332,82,ok
R01,ROS_TCP,431,1782055103896120317,1782055103896178580,1782055103897715623,1782055103897876794,76,ok
R01,ROS_TCP,432,1782055103951115001,1782055103951210232,1782055103954136986,1782055103954475559,79,parse_error
R01,ROS_TCP,433,1782055104012697044,1782055104012817816,1782055104013674827,1782055104014045359,83,ok
R01,ROS_TCP,434,1782055104062425770,1782055104062620199,1782055104064027488,1782055104064382616,72,ok
R01,ROS_TCP,435,1782055104116370514,1782055104116541252,1782055104117300940,1782055104117761617,83,ok
R01,ROS_TCP,436,1782055104172539382,1782055104172718255,1782055104174204982,1782055104174340894,77,ok
R01,ROS_TCP,437,1782055104227492237,1782055104227643930,1782055104228707458,1782055104228837055,77,ok
R01,ROS_TCP,438,1782055104282338426,1782055104282439849,1782055104283399045,1782055104283805981,73,ok
R01,ROS_TCP,439,1782055104337642408,1782055104337839711,1782055104339030656,1782055104339356409,72,dropped
R01,ROS_TCP,440,1782055104393456088,1782055104393513773,1782055104396422096,1782055104396711112,81,ok
R01,ROS_TCP,441,1782055104448619135,1782055104448749877,1782055104449981952,1782055104450187361,82,ok
R01,ROS_TCP,442,1782055104505438737,1782055104505495742,1782055104506592825,1782055104506751580,82,ok
R01,ROS_TCP,443,1782055104560735361,1782055104560977840,1782055104562509309,1782055104562723452,78,ok
R01,ROS_TCP,444,1782055104616376874,1782055104616439037,1782055104617849063,1782055104618028855,66,parse_error
R01,ROS_TCP,445,1782055104683944009,1782055104684176119,1782055104685135298,1782055104685340081,76,ok
R01,ROS_TCP,446,1782055104726898369,1782055104727045482,1782055104728607403,1782055104729004145,77,ok
R01,ROS_TCP,447,1782055104781687876,1782055104781825284,1782055104783169238,1782055104783432060,75,ok
R01,ROS_TCP,448,1782055104847491877,1782055104847671608,1782055104850801362,1782055104850924859,78,ok
R01,ROS_TCP,449,1782055104901481614,1782055104901549127,1782055104902900414,1782055104903379241,79,ok
R01,ROS_TCP,450,1782055104950221421,1782055104950394941,1782055104951920283,1782055104952383882,83,ok
R01,ROS_TCP,451,1782055105006570376,1782055105006753723,1782055105008025316,1782055105008441393,81,ok
R01,ROS_TCP,452,1782055105060685596,1782055105060809961,1782055105061727664,1782055105061921549,81,ok
R01,ROS_TCP,453,1782055105117782295,1782055105117841215,1782055105119264271,1782055105119596887,80,ok
R01,ROS_TCP,454,1782055105181130275,1782055105181341106,1782055105182896037,1782055105183087055,75,ok
R01,ROS_TCP,455,1782055105226535854,1782055105226758146,1782055105228368646,1782055105228578707,83,ok
R01,ROS_TCP,456,1782055105284190367,1782055105284265958,1782055105285375234,1782055105285751218,77,ok
R01,ROS_TCP,457,1782055105338112866,1782055105338225782,1782055105339946311,1782055105340119586,72,ok
R01,ROS_TCP,458,1782055105403955655,1782055105404087101,1782055105405384963,1782055105405646079,80,ok
R01,ROS_TCP,459,1782055105448919651,1782055105449037078,1782055105449683838,1782055105450084210,74,ok
R01,ROS_TCP,460,1782055105504380492,1782055105504555060,1782055105505956882,1782055105506367710,78,duplicate
R01,ROS_TCP,461,1782055105559587645,1782055105559674926,1782055105560503009,1782055105560839106,80,ok
R01,ROS_TCP,462,1782055105624567893,1782055105624694060,1782055105625927788,1782055105626059949,80,ok
R01,ROS_TCP,463,1782055105673070243,1782055105673209881,1782055105674433669,1782055105674620805,74,ok
R01,ROS_TCP,464,1782055105738303995,1782055105738530998,1782055105739767168,1782055105740040011,78,ok
R01,ROS_TCP,465,1782055105782478253,1782055105782635978,1782055105783926642,1782055105784158381,72,ok
R01,ROS_TCP,466,1782055105841737529,1782055105841840175,1782055105844791440,1782055105845133373,74,ok
R01,ROS_TCP,467,1782055105894222266,1782055105894334463,1782055105895341734,1782055105895483364,72,ok
R01,ROS_TCP,468,1782055105948928957,1782055105949073766,1782055105950420547,1782055105950585315,77,ok
R01,ROS_TCP,469,1782055106005515742,1782055106005667550,1782055106006491485,1782055106006947573,82,ok
R01,ROS_TCP,470,1782055106059304387,1782055106059510723,1782055106060620752,1782055106060760034,80,ok
R01,ROS_TCP,471,1782055106131731489,1782055106131893954,1782055106132947036,1782055106133119571,79,ok
R01,ROS_TCP,472,1782055106171748307,1782055106171878484,1782055106174852863,1782055106175294414,72,ok
R01,ROS_TCP,473,1782055106235322004,1782055106235487477,1782055106236957899,1782055106237342524,73,ok
R01,ROS_TCP,474,1782055106279821111,1782055106279944850,1782055106281284495,1782055106281745283,72,ok
R01,ROS_TCP,475,1782055106338546325,1782055106338721590,1782055106339985336,1782055106340348620,78,ok
R01,ROS_TCP,476,1782055106394308255,1782055106394498800,1782055106396057743,1782055106396500288,79,ok
R01,ROS_TCP,477,1782055106463326956,1782055106463431186,1782055106464525977,1782055106464903984,72,ok
R01,ROS_TCP,478,1782055106504486923,1782055106504554212,1782055106505649619,1782055106505868579,81,ok
R01,ROS_TCP,479,1782055106560626772,1782055106560766993,1782055106561464054,1782055106561870747,78,duplicate
R01,ROS_TCP,480,1782055106613566856,1782055106613743317,1782055106615249161,1782055106615647741,75,dropped
R01,ROS_TCP,481,1782055106672108859,1782055106672190198,1782055106673458304,1782055106673795359,76,ok
R01,ROS_TCP,482,1782055106728575077,1782055106728740750,1782055106730074661,1782055106730399315,76,ok
R01,ROS_TCP,483,1782055106782727908,1782055106782940499,1782055106784254014,1782055106784451748,80,ok
R01,ROS_TCP,484,1782055106839641132,1782055106839856135,1782055106841544012,1782055106841794538,75,ok
R01,ROS_TCP,485,1782055106905031755,1782055106905170975,1782055106906205464,1782055106906677288,81,duplicate
R01,ROS_TCP,486,1782055106949248142,1782055106949356666,1782055106950285570,1782055106950583981,79,ok
R01,ROS_TCP,487,1782055107015439252,1782055107015639581,1782055107016784261,1782055107016964513,73,ok
R01,ROS_TCP,488,1782055107059682497,1782055107059869840,1782055107061441265,1782055107061628620,78,ok
R01,ROS_TCP,489,1782055107114430966,1782055107114577410,1782055107115893637,1782055107116219502,78,ok
R01,ROS_TCP,490,1782055107170126697,1782055107170187134,1782055107172064908,1782055107172518178,77,ok
R01,ROS_TCP,491,1782055107225741109,1782055107225810477,1782055107226894336,1782055107227363068,73,ok
R01,ROS_TCP,492,1782055107281162761,1782055107281390702,1782055107282529464,1782055107282951753,75,ok
R01,ROS_TCP,493,1782055107340225029,1782055107340296225,1782055107341839653,1782055107342218700,71,ok
R01,ROS_TCP,494,1782055107392648451,1782055107392803797,1782055107394208203,1782055107394386307,64,ok
R01,ROS_TCP,495,1782055107457886602,1782055107457997775,1782055107459682210,1782055107459804092,65,ok
R01,ROS_TCP,496,1782055107505411628,1782055107505485667,1782055107506903092,1782055107507308154,68,ok
R01,ROS_TCP,497,1782055107569566135,1782055107569619132,1782055107570744658,1782055107570881134,64,ok
R01,ROS_TCP,498,1782055107628652082,1782055107628802986,1782055107630025779,1782055107630196933,74,ok
R01,ROS_TCP,499,1782055107673049333,1782055107673131827,1782055107674472837,1782055107674813738,69,ok
R01,ROS_TCP,500,1782055107742268330,1782055107742421660,1782055107745312564,1782055107745573645,71,parse_error
R01,ROS_TCP,501,1782055107782326847,1782055107782554451,1782055107784008545,1782055107784368863,72,ok
R01,ROS_TCP,502,1782055107839293520,1782055107839368848,1782055107840607428,1782055107841086841,74,duplicate
R01,ROS_TCP,503,1782055107892503482,1782055107892705941,1782055107893863881,1782055107894030595,70,ok
R01,ROS_TCP,504,1782055107950885523,1782055107950983614,1782055107952046578,1782055107952358535,71,ok
R01,ROS_TCP,505,1782055108008041984,1782055108008286882,1782055108009975839,1782055108010398346,67,ok
R01,ROS_TCP,506,1782055108062134348,1782055108062356011,1782055108063773135,1782055108063950733,80,ok
R01,ROS_TCP,507,1782055108118167518,1782055108118317058,1782055108119234406,1782055108119500819,73,dropped
R01,ROS_TCP,508,1782055108184052648,1782055108184125901,1782055108185273623,1782055108185401385,76,ok
R01,ROS_TCP,509,1782055108231948651,1782055108232086647,1782055108233376862,1782055108233696725,80,ok
R01,ROS_TCP,510,1782055108285421433,1782055108285651292,1782055108287159822,1782055108287361030,73,ok
R01,ROS_TCP,511,1782055108346257230,1782055108346362544,1782055108347988765,1782055108348453634,75,ok
R01,ROS_TCP,512,1782055108397642923,1782055108397708142,1782055108398941610,1782055108399303289,73,ok
R01,ROS_TCP,513,1782055108452663033,1782055108452843511,1782055108453728543,1782055108454165693,75,ok
R01,ROS_TCP,514,1782055108516992362,1782055108517133314,1782055108518196237,1782055108518425400,76,ok
R01,ROS_TCP,515,1782055108563652505,1782055108563801955,1782055108565114018,1782055108565294362,77,ok
R01,ROS_TCP,516,1782055108631040466,1782055108631146347,1782055108632879430,1782055108633304564,72,ok
R01,ROS_TCP,517,1782055108680144718,1782055108680370750,1782055108682060296,1782055108682334552,82,ok
R01,ROS_TCP,518,1782055108730129123,1782055108730191836,1782055108731508861,1782055108731956959,80,ok
R01,ROS_TCP,519,1782055108785606214,1782055108785778582,1782055108787237835,1782055108787397892,78,ok
R01,ROS_TCP,520,1782055108840347177,1782055108840494977,1782055108841566769,1782055108841809473,75,ok
R01,ROS_TCP,521,1782055108897409470,1782055108897550088,1782055108898978961,1782055108899324670,79,ok
R01,ROS_TCP,522,1782055108951173721,1782055108951406207,1782055108952180942,1782055108952431299,76,ok
R01,ROS_TCP,523,1782055109007352949,1782055109007468033,1782055109008453659,1782055109008742196,79,ok
R01,ROS_TCP,524,1782055109066688824,1782055109066781544,1782055109068641010,1782055109068989990,78,ok
R01,ROS_TCP,525,1782055109118541640,1782055109118717005,1782055109120134338,1782055109120319697,79,ok
R01,ROS_TCP,526,1782055109187621972,1782055109187704762,1782055109189129626,1782055109189603671,79,ok
R01,ROS_TCP,527,1782055109230315366,1782055109230395737,1782055109231449464,1782055109231671794,73,ok
R01,ROS_TCP,528,1782055109295970483,1782055109296208300,1782055109297799948,1782055109298262814,72,ok
R01,ROS_TCP,529,1782055109343247547,1782055109343479349,1782055109346630950,1782055109347045541,78,ok
R01,ROS_TCP,530,1782055109396673643,1782055109396746989,1782055109398072110,1782055109398450314,83,ok
R01,ROS_TCP,531,1782055109451673287,1782055109451876936,1782055109453068351,1782055109453298501,72,ok
R01,ROS_TCP,532,1782055109507838159,1782055109508080036,1782055109509055525,1782055109509222401,81,ok
R01,ROS_TCP,533,1782055109564393190,1782055109564618674,1782055109565693437,1782055109566089182,75,ok
R01,ROS_TCP,534,1782055109617616929,1782055109617725362,1782055109620970657,1782055109621354575,79,ok
R01,ROS_TCP,535,1782055109673712480,1782055109673804350,1782055109675007870,1782055109675171399,76,ok
R01,ROS_TCP,536,1782055109731470976,1782055109731718262,1782055109732786542,1782055109733139464,75,ok
R01,ROS_TCP,537,1782055109782674926,1782055109782835316,1782055109784200210,1782055109784472248,78,ok
R01,ROS_TCP,538,1782055109839203148,1782055109839361921,1782055109840362499,1782055109840753574,76,ok
R01,ROS_TCP,539,1782055109895530459,1782055109895757786,1782055109896659327,1782055109897061935,82,ok
R01,ROS_TCP,540,1782055109954280290,1782055109954396544,1782055109955716229,1782055109956144665,72,parse_error
R01,ROS_TCP,541,1782055110007339656,1782055110007398232,1782055110008755195,1782055110009227127,74,ok
R01,ROS_TCP,542,1782055110061843817,1782055110062033592,1782055110063036951,1782055110063436688,77,ok
R01,ROS_TCP,543,1782055110117911085,1782055110118120644,1782055110119269903,1782055110119421596,76,ok
R01,ROS_TCP,544,1782055110172624300,1782055110172790046,1782055110173764037,1782055110174052842,76,ok
R01,ROS_TCP,545,1782055110228887426,1782055110228965937,1782055110229822943,1782055110230219058,83,ok
R01,ROS_TCP,546,1782055110292714468,1782055110292861677,1782055110294039651,1782055110294310340,81,ok
R01,ROS_TCP,547,1782055110341725851,1782055110341867392,1782055110343377575,1782055110343631854,74,ok
R01,ROS_TCP,548,1782055110399029604,1782055110399236904,1782055110402254612,1782055110402610506,80,ok
R01,ROS_TCP,549,1782055110466214299,1782055110466287209,1782055110467344266,1782055110467572159,81,ok
R01,ROS_TCP,550,1782055110520488884,1782055110520585548,1782055110522045733,1782055110522261470,79,ok
R01,ROS_TCP,551,1782055110566438400,1782055110566502455,1782055110568366703,1782055110568702505,78,parse_error
R01,ROS_TCP,552,1782055110624058114,1782055110624202156,1782055110625366345,1782055110625694264,74,ok
R01,ROS_TCP,553,1782055110677752863,1782055110677919175,1782055110679695626,1782055110680149722,74,ok
