run_id,method,seq,command_type,linear_x,linear_y,angular_z,action_id,t_unity_send_ns,payload_size_bytes
R01,ROS_TCP,335,action,0.0,0.0,0.1178,4,1782054798562626752,67
R01,ROS_TCP,336,action,0.0,0.0,0.127,5,1782054798617533583,64
R01,ROS_TCP,337,action,0.0,0.0,0.1191,3,1782054798673395309,66
R01,ROS_TCP,338,action,0.0,0.0,0.1254,4,1782054798728125463,64
R01,ROS_TCP,339,action,0.0,0.0,0.1146,4,1782054798784882627,64
R01,ROS_TCP,340,action,0.0,0.0,0.1317,3,1782054798839293721,74
R01,ROS_TCP,341,action,0.0,0.0,0.1331,1,1782054798894455963,67
R01,ROS_TCP,342,action,0.0,0.0,0.1198,5,1782054798951032402,68
R01,ROS_TCP,343,action,0.0,0.0,0.1214,3,1782054799004933368,67
R01,ROS_TCP,344,action,0.0,0.0,0.1206,2,1782054799061486503,66
R01,ROS_TCP,345,action,0.0,0.0,0.1185,4,1782054799117206594,72
R01,ROS_TCP,346,action,0.0,0.0,0.1281,1,1782054799173306691,69
R01,ROS_TCP,347,action,0.0,0.0,0.1143,3,1782054799228002931,72
R01,ROS_TCP,348,action,0.0,0.0,0.1223,4,1782054799286534675,70
R01,ROS_TCP,349,action,0.0,0.0,0.114,1,1782054799340672705,73
R01,ROS_TCP,350,action,0.0,0.0,0.1193,2,1782054799396827654,71
R01,ROS_TCP,351,action,0.0,0.0,0.1173,2,1782054799451872137,65
R01,ROS_TCP,352,action,0.0,0.0,0.1249,3,1782054799508185011,67
R01,ROS_TCP,353,action,0.0,0.0,0.1245,2,1782054799560980805,68
R01,ROS_TCP,354,action,0.0,0.0,0.119,2,1782054799617686001,67
R01,ROS_TCP,355,action,0.0,0.0,0.1225,4,1782054799673843629,73
R01,ROS_TCP,356,action,0.0,0.0,0.1141,3,1782054799728569048,69
R01,ROS_TCP,357,action,0.0,0.0,0.1237,4,1782054799785169277,70
R01,ROS_TCP,358,action,0.0,0.0,0.1268,4,1782054799841930692,74
R01,ROS_TCP,359,action,0.0,0.0,0.1295,2,1782054799898208745,71
R01,ROS_TCP,360,action,0.0,0.0,0.1257,3,1782054799953177147,72
R01,ROS_TCP,361,action,0.0,0.0,0.1269,5,1782054800008849273,73
R01,ROS_TCP,362,action,0.0,0.0,0.1219,5,1782054800063588984,72
R01,ROS_TCP,363,action,0.0,0.0,0.1173,2,1782054800121811852,72
R01,ROS_TCP,364,action,0.0,0.0,0.1095,5,1782054800175117158,69
R01,ROS_TCP,365,action,0.0,0.0,0.1235,5,1782054800228870530,69
R01,ROS_TCP,366,action,0.0,0.0,0.121,5,1782054800284586903,64
R01,ROS_TCP,367,action,0.0,0.0,0.1562,3,1782054800341491359,74
R01,ROS_TCP,368,action,0.0,0.0,0.164,3,1782054800394577721,70
R01,ROS_TCP,369,action,0.0,0.0,0.1712,5,1782054800449308475,68
R01,ROS_TCP,370,action,0.0,0.0,0.1553,4,1782054800505548167,68
R01,ROS_TCP,371,action,0.0,0.0,0.1555,4,1782054800562208167,64
R01,ROS_TCP,372,action,0.0,0.0,0.1471,3,1782054800617764608,72
R01,ROS_TCP,373,action,0.0,0.0,0.1482,2,1782054800672266479,68
R01,ROS_TCP,374,action,0.0,0.0,0.1568,4,1782054800728564672,71
R01,ROS_TCP,375,action,0.0,0.0,0.1524,5,1782054800783783399,66
R01,ROS_TCP,376,action,0.0,0.0,0.1533,4,1782054800838266354,73
R01,ROS_TCP,377,action,0.0,0.0,0.1683,1,1782054800894485299,74
R01,ROS_TCP,378,action,0.0,0.0,0.16,1,1782054800949518797,74
R01,ROS_TCP,379,action,0.0,0.0,0.1584,4,1782054801007169516,70
R01,ROS_TCP,380,action,0.0,0.0,0.1628,2,1782054801062530449,68
R01,ROS_TCP,381,action,0.0,0.0,0.1561,5,1782054801118954706,72
R01,ROS_TCP,382,action,0.0,0.0,-0.1035,4,1782054801174143803,65
R01,ROS_TCP,383,action,0.0,0.0,-0.1023,1,1782054801229862279,73
R01,ROS_TCP,384,action,0.0,0.0,-0.112,2,1782054801284358447,72
R01,ROS_TCP,385,action,0.0,0.0,-0.108,5,1782054801339898019,68
R01,ROS_TCP,386,action,0.0,0.0,-0.1036,2,1782054801394377291,68
R01,ROS_TCP,387,action,0.0,0.0,-0.0976,4,1782054801449468877,64
R01,ROS_TCP,388,action,0.0,0.0,-0.1052,5,1782054801505428808,71
R01,ROS_TCP,389,action,0.0,0.0,-0.1024,5,1782054801560924456,65
R01,ROS_TCP,390,action,0.0,0.0,-0.1086,4,1782054801618317481,67
R01,ROS_TCP,391,action,0.0,0.0,-0.0936,2,1782054801672736529,64
R01,ROS_TCP,392,action,0.0,0.0,-0.0972,3,1782054801729661420,69
R01,ROS_TCP,393,action,0.0,0.0,-0.104,1,1782054801785573863,73
R01,ROS_TCP,394,action,0.0,0.0,-0.1028,5,1782054801840780956,70
R01,ROS_TCP,395,action,0.0,0.0,-0.108,1,1782054801896155530,72
R01,ROS_TCP,396,action,0.0,0.0,-0.1076,2,1782054801952803042,72
R01,ROS_TCP,397,action,0.0,0.0,-0.1055,2,1782054802006132549,69
R01,ROS_TCP,398,action,0.0,0.0,-0.109,5,1782054802063618369,74
R01,ROS_TCP,399,action,0.0,0.0,-0.1002,1,1782054802118105390,69
R01,ROS_TCP,400,action,0.0,0.0,-0.0975,4,1782054802172040128,74
R01,ROS_TCP,401,action,0.0,0.0,-0.0984,3,1782054802227460928,73
R01,ROS_TCP,402,action,0.0,0.0,-0.1053,2,1782054802282972306,68
R01,ROS_TCP,403,action,0.0,0.0,-0.0971,1,1782054802339862464,68
R01,ROS_TCP,404,action,0.0,0.0,-0.0939,1,1782054802395369186,64
R01,ROS_TCP,405,action,0.0,0.0,-0.0963,4,1782054802450753204,65
R01,ROS_TCP,406,action,0.0,0.0,-0.1007,3,1782054802506281552,69
R01,ROS_TCP,407,action,0.0,0.0,-0.1053,1,1782054802561560739,65
R01,ROS_TCP,408,action,0.0,0.0,-0.0928,4,1782054802618046866,74
R01,ROS_TCP,409,action,0.0,0.0,-0.1035,1,1782054802671457893,68
R01,ROS_TCP,410,action,0.0,0.0,-0.1044,4,1782054802726468662,71
R01,ROS_TCP,411,action,0.0,0.0,-0.1041,2,1782054802783500421,71
R01,ROS_TCP,412,action,0.0,0.0,-0.097,3,1782054802838031045,75
R01,ROS_TCP,413,action,0.0,0.0,-0.1091,4,1782054802893077045,70
R01,ROS_TCP,414,action,0.0,0.0,-0.1,1,1782054802949560964,68
R01,ROS_TCP,415,action,0.0,0.0,-0.0993,2,1782054803004514085,70
R01,ROS_TCP,416,action,0.0,0.0,-0.095,4,1782054803061523353,71
R01,ROS_TCP,417,action,0.0,0.0,-0.1058,2,1782054803116130104,67
R01,ROS_TCP,418,action,0.0,0.0,-0.1012,4,1782054803172524167,68
R01,ROS_TCP,419,action,0.0,0.0,-0.0904,2,1782054803228675185,66
R01,ROS_TCP,420,action,0.0,0.0,-0.0991,4,1782054803280513241,69
R01,ROS_TCP,421,action,0.0,0.0,-0.1111,4,1782054803338174397,66
R01,ROS_TCP,422,action,0.0,0.0,-0.0923,5,1782054803394439949,74
R01,ROS_TCP,423,action,0.0,0.0,-0.0946,2,1782054803450301621,74
R01,ROS_TCP,424,action,0.0,0.0,-0.0942,2,1782054803504604735,75
R01,ROS_TCP,425,action,0.0,0.0,-0.0962,3,1782054803560814628,69
R01,ROS_TCP,426,action,0.0,0.0,-0.0954,2,1782054803617643992,71
R01,ROS_TCP,427,action,0.0,0.0,-0.1056,5,1782054803671949203,74
R01,ROS_TCP,428,action,0.0,0.0,-0.1047,5,1782054803727070153,74
R01,ROS_TCP,429,action,0.0,0.0,-0.0952,2,1782054803781929010,67
R01,ROS_TCP,430,action,0.0,0.0,-0.1087,4,1782054803836667794,69
R01,ROS_TCP,431,action,0.0,0.0,0.2071,3,1782054803892735064,74
R01,ROS_TCP,432,action,0.0,0.0,0.2059,4,1782054803948104566,75
R01,ROS_TCP,433,action,0.0,0.0,0.1966,1,1782054804003113803,70
R01,ROS_TCP,434,action,0.0,0.0,0.1982,2,1782054804060197761,68
R01,ROS_TCP,435,action,0.0,0.0,0.2102,1,1782054804116838101,70
R01,ROS_TCP,436,action,0.0,0.0,0.2041,3,1782054804171244931,66
R01,ROS_TCP,437,action,0.0,0.0,0.206,2,1782054804224713047,66
R01,ROS_TCP,438,action,0.0,0.0,0.2093,4,1782054804281950377,71
R01,ROS_TCP,439,action,0.0,0.0,0.1914,3,1782054804337286461,64
R01,ROS_TCP,440,action,0.0,0.0,0.1955,4,1782054804394919767,66
R01,ROS_TCP,441,action,0.0,0.0,0.1999,5,1782054804448606330,71
R01,ROS_TCP,442,action,0.0,0.0,0.198,5,1782054804504267410,73
R01,ROS_TCP,443,action,0.0,0.0,0.197,4,1782054804560419064,64
R01,ROS_TCP,444,action,0.0,0.0,0.2087,3,1782054804615689066,72
R01,ROS_TCP,445,action,0.0,0.0,0.1894,1,1782054804672611121,75
R01,ROS_TCP,446,action,0.0,0.0,0.2102,1,1782054804727951782,74
R01,ROS_TCP,447,action,0.0,0.0,0.2032,1,1782054804784740573,75
R01,ROS_TCP,448,action,0.0,0.0,0.1924,1,1782054804839764410,66
R01,ROS_TCP,449,action,0.0,0.0,0.1969,2,1782054804894975091,68
R01,ROS_TCP,450,action,0.0,0.0,0.2036,5,1782054804949651440,70
R01,ROS_TCP,451,action,0.0,0.0,0.1956,2,1782054805006531038,68
R01,ROS_TCP,452,action,0.0,0.0,0.2048,5,1782054805061280839,73
R01,ROS_TCP,453,action,0.0,0.0,0.2085,4,1782054805117699599,71
R01,ROS_TCP,454,action,0.0,0.0,0.1944,2,1782054805171052710,71
R01,ROS_TCP,455,action,0.0,0.0,0.2053,5,1782054805228422244,66
R01,ROS_TCP,456,action,0.0,0.0,0.2067,1,1782054805282228552,67
R01,ROS_TCP,457,action,0.0,0.0,0.1999,1,1782054805338890687,67
R01,ROS_TCP,458,action,0.0,0.0,0.2058,3,1782054805392833668,66
R01,ROS_TCP,459,action,0.0,0.0,0.1965,1,1782054805448878071,69
R01,ROS_TCP,460,action,0.0,0.0,0.2093,5,1782054805503533915,73
R01,ROS_TCP,461,velocity,0.1507,0.0,0.1226,0,1782054805558924638,82
R01,ROS_TCP,462,velocity,0.1465,0.0,0.1371,0,1782054805614405215,74
R01,ROS_TCP,463,velocity,0.1551,0.0,0.1334,0,1782054805669174537,82
R01,ROS_TCP,464,velocity,0.1564,0.0,0.1266,0,1782054805723933624,75
R01,ROS_TCP,465,velocity,0.1557,0.0,0.1287,0,1782054805779550101,81
R01,ROS_TCP,466,velocity,0.1545,0.0,0.1277,0,1782054805834295207,77
R01,ROS_TCP,467,velocity,0.1592,0.0,0.1303,0,1782054805890875149,72
R01,ROS_TCP,468,velocity,0.1574,0.0,0.1284,0,1782054805945587578,83
R01,ROS_TCP,469,velocity,0.15,0.0,0.1344,0,1782054806000137888,75
R01,ROS_TCP,470,velocity,0.1524,0.0,0.1253,0,1782054806055734347,79
R01,ROS_TCP,471,velocity,0.1582,0.0,0.1214,0,1782054806112226021,82
R01,ROS_TCP,472,velocity,0.1492,0.0,0.115,0,1782054806169108683,78
R01,ROS_TCP,473,velocity,0.1458,0.0,0.1333,0,1782054806225178052,76
R01,ROS_TCP,474,velocity,0.1524,0.0,0.126,0,1782054806278974489,72
R01,ROS_TCP,475,velocity,0.1522,0.0,0.1233,0,1782054806335721053,72
R01,ROS_TCP,476,velocity,0.1567,0.0,0.0,0,1782054806388949281,79
R01,ROS_TCP,477,velocity,0.1629,0.0,0.0,0,1782054806444688005,78
R01,ROS_TCP,478,velocity,0.1602,0.0,0.0,0,1782054806502026307,74
R01,ROS_TCP,479,velocity,0.1519,0.0,0.0,0,1782054806557027219,78
R01,ROS_TCP,480,velocity,0.16,0.0,0.0,0,1782054806612012454,78
R01,ROS_TCP,481,velocity,0.16,0.0,0.0,0,1782054806669480220,80
R01,ROS_TCP,482,velocity,0.1544,0.0,0.0,0,1782054806724913322,79
R01,ROS_TCP,483,velocity,0.1628,0.0,0.0,0,1782054806777976561,81
R01,ROS_TCP,484,velocity,0.1546,0.0,0.0,0,1782054806834521181,80
R01,ROS_TCP,485,velocity,0.1615,0.0,0.0,0,1782054806889977549,78
R01,ROS_TCP,486,velocity,0.1552,0.0,0.0,0,1782054806945419759,79
R01,ROS_TCP,487,velocity,0.1635,0.0,0.0,0,1782054807001458494,79
R01,ROS_TCP,488,velocity,0.1602,0.0,0.0,0,1782054807056688194,83
R01,ROS_TCP,489,velocity,0.1553,0.0,0.0,0,1782054807112960958,72
R01,ROS_TCP,490,velocity,0.157,0.0,0.0,0,1782054807168445845,72
R01,ROS_TCP,491,velocity,0.1578,0.0,0.0,0,1782054807225403152,77
R01,ROS_TCP,492,velocity,0.1657,0.0,0.0,0,1782054807280194633,83
R01,ROS_TCP,493,velocity,0.1626,0.0,0.0,0,1782054807336300593,74
R01,ROS_TCP,494,velocity,0.1637,0.0,0.0,0,1782054807389642028,81
R01,ROS_TCP,495,velocity,0.1645,0.0,0.0,0,1782054807446348360,78
R01,ROS_TCP,496,velocity,0.1587,0.0,0.0,0,1782054807501385928,75
R01,ROS_TCP,497,velocity,0.1645,0.0,0.0,0,1782054807555792415,83
R01,ROS_TCP,498,velocity,0.1617,0.0,0.0,0,1782054807610368122,80
R01,ROS_TCP,499,velocity,0.1629,0.0,0.0,0,1782054807668862660,72
R01,ROS_TCP,500,velocity,0.1638,0.0,0.0,0,1782054807724059209,77
R01,ROS_TCP,501,velocity,0.1539,0.0,0.0,0,1782054807777397743,78
R01,ROS_TCP,502,velocity,0.1489,0.0,0.0,0,1782054807836230086,78
R01,ROS_TCP,503,velocity,0.1603,0.0,0.0,0,1782054807889846073,75
R01,ROS_TCP,504,velocity,0.1588,0.0,0.0,0,1782054807943816189,79
R01,ROS_TCP,505,velocity,0.1561,0.0,0.0,0,1782054807999958748,79
R01,ROS_TCP,506,velocity,0.1596,0.0,0.0,0,1782054808053783815,78
R01,ROS_TCP,507,velocity,0.1598,0.0,0.0,0,1782054808108989496,75
R01,ROS_TCP,508,velocity,0.1596,0.0,0.0,0,1782054808165269135,79
R01,ROS_TCP,509,velocity,0.1549,0.0,0.0,0,1782054808221101786,83
R01,ROS_TCP,510,velocity,0.1646,0.0,0.0,0,1782054808276165696,74
R01,ROS_TCP,511,velocity,0.1654,0.0,0.0,0,1782054808330790760,76
R01,ROS_TCP,512,velocity,0.1615,0.0,0.0,0,1782054808387107817,83
R01,ROS_TCP,513,velocity,0.1552,0.0,0.0,0,1782054808442969623,74
R01,ROS_TCP,514,velocity,0.1657,0.0,0.0,0,1782054808499687024,83
R01,ROS_TCP,515,velocity,0.1621,0.0,0.0,0,1782054808553370777,76
R01,ROS_TCP,516,velocity,0.1585,0.0,0.0,0,1782054808609067694,73
R01,ROS_TCP,517,velocity,0.1659,0.0,0.0,0,1782054808663762666,80
R01,ROS_TCP,518,velocity,0.165,0.0,0.0,0,1782054808718751135,80
R01,ROS_TCP,519,velocity,0.1577,0.0,0.0,0,1782054808774326732,76
R01,ROS_TCP,520,velocity,0.1576,0.0,0.0,0,1782054808829701963,72
R01,ROS_TCP,521,velocity,0.1563,0.0,0.0,0,1782054808886246042,77
R01,ROS_TCP,522,velocity,0.1709,0.0,0.0,0,1782054808941376049,80
R01,ROS_TCP,523,velocity,0.1548,0.0,0.0,0,1782054808998772582,77
R01,ROS_TCP,524,velocity,0.1556,0.0,0.0,0,1782054809054458851,77
R01,ROS_TCP,525,velocity,0.0864,0.0,0.0,0,1782054809108217322,80
R01,ROS_TCP,526,velocity,0.103,0.0,0.0,0,1782054809162706151,76
R01,ROS_TCP,527,velocity,0.1021,0.0,0.0,0,1782054809216246910,75
R01,ROS_TCP,528,velocity,0.0944,0.0,0.0,0,1782054809273882150,73
R01,ROS_TCP,529,velocity,0.0907,0.0,0.0,0,1782054809328600030,75
R01,ROS_TCP,530,velocity,0.0917,0.0,0.0,0,1782054809385810447,77
R01,ROS_TCP,531,velocity,0.0906,0.0,0.0,0,1782054809441529242,75
R01,ROS_TCP,532,velocity,0.0942,0.0,0.0,0,1782054809494080073,78
R01,ROS_TCP,533,velocity,0.089,0.0,0.0,0,1782054809551124801,75
R01,ROS_TCP,534,velocity,0.095,0.0,0.0,0,1782054809605620843,81
R01,ROS_TCP,535,velocity,0.0951,0.0,0.0,0,1782054809663175503,78
R01,ROS_TCP,536,velocity,0.0885,0.0,0.0,0,1782054809719518581,77
R01,ROS_TCP,537,velocity,0.0979,0.0,0.0,0,1782054809774859953,73
R01,ROS_TCP,538,velocity,0.0984,0.0,0.0,0,1782054809830092425,76
R01,ROS_TCP,539,velocity,0.0988,0.0,0.0,0,1782054809885629094,74
R01,ROS_TCP,540,velocity,0.0912,0.0,0.0,0,1782054809940750966,73
R01,ROS_TCP,541,velocity,0.0892,0.0,0.0,0,1782054809996578634,73
R01,ROS_TCP,542,velocity,0.0921,0.0,0.0,0,1782054810051326402,83
R01,ROS_TCP,543,velocity,0.0979,0.0,0.0,0,1782054810106640732,72
R01,ROS_TCP,544,velocity,0.0939,0.0,0.0,0,1782054810162489044,75
R01,ROS_TCP,545,velocity,0.0908,0.0,0.0,0,1782054810218040817,83
R01,ROS_TCP,546,velocity,0.0944,0.0,0.0,0,1782054810275240847,75
R01,ROS_TCP,547,velocity,0.0861,0.0,0.0,0,1782054810328925443,73
R01,ROS_TCP,548,velocity,0.095,0.0,0.0,0,1782054810384322103,83
R01,ROS_TCP,549,velocity,0.0902,0.0,0.0,0,1782054810439593815,80
R01,ROS_TCP,550,velocity,0.0917,0.0,0.0,0,1782054810495912991,79
R01,ROS_TCP,551,velocity,0.0974,0.0,0.0,0,1782054810548942459,77
R01,ROS_TCP,552,velocity,0.0914,0.0,0.0,0,1782054810605449817,82
R01,ROS_TCP,553,velocity,0.0931,0.0,0.0,0,1782054810661311805,82
R01,ROS_TCP,554,velocity,0.1018,0.0,0.0,0,1782054810716628053,75
R01,ROS_TCP,555,velocity,0.0986,0.0,0.0,0,1782054810772171174,74
R01,ROS_TCP,556,velocity,0.0964,0.0,0.0,0,1782054810826729180,78
R01,ROS_TCP,557,velocity,0.0954,0.0,0.0,0,1782054810884070205,74
R01,ROS_TCP,558,velocity,0.0928,0.0,0.0,0,1782054810938343270,74
R01,ROS_TCP,559,velocity,0.0943,0.0,0.0,0,1782054810991691798,78
R01,ROS_TCP,560,velocity,0.0919,0.0,0.0,0,1782054811048115853,83
R01,ROS_TCP,561,velocity,0.0933,0.0,0.0,0,1782054811103291654,81
R01,ROS_TCP,562,velocity,0.0881,0.0,0.0,0,1782054811160261081,83
R01,ROS_TCP,563,velocity,0.0972,0.0,0.0,0,1782054811213947044,80
R01,ROS_TCP,564,velocity,0.093,0.0,0.0,0,1782054811270023052,77
R01,ROS_TCP,565,velocity,0.091,0.0,0.0,0,1782054811325846602,79
R01,ROS_TCP,566,velocity,0.0971,0.0,0.0,0,1782054811382778279,78
R01,ROS_TCP,567,action,0.0,0.0,0.2402,5,1782054811437359083,69
R01,ROS_TCP,568,action,0.0,0.0,0.239,5,1782054811491497584,73
R01,ROS_TCP,569,action,0.0,0.0,0.2475,2,1782054811548093867,68
R01,ROS_TCP,570,action,0.0,0.0,0.245,3,1782054811603753898,75
R01,ROS_TCP,571,action,0.0,0.0,0.2357,3,1782054811660769260,72
R01,ROS_TCP,572,action,0.0,0.0,0.2463,3,1782054811715840629,64
R01,ROS_TCP,573,action,0.0,0.0,0.2338,2,1782054811773361162,67
R01,ROS_TCP,574,action,0.0,0.0,0.2345,2,1782054811827789547,70
R01,ROS_TCP,575,action,0.0,0.0,0.2474,3,1782054811884331017,68
R01,ROS_TCP,576,action,0.0,0.0,0.2382,3,1782054811938071637,75
R01,ROS_TCP,577,action,0.0,0.0,0.2369,3,1782054811994347242,64
R01,ROS_TCP,578,action,0.0,0.0,0.2244,1,1782054812048417365,65
R01,ROS_TCP,579,action,0.0,0.0,0.239,1,1782054812105750820,67
R01,ROS_TCP,580,action,0.0,0.0,0.2322,1,1782054812159154749,68
R01,ROS_TCP,581,action,0.0,0.0,0.2388,2,1782054812216184140,67
R01,ROS_TCP,582,action,0.0,0.0,0.2421,5,1782054812272958109,70
R01,ROS_TCP,583,action,0.0,0.0,0.2452,2,1782054812328485094,70
R01,ROS_TCP,584,action,0.0,0.0,0.2436,4,1782054812384118653,68
R01,ROS_TCP,585,action,0.0,0.0,0.2434,1,1782054812437817095,68
R01,ROS_TCP,586,velocity,0.1111,0.0,0.0,0,1782054812494174189,73
R01,ROS_TCP,587,velocity,0.101,0.0,0.0,0,1782054812551515284,74
R01,ROS_TCP,588,velocity,0.108,0.0,0.0,0,1782054812605457461,72
R01,ROS_TCP,589,velocity,0.1151,0.0,0.0,0,1782054812660942683,77
R01,ROS_TCP,590,velocity,0.104,0.0,0.0,0,1782054812718700896,73
R01,ROS_TCP,591,velocity,0.1055,0.0,0.0,0,1782054812774028638,75
R01,ROS_TCP,592,velocity,0.1074,0.0,0.0,0,1782054812830531309,73
R01,ROS_TCP,593,velocity,0.1139,0.0,0.0,0,1782054812887989271,78
R01,ROS_TCP,594,velocity,0.1118,0.0,0.0,0,1782054812941716221,81
R01,ROS_TCP,595,velocity,0.1078,0.0,0.0,0,1782054812998928762,75
R01,ROS_TCP,596,velocity,0.0976,0.0,0.0,0,1782054813051453995,81
R01,ROS_TCP,597,velocity,0.1049,0.0,0.0,0,1782054813107646386,76
R01,ROS_TCP,598,velocity,0.1074,0.0,0.0,0,1782054813163447805,74
R01,ROS_TCP,599,velocity,0.1058,0.0,0.0,0,1782054813218145655,81
R01,ROS_TCP,600,velocity,0.1072,0.0,0.0,0,1782054813275142667,78
R01,ROS_TCP,601,velocity,0.1063,0.0,0.0,0,1782054813331486457,82
R01,ROS_TCP,602,velocity,0.1056,0.0,0.0,0,1782054813386802117,74
R01,ROS_TCP,603,velocity,0.1143,0.0,0.0,0,1782054813441097706,80
R01,ROS_TCP,604,velocity,0.1064,0.0,0.0,0,1782054813496534573,75
R01,ROS_TCP,605,velocity,0.1132,0.0,0.0,0,1782054813551609105,79
R01,ROS_TCP,606,velocity,0.1075,0.0,0.0,0,1782054813609069362,81
R01,ROS_TCP,607,velocity,0.1072,0.0,0.0,0,1782054813662964929,78
R01,ROS_TCP,608,velocity,0.1094,0.0,0.0,0,1782054813716792239,79
R01,ROS_TCP,609,velocity,0.1056,0.0,0.0,0,1782054813773637617,72
R01,ROS_TCP,610,velocity,0.1044,0.0,0.0,0,1782054813829123202,77
R01,ROS_TCP,611,velocity,0.1102,0.0,0.0,0,1782054813884602887,83
R01,ROS_TCP,612,velocity,0.1059,0.0,0.0,0,1782054813939699706,72
R01,ROS_TCP,613,velocity,0.1074,0.0,0.0,0,1782054813996689633,77
R01,ROS_TCP,614,velocity,0.1017,0.0,0.0,0,1782054814051333784,83
R01,ROS_TCP,615,velocity,0.1059,0.0,0.0,0,1782054814107669143,79
R01,ROS_TCP,616,velocity,0.1051,0.0,0.0,0,1782054814163957947,81
R01,ROS_TCP,617,velocity,0.109,0.0,0.0,0,1782054814218488705,83
R01,ROS_TCP,618,velocity,0.1072,0.0,0.0,0,1782054814273846994,77
R01,ROS_TCP,619,velocity,0.111,0.0,0.0,0,1782054814327473803,82
R01,ROS_TCP,620,velocity,0.104,0.0,0.0,0,1782054814383059224,73
R01,ROS_TCP,621,velocity,0.1021,0.0,0.0,0,1782054814438686477,81
R01,ROS_TCP,622,velocity,0.1005,0.0,0.0,0,1782054814491855927,75
R01,ROS_TCP,623,velocity,0.1099,0.0,0.0,0,1782054814549562214,75
R01,ROS_TCP,624,velocity,0.1066,0.0,0.0,0,1782054814605571863,78
R01,ROS_TCP,625,velocity,0.1149,0.0,0.0,0,1782054814661286312,80
R01,ROS_TCP,626,velocity,0.1057,0.0,0.0,0,1782054814716101796,78
R01,ROS_TCP,627,velocity,0.1064,0.0,0.0,0,1782054814773189492,79
R01,ROS_TCP,628,velocity,0.1073,0.0,0.0,0,1782054814826466183,83
R01,ROS_TCP,629,velocity,0.1109,0.0,0.0,0,1782054814883680075,81
R01,ROS_TCP,630,velocity,0.1038,0.0,0.0,0,1782054814937844146,74
R01,ROS_TCP,631,velocity,0.1092,0.0,0.0,0,1782054814993841457,73
R01,ROS_TCP,632,velocity,0.1011,0.0,0.0,0,1782054815049361138,79
R01,ROS_TCP,633,velocity,0.1091,0.0,0.0,0,1782054815104149165,81
R01,ROS_TCP,634,velocity,0.1023,0.0,0.0,0,1782054815160597333,73
R01,ROS_TCP,635,action,0.0,0.0,-0.2,1,1782054815214147695,70
R01,ROS_TCP,636,action,0.0,0.0,-0.2082,5,1782054815272831837,68
R01,ROS_TCP,637,action,0.0,0.0,-0.1872,3,1782054815324613833,71
R01,ROS_TCP,638,action,0.0,0.0,-0.1971,5,1782054815382025853,73
R01,ROS_TCP,639,action,0.0,0.0,-0.1915,1,1782054815436909817,64
R01,ROS_TCP,640,action,0.0,0.0,-0.1911,1,1782054815493351228,69
R01,ROS_TCP,641,action,0.0,0.0,-0.2071,2,1782054815549475334,69
R01,ROS_TCP,642,action,0.0,0.0,-0.1953,5,1782054815605491070,66
R01,ROS_TCP,643,action,0.0,0.0,-0.1921,2,1782054815662299608,74
R01,ROS_TCP,644,action,0.0,0.0,-0.1889,4,1782054815718289704,75
R01,ROS_TCP,645,action,0.0,0.0,-0.1962,5,1782054815772867699,71
R01,ROS_TCP,646,action,0.0,0.0,-0.1956,4,1782054815828480439,72
R01,ROS_TCP,647,action,0.0,0.0,-0.2028,1,1782054815884085789,69
R01,ROS_TCP,648,action,0.0,0.0,-0.1953,2,1782054815940295665,65
R01,ROS_TCP,649,action,0.0,0.0,-0.203,5,1782054815994290390,65
R01,ROS_TCP,650,action,0.0,0.0,-0.1926,2,1782054816051608020,69
R01,ROS_TCP,651,action,0.0,0.0,-0.2012,5,1782054816105590699,74
R01,ROS_TCP,652,action,0.0,0.0,-0.1929,1,1782054816160643238,75
R01,ROS_TCP,653,action,0.0,0.0,-0.1934,5,1782054816216296183,74
R01,ROS_TCP,654,action,0.0,0.0,-0.0787,1,1782054816271706996,69
R01,ROS_TCP,655,action,0.0,0.0,-0.0685,4,1782054816326681759,65
R01,ROS_TCP,656,action,0.0,0.0,-0.0714,5,1782054816383291242,74
R01,ROS_TCP,657,action,0.0,0.0,-0.0754,5,1782054816439308929,73
R01,ROS_TCP,658,action,0.0,0.0,-0.0736,2,1782054816492310211,75
R01,ROS_TCP,659,action,0.0,0.0,-0.0646,1,1782054816548619307,69
R01,ROS_TCP,660,action,0.0,0.0,-0.0807,4,1782054816605187121,66
R01,ROS_TCP,661,action,0.0,0.0,-0.0728,3,1782054816661223863,67
R01,ROS_TCP,662,action,0.0,0.0,-0.079,2,1782054816715361280,75
R01,ROS_TCP,663,action,0.0,0.0,-0.0715,1,1782054816772401564,71
R01,ROS_TCP,664,action,0.0,0.0,-0.0728,5,1782054816826226445,74
R01,ROS_TCP,665,action,0.0,0.0,-0.0799,3,1782054816881855885,66
R01,ROS_TCP,666,action,0.0,0.0,-0.0819,3,1782054816937451102,68
R01,ROS_TCP,667,action,0.0,0.0,-0.0564,1,1782054816994092724,64
R01,ROS_TCP,668,action,0.0,0.0,-0.0705,1,1782054817049382559,68
R01,ROS_TCP,669,action,0.0,0.0,-0.0841,3,1782054817106087772,71
R01,ROS_TCP,670,action,0.0,0.0,-0.0767,2,1782054817161267955,69
R01,ROS_TCP,671,action,0.0,0.0,-0.0776,3,1782054817217198980,75
R01,ROS_TCP,672,action,0.0,0.0,-0.1645,5,1782054817272689647,73
R01,ROS_TCP,673,action,0.0,0.0,-0.1652,3,1782054817328060345,64
