run_id,method,seq,t_recv_ns,t_parse_start_ns,t_parse_end_ns,t_ros_publish_ns,payload_size_bytes,status
R01,ROS_TCP,277,1782054795361633880,1782054795361709763,1782054795363083283,1782054795363368315,75,ok
R01,ROS_TCP,278,1782054795403527627,1782054795403721118,1782054795404885300,1782054795405023500,73,ok
R01,ROS_TCP,279,1782054795460138366,1782054795460378892,1782054795462449480,1782054795462862650,76,ok
R01,ROS_TCP,280,1782054795521976946,1782054795522167062,1782054795523620333,1782054795523758550,73,dropped
R01,ROS_TCP,281,1782054795569681108,1782054795569833690,1782054795570929549,1782054795571163978,82,ok
R01,ROS_TCP,282,1782054795625514272,1782054795625649686,1782054795626857732,1782054795627330205,73,ok
R01,ROS_TCP,283,1782054795685450337,1782054795685673372,1782054795687154153,1782054795687356426,79,ok
R01,ROS_TCP,284,1782054795738753089,1782054795738967318,1782054795739383879,1782054795739816971,72,dropped
R01,ROS_TCP,285,1782054795791847506,1782054795792068016,1782054795793394669,1782054795793586602,81,dropped
R01,ROS_TCP,286,1782054795863617124,1782054795863827922,1782054795867045373,1782054795867356834,75,ok
R01,ROS_TCP,287,1782054795903998145,1782054795904117687,1782054795905980223,1782054795906241844,82,ok
R01,ROS_TCP,288,1782054795959445552,1782054795959668029,1782054795960619816,1782054795960838295,72,ok
R01,ROS_TCP,289,1782054796013648719,1782054796013768532,1782054796014470426,1782054796014781334,80,duplicate
R01,ROS_TCP,290,1782054796069947529,1782054796070013493,1782054796071504600,1782054796071800693,77,ok
R01,ROS_TCP,291,1782054796126862307,1782054796127089289,1782054796128404957,1782054796128559932,77,ok
R01,ROS_TCP,292,1782054796182967269,1782054796183115851,1782054796184243511,1782054796184620863,76,ok
R01,ROS_TCP,293,1782054796237779778,1782054796238012214,1782054796239434160,1782054796239759820,72,ok
R01,ROS_TCP,294,1782054796300201886,1782054796300345092,1782054796302090989,1782054796302559390,78,parse_error
R01,ROS_TCP,295,1782054796348720420,1782054796348876007,1782054796350249989,1782054796350644255,75,ok
R01,ROS_TCP,296,1782054796403284292,1782054796403336294,1782054796404800342,1782054796405214419,65,ok
R01,ROS_TCP,297,1782054796458409999,1782054796458633096,1782054796460002515,1782054796460168712,65,duplicate
R01,ROS_TCP,298,1782054796528796699,1782054796528992761,1782054796529748013,1782054796530091343,73,ok
R01,ROS_TCP,299,1782054796567846455,1782054796567969914,1782054796569656216,1782054796570041952,67,parse_error
R01,ROS_TCP,300,1782054796626546455,1782054796626760101,1782054796628773581,1782054796629134806,71,ok
R01,ROS_TCP,301,1782054796679870529,1782054796679936400,1782054796680973020,1782054796681151785,68,parse_error
R01,ROS_TCP,302,1782054796737558778,1782054796737777863,1782054796738995021,1782054796739277021,73,ok
R01,ROS_TCP,303,1782054796791962113,1782054796792208767,1782054796793285021,1782054796793447544,70,ok
R01,ROS_TCP,304,1782054796847964208,1782054796848087427,1782054796849824077,1782054796850182089,71,ok
R01,ROS_TCP,305,1782054796901802507,1782054796901900722,1782054796905198928,1782054796905325876,64,ok
R01,ROS_TCP,306,1782054796965794960,1782054796965992483,1782054796969297571,1782054796969444664,65,parse_error
R01,ROS_TCP,307,1782054797018652495,1782054797018769337,1782054797020327752,1782054797020529302,74,ok
R01,ROS_TCP,308,1782054797080987722,1782054797081040181,1782054797082227465,1782054797082448360,74,ok
R01,ROS_TCP,309,1782054797134288091,1782054797134459536,1782054797136089969,1782054797136491985,65,ok
R01,ROS_TCP,310,1782054797188516352,1782054797188603960,1782054797189503065,1782054797189791747,64,parse_error
R01,ROS_TCP,311,1782054797236013770,1782054797236255785,1782054797237428689,1782054797237606934,65,ok
R01,ROS_TCP,312,1782054797290411380,1782054797290575914,1782054797291717127,1782054797291914876,67,duplicate
R01,ROS_TCP,313,1782054797360726353,1782054797360784653,1782054797362023869,1782054797362333055,70,ok
R01,ROS_TCP,314,1782054797416042013,1782054797416233385,1782054797417564579,1782054797417695059,69,ok
R01,ROS_TCP,315,1782054797458683900,1782054797458921429,1782054797460411812,1782054797460672684,66,ok
R01,ROS_TCP,316,1782054797513729188,1782054797513926391,1782054797515405017,1782054797515876065,65,parse_error
R01,ROS_TCP,317,1782054797569458186,1782054797569697965,1782054797571302418,1782054797571669321,68,ok
R01,ROS_TCP,318,1782054797623328121,1782054797623449116,1782054797625040088,1782054797625359044,75,ok
R01,ROS_TCP,319,1782054797680865281,1782054797681008871,1782054797682714963,1782054797683075755,69,ok
R01,ROS_TCP,320,1782054797735846413,1782054797736054984,1782054797739253301,1782054797739593876,65,parse_error
R01,ROS_TCP,321,1782054797798754501,1782054797798961300,1782054797800216179,1782054797800445021,66,dropped
R01,ROS_TCP,322,1782054797857406947,1782054797857619160,1782054797859290945,1782054797859529534,64,ok
R01,ROS_TCP,323,1782054797903244817,1782054797903480778,1782054797905381099,1782054797905769939,69,parse_error
R01,ROS_TCP,324,1782054797968845412,1782054797968913150,1782054797970388271,1782054797970566038,70,ok
R01,ROS_TCP,325,1782054798016779786,1782054798016931197,1782054798018285694,1782054798018536813,68,ok
R01,ROS_TCP,326,1782054798078931469,1782054798079066829,1782054798080790477,1782054798081241861,72,ok
R01,ROS_TCP,327,1782054798125335153,1782054798125408622,1782054798126521568,1782054798126834834,66,dropped
R01,ROS_TCP,328,1782054798180657624,1782054798180748853,1782054798182462869,1782054798182604529,64,ok
R01,ROS_TCP,329,1782054798235160120,1782054798235232454,1782054798236853586,1782054798237151041,74,ok
R01,ROS_TCP,330,1782054798289632579,1782054798289772878,1782054798291446163,1782054798291745221,75,ok
R01,ROS_TCP,331,1782054798354180126,1782054798354256977,1782054798355697177,1782054798356170878,65,ok
R01,ROS_TCP,332,1782054798412882008,1782054798412947292,1782054798414190423,1782054798414385952,73,ok
R01,ROS_TCP,333,1782054798455545022,1782054798455640456,1782054798457071297,1782054798457205188,65,ok
R01,ROS_TCP,334,1782054798511517859,1782054798511569493,1782054798512361771,1782054798512520377,65,ok
R01,ROS_TCP,335,1782054798566956409,1782054798567185280,1782054798568548204,1782054798568719394,67,ok
R01,ROS_TCP,336,1782054798631505091,1782054798631640385,1782054798632643457,1782054798633087408,64,ok
R01,ROS_TCP,337,1782054798677787442,1782054798677917145,1782054798678960978,1782054798679111069,66,ok
R01,ROS_TCP,338,1782054798737428882,1782054798737478997,1782054798739052787,1782054798739261093,64,ok
R01,ROS_TCP,339,1782054798789385390,1782054798789594709,1782054798791232466,1782054798791353245,64,ok
R01,ROS_TCP,340,1782054798849345573,1782054798849457948,1782054798850981224,1782054798851420532,74,ok
R01,ROS_TCP,341,1782054798901623670,1782054798901700414,1782054798902558252,1782054798902754119,67,ok
R01,ROS_TCP,342,1782054798970362684,1782054798970463579,1782054798971785756,1782054798972011313,68,ok
R01,ROS_TCP,343,1782054799009199167,1782054799009316097,1782054799012518554,1782054799012766736,67,ok
R01,ROS_TCP,344,1782054799066046369,1782054799066248552,1782054799069520176,1782054799069964405,66,ok
R01,ROS_TCP,345,1782054799136075501,1782054799136277750,1782054799137485914,1782054799137915658,72,ok
R01,ROS_TCP,346,1782054799177797642,1782054799178034552,1782054799179160350,1782054799179379694,69,ok
R01,ROS_TCP,347,1782054799232455539,1782054799232523798,1782054799234093895,1782054799234319966,72,ok
R01,ROS_TCP,348,1782054799291059014,1782054799291148142,1782054799292443116,1782054799292693351,70,ok
R01,ROS_TCP,349,1782054799345017136,1782054799345261505,1782054799346617949,1782054799346971885,73,ok
R01,ROS_TCP,350,1782054799401141570,1782054799401346556,1782054799402357204,1782054799402621437,71,duplicate
R01,ROS_TCP,351,1782054799456243442,1782054799456349455,1782054799457708211,1782054799458174909,65,ok
R01,ROS_TCP,352,1782054799512647581,1782054799512849960,1782054799514798190,1782054799514948033,67,ok
R01,ROS_TCP,353,1782054799565212845,1782054799565282294,1782054799566541152,1782054799566742495,68,ok
R01,ROS_TCP,354,1782054799623890153,1782054799623977308,1782054799625300324,1782054799625687884,67,ok
R01,ROS_TCP,355,1782054799678235073,1782054799678330130,1782054799680175983,1782054799680494288,73,ok
R01,ROS_TCP,356,1782054799743385006,1782054799743516346,1782054799744955240,1782054799745220129,69,ok
R01,ROS_TCP,357,1782054799789529569,1782054799789766290,1782054799791225773,1782054799791630266,70,ok
R01,ROS_TCP,358,1782054799846486734,1782054799846707252,1782054799847770984,1782054799848130170,74,ok
R01,ROS_TCP,359,1782054799913547564,1782054799913765027,1782054799914921210,1782054799915184695,71,dropped
R01,ROS_TCP,360,1782054799957705335,1782054799957942333,1782054799959253448,1782054799959672078,72,parse_error
R01,ROS_TCP,361,1782054800025397836,1782054800025572884,1782054800026390841,1782054800026645003,73,ok
R01,ROS_TCP,362,1782054800068000762,1782054800068124125,1782054800071354866,1782054800071558003,72,ok
R01,ROS_TCP,363,1782054800138609931,1782054800138859779,1782054800140205457,1782054800140509026,72,ok
R01,ROS_TCP,364,1782054800179666896,1782054800179720201,1782054800181742082,1782054800182109106,69,ok
R01,ROS_TCP,365,1782054800242893242,1782054800242990482,1782054800244252308,1782054800244649467,69,ok
R01,ROS_TCP,366,1782054800289104220,1782054800289178384,1782054800290246579,1782054800290647392,64,ok
R01,ROS_TCP,367,1782054800345654291,1782054800345792259,1782054800347423845,1782054800347618625,74,parse_error
R01,ROS_TCP,368,1782054800405221275,1782054800405303429,1782054800406909077,1782054800407174555,70,ok
R01,ROS_TCP,369,1782054800453553169,1782054800453728352,1782054800454725443,1782054800455111291,68,ok
R01,ROS_TCP,370,1782054800509833440,1782054800509997982,1782054800511581642,1782054800511849813,68,ok
R01,ROS_TCP,371,1782054800572117260,1782054800572311006,1782054800573392522,1782054800573729020,64,ok
R01,ROS_TCP,372,1782054800622257170,1782054800622343635,1782054800623839757,1782054800624206709,72,duplicate
R01,ROS_TCP,373,1782054800689314632,1782054800689506416,1782054800692757498,1782054800692980970,68,ok
R01,ROS_TCP,374,1782054800733032182,1782054800733219003,1782054800734620974,1782054800734947191,71,dropped
R01,ROS_TCP,375,1782054800795004690,1782054800795178999,1782054800796664019,1782054800796966077,66,ok
R01,ROS_TCP,376,1782054800848315603,1782054800848437496,1782054800849549903,1782054800849900923,73,ok
R01,ROS_TCP,377,1782054800910058046,1782054800910170774,1782054800911723685,1782054800911994752,74,ok
R01,ROS_TCP,378,1782054800953883974,1782054800954031555,1782054800955129928,1782054800955361317,74,ok
R01,ROS_TCP,379,1782054801011430009,1782054801011666903,1782054801012760095,1782054801012903032,70,ok
R01,ROS_TCP,380,1782054801067056422,1782054801067218888,1782054801068899109,1782054801069133538,68,ok
R01,ROS_TCP,381,1782054801123363528,1782054801123535790,1782054801124531834,1782054801124854344,72,ok
R01,ROS_TCP,382,1782054801178471745,1782054801178611835,1782054801179927408,1782054801180212018,65,ok
R01,ROS_TCP,383,1782054801236808867,1782054801236929749,1782054801238392638,1782054801238688214,73,ok
R01,ROS_TCP,384,1782054801288897482,1782054801289067778,1782054801290554827,1782054801291028978,72,parse_error
R01,ROS_TCP,385,1782054801347664744,1782054801347852356,1782054801349481365,1782054801349690492,68,ok
R01,ROS_TCP,386,1782054801398652281,1782054801398846054,1782054801400337416,1782054801400699749,68,ok
R01,ROS_TCP,387,1782054801458399125,1782054801458594182,1782054801459475762,1782054801459782243,64,ok
R01,ROS_TCP,388,1782054801509828252,1782054801510036058,1782054801511764330,1782054801511969051,71,ok
R01,ROS_TCP,389,1782054801565326632,1782054801565421492,1782054801566584006,1782054801566999301,65,ok
R01,ROS_TCP,390,1782054801622785388,1782054801622973636,1782054801624608374,1782054801624798108,67,ok
R01,ROS_TCP,391,1782054801687231901,1782054801687401979,1782054801688439391,1782054801688659016,64,ok
R01,ROS_TCP,392,1782054801734160152,1782054801734369467,1782054801735750064,1782054801735983577,69,ok
R01,ROS_TCP,393,1782054801801113211,1782054801801201294,1782054801804460201,1782054801804699366,73,duplicate
R01,ROS_TCP,394,1782054801852276773,1782054801852449449,1782054801853692221,1782054801853880277,70,ok
R01,ROS_TCP,395,1782054801916441805,1782054801916530076,1782054801917751818,1782054801918144655,72,ok
R01,ROS_TCP,396,1782054801957184767,1782054801957241603,1782054801958939371,1782054801959322624,72,ok
R01,ROS_TCP,397,1782054802010532198,1782054802010716437,1782054802011977750,1782054802012218182,69,ok
R01,ROS_TCP,398,1782054802073777332,1782054802073995383,1782054802076064742,1782054802076317374,74,dropped
R01,ROS_TCP,399,1782054802130815542,1782054802130924454,1782054802132281330,1782054802132436168,69,ok
R01,ROS_TCP,400,1782054802176416265,1782054802176619843,1782054802177649247,1782054802177808970,74,ok
R01,ROS_TCP,401,1782054802243203198,1782054802243433125,1782054802244154108,1782054802244333102,73,ok
R01,ROS_TCP,402,1782054802287472603,1782054802287567455,1782054802288549500,1782054802288755074,68,ok
R01,ROS_TCP,403,1782054802344251690,1782054802344487022,1782054802345374991,1782054802345574238,68,ok
R01,ROS_TCP,404,1782054802399924762,1782054802400029794,1782054802401702189,1782054802402096656,64,ok
R01,ROS_TCP,405,1782054802454861215,1782054802454956157,1782054802456383883,1782054802456807548,65,ok
R01,ROS_TCP,406,1782054802518253961,1782054802518345842,1782054802521635316,1782054802521845197,69,ok
R01,ROS_TCP,407,1782054802566016062,1782054802566130936,1782054802567328031,1782054802567795525,65,ok
R01,ROS_TCP,408,1782054802622485292,1782054802622579048,1782054802623808863,1782054802624216182,74,ok
R01,ROS_TCP,409,1782054802681283186,1782054802681429630,1782054802683368286,1782054802683801242,68,ok
R01,ROS_TCP,410,1782054802730880886,1782054802731029052,1782054802732918162,1782054802733083386,71,parse_error
R01,ROS_TCP,411,1782054802787807764,1782054802787944224,1782054802789329515,1782054802789514883,71,ok
R01,ROS_TCP,412,1782054802847457929,1782054802847625036,1782054802848814738,1782054802849012635,75,ok
R01,ROS_TCP,413,1782054802897457695,1782054802897664190,1782054802898548788,1782054802898797318,70,ok
R01,ROS_TCP,414,1782054802953799078,1782054802953926816,1782054802956189869,1782054802956447278,68,ok
R01,ROS_TCP,415,1782054803012577049,1782054803012628076,1782054803013970866,1782054803014115540,70,ok
R01,ROS_TCP,416,1782054803065946188,1782054803066142261,1782054803067231999,1782054803067440440,71,parse_error
R01,ROS_TCP,417,1782054803126041550,1782054803126190594,1782054803127695248,1782054803127966083,67,ok
R01,ROS_TCP,418,1782054803176971692,1782054803177066295,1782054803180276186,1782054803180711245,68,ok
R01,ROS_TCP,419,1782054803233090793,1782054803233209076,1782054803235170133,1782054803235365032,66,ok
R01,ROS_TCP,420,1782054803285067540,1782054803285293140,1782054803286474423,1782054803286673021,69,ok
R01,ROS_TCP,421,1782054803350369862,1782054803350615525,1782054803351510378,1782054803351724575,66,ok
R01,ROS_TCP,422,1782054803406816730,1782054803406972402,1782054803408376507,1782054803408543755,74,ok
R01,ROS_TCP,423,1782054803454780918,1782054803454867786,1782054803455984407,1782054803456401976,74,ok
R01,ROS_TCP,424,1782054803510391531,1782054803510476261,1782054803511748493,1782054803511956827,75,ok
R01,ROS_TCP,425,1782054803576713634,1782054803576961719,1782054803578420808,1782054803578748401,69,ok
R01,ROS_TCP,426,1782054803622169309,1782054803622255075,1782054803623109562,1782054803623455697,71,ok
R01,ROS_TCP,427,1782054803676503621,1782054803676727171,1782054803677400697,1782054803677818210,74,ok
R01,ROS_TCP,428,1782054803731349858,1782054803731470240,1782054803732611858,1782054803732802050,74,ok
R01,ROS_TCP,429,1782054803786875884,1782054803787028007,1782054803789037810,1782054803789254078,67,ok
R01,ROS_TCP,430,1782054803842010475,1782054803842090665,1782054803842840223,1782054803843009443,69,ok
R01,ROS_TCP,431,1782054803912669854,1782054803912825359,1782054803914278634,1782054803914753286,74,ok
R01,ROS_TCP,432,1782054803952437968,1782054803952667805,1782054803953744716,1782054803953946395,75,ok
R01,ROS_TCP,433,1782054804007475298,1782054804007568233,1782054804008870365,1782054804009239574,70,ok
R01,ROS_TCP,434,1782054804064486189,1782054804064660704,1782054804065682618,1782054804065934667,68,ok
R01,ROS_TCP,435,1782054804121309657,1782054804121411478,1782054804122689112,1782054804123068772,70,ok
R01,ROS_TCP,436,1782054804183062971,1782054804183163411,1782054804184823583,1782054804184947192,66,ok
R01,ROS_TCP,437,1782054804229026347,1782054804229113546,1782054804230054712,1782054804230276167,66,ok
R01,ROS_TCP,438,1782054804286484173,1782054804286567708,1782054804287589427,1782054804287827004,71,parse_error
R01,ROS_TCP,439,1782054804343401682,1782054804343492723,1782054804344450363,1782054804344746073,64,ok
R01,ROS_TCP,440,1782054804399328570,1782054804399391415,1782054804400243165,1782054804400523302,66,ok
R01,ROS_TCP,441,1782054804461996055,1782054804462169577,1782054804463845330,1782054804464145032,71,parse_error
R01,ROS_TCP,442,1782054804508793337,1782054804508875331,1782054804510704301,1782054804511040847,73,ok
R01,ROS_TCP,443,1782054804568272069,1782054804568499590,1782054804570543449,1782054804570844131,64,ok
R01,ROS_TCP,444,1782054804620208961,1782054804620337946,1782054804622233392,1782054804622439514,72,ok
R01,ROS_TCP,445,1782054804677129120,1782054804677230995,1782054804678926154,1782054804679250001,75,dropped
R01,ROS_TCP,446,1782054804742629085,1782054804742758422,1782054804744311428,1782054804744535390,74,ok
R01,ROS_TCP,447,1782054804797225169,1782054804797460501,1782054804798516453,1782054804798873990,75,ok
R01,ROS_TCP,448,1782054804852438543,1782054804852498091,1782054804853549192,1782054804853855599,66,ok
R01,ROS_TCP,449,1782054804899492624,1782054804899559962,1782054804900683962,1782054804901146129,68,ok
R01,ROS_TCP,450,1782054804954178346,1782054804954257430,1782054804955459071,1782054804955798204,70,ok
R01,ROS_TCP,451,1782054805011046890,1782054805011117016,1782054805012675340,1782054805013018596,68,ok
R01,ROS_TCP,452,1782054805065834626,1782054805065965648,1782054805067369254,1782054805067762522,73,ok
R01,ROS_TCP,453,1782054805121882355,1782054805121941665,1782054805123479889,1782054805123836706,71,ok
R01,ROS_TCP,454,1782054805175509445,1782054805175663800,1782054805177015308,1782054805177490107,71,duplicate
R01,ROS_TCP,455,1782054805232948462,1782054805233197739,1782054805234578543,1782054805235052828,66,ok
R01,ROS_TCP,456,1782054805290820406,1782054805290931013,1782054805292152330,1782054805292442538,67,duplicate
R01,ROS_TCP,457,1782054805343384196,1782054805343545366,1782054805345502728,1782054805345688361,67,ok
R01,ROS_TCP,458,1782054805397326029,1782054805397409186,1782054805400630911,1782054805400852133,66,ok
R01,ROS_TCP,459,1782054805468673608,1782054805468806709,1782054805470920833,1782054805471354213,69,ok
R01,ROS_TCP,460,1782054805508027324,1782054805508240148,1782054805509358450,1782054805509535916,73,parse_error
R01,ROS_TCP,461,1782054805563317567,1782054805563393673,1782054805564932606,1782054805565375988,82,ok
R01,ROS_TCP,462,1782054805631658167,1782054805631735613,1782054805632866107,1782054805633095371,74,ok
R01,ROS_TCP,463,1782054805673695674,1782054805673836933,1782054805674446717,1782054805674826566,82,ok
R01,ROS_TCP,464,1782054805728220911,1782054805728312236,1782054805729618317,1782054805729961943,75,ok
R01,ROS_TCP,465,1782054805793215568,1782054805793450733,1782054805794158510,1782054805794437275,81,ok
R01,ROS_TCP,466,1782054805838595427,1782054805838778999,1782054805839677872,1782054805839905477,77,parse_error
R01,ROS_TCP,467,1782054805895136631,1782054805895301622,1782054805896594189,1782054805896733816,72,ok
R01,ROS_TCP,468,1782054805949935078,1782054805950031557,1782054805952472375,1782054805952619787,83,ok
R01,ROS_TCP,469,1782054806018940880,1782054806019091767,1782054806020297135,1782054806020519524,75,ok
R01,ROS_TCP,470,1782054806060244134,1782054806060403848,1782054806061020953,1782054806061210324,79,ok
R01,ROS_TCP,471,1782054806120240341,1782054806120473577,1782054806121818426,1782054806122273728,82,ok
R01,ROS_TCP,472,1782054806185986715,1782054806186178183,1782054806187161148,1782054806187406894,78,ok
R01,ROS_TCP,473,1782054806229485298,1782054806229705380,1782054806230572631,1782054806231020965,76,ok
R01,ROS_TCP,474,1782054806295983123,1782054806296053036,1782054806297440821,1782054806297776807,72,ok
R01,ROS_TCP,475,1782054806339921933,1782054806340169626,1782054806341499067,1782054806341919992,72,ok
R01,ROS_TCP,476,1782054806393296961,1782054806393541662,1782054806395009019,1782054806395257771,79,parse_error
R01,ROS_TCP,477,1782054806448998092,1782054806449239375,1782054806450668189,1782054806450910295,78,ok
R01,ROS_TCP,478,1782054806506298453,1782054806506418561,1782054806509924166,1782054806510193106,74,ok
R01,ROS_TCP,479,1782054806561563121,1782054806561710440,1782054806563321196,1782054806563577131,78,ok
R01,ROS_TCP,480,1782054806616813755,1782054806617009282,1782054806618683982,1782054806618873576,78,ok
R01,ROS_TCP,481,1782054806684561642,1782054806684617763,1782054806685571464,1782054806685883711,80,ok
R01,ROS_TCP,482,1782054806742982591,1782054806743204222,1782054806744000027,1782054806744357849,79,ok
R01,ROS_TCP,483,1782054806782370853,1782054806782480454,1782054806784089714,1782054806784461600,81,ok
R01,ROS_TCP,484,1782054806838665212,1782054806838780104,1782054806840163374,1782054806840582674,80,ok
R01,ROS_TCP,485,1782054806894257540,1782054806894344828,1782054806896032799,1782054806896181130,78,parse_error
R01,ROS_TCP,486,1782054806963082192,1782054806963253622,1782054806964290926,1782054806964555002,79,ok
R01,ROS_TCP,487,1782054807005799485,1782054807005864901,1782054807006907897,1782054807007200610,79,duplicate
R01,ROS_TCP,488,1782054807076243750,1782054807076406181,1782054807077521112,1782054807077760788,83,ok
R01,ROS_TCP,489,1782054807117343478,1782054807117408824,1782054807118305758,1782054807118451507,72,ok
R01,ROS_TCP,490,1782054807172902983,1782054807173001942,1782054807173943252,1782054807174410671,72,ok
R01,ROS_TCP,491,1782054807231637379,1782054807231724399,1782054807232588877,1782054807233057751,77,ok
R01,ROS_TCP,492,1782054807300634732,1782054807300799607,1782054807302208796,1782054807302519038,83,ok
R01,ROS_TCP,493,1782054807348123834,1782054807348362305,1782054807349766147,1782054807350058388,74,ok
R01,ROS_TCP,494,1782054807398012450,1782054807398208804,1782054807399337578,1782054807399679377,81,ok
R01,ROS_TCP,495,1782054807450507534,1782054807450622330,1782054807452427066,1782054807452694428,78,ok
R01,ROS_TCP,496,1782054807505893125,1782054807506074298,1782054807507769772,1782054807507970304,75,ok
R01,ROS_TCP,497,1782054807560676293,1782054807560869988,1782054807561969335,1782054807562218726,83,ok
R01,ROS_TCP,498,1782054807614679187,1782054807614784187,1782054807615934129,1782054807616086469,80,ok
R01,ROS_TCP,499,1782054807673176867,1782054807673287527,1782054807674706483,1782054807674827419,72,parse_error
R01,ROS_TCP,500,1782054807728519394,1782054807728683257,1782054807730519386,1782054807730742452,77,ok
R01,ROS_TCP,501,1782054807796623899,1782054807796789652,1782054807797376025,1782054807797538620,78,ok
R01,ROS_TCP,502,1782054807840700088,1782054807840830362,1782054807842553472,1782054807842852071,78,ok
R01,ROS_TCP,503,1782054807901860728,1782054807902099914,1782054807903836343,1782054807904131992,75,ok
R01,ROS_TCP,504,1782054807948325478,1782054807948411177,1782054807950263421,1782054807950407251,79,ok
R01,ROS_TCP,505,1782054808005691997,1782054808005890950,1782054808007204932,1782054808007590961,79,ok
R01,ROS_TCP,506,1782054808059282950,1782054808059498184,1782054808061316828,1782054808061633744,78,ok
R01,ROS_TCP,507,1782054808113299385,1782054808113515748,1782054808114963131,1782054808115385035,75,ok
R01,ROS_TCP,508,1782054808169611189,1782054808169711102,1782054808171564651,1782054808171870621,79,dropped
R01,ROS_TCP,509,1782054808228813906,1782054808228935644,1782054808230414902,1782054808230730756,83,ok
R01,ROS_TCP,510,1782054808284603698,1782054808284781754,1782054808286049703,1782054808286214501,74,ok
R01,ROS_TCP,511,1782054808335309415,1782054808335434642,1782054808336577875,1782054808336700383,76,ok
R01,ROS_TCP,512,1782054808394605121,1782054808394846994,1782054808398322619,1782054808398678679,83,ok
R01,ROS_TCP,513,1782054808447512536,1782054808447574238,1782054808450913643,1782054808451198342,74,ok
R01,ROS_TCP,514,1782054808509800072,1782054808509984308,1782054808511664225,1782054808511938123,83,ok
R01,ROS_TCP,515,1782054808557803725,1782054808557957664,1782054808559336021,1782054808559662551,76,ok
R01,ROS_TCP,516,1782054808627799031,1782054808627968618,1782054808629130063,1782054808629336198,73,ok
R01,ROS_TCP,517,1782054808668144995,1782054808668385448,1782054808670818101,1782054808671273560,80,ok
R01,ROS_TCP,518,1782054808733873368,1782054808733943553,1782054808734546588,1782054808735024972,80,ok
R01,ROS_TCP,519,1782054808778616542,1782054808778850182,1782054808780000420,1782054808780445645,76,ok
R01,ROS_TCP,520,1782054808845171271,1782054808845258711,1782054808848505866,1782054808848982810,72,ok
R01,ROS_TCP,521,1782054808890674839,1782054808890860125,1782054808891986832,1782054808892305877,77,ok
R01,ROS_TCP,522,1782054808947441199,1782054808947602741,1782054808949058542,1782054808949502505,80,ok
R01,ROS_TCP,523,1782054809003127169,1782054809003210835,1782054809005031957,1782054809005357465,77,ok
R01,ROS_TCP,524,1782054809058924890,1782054809059060815,1782054809060508036,1782054809060829204,77,ok
R01,ROS_TCP,525,1782054809112740939,1782054809112851724,1782054809114394733,1782054809114666389,80,ok
R01,ROS_TCP,526,1782054809167055810,1782054809167120054,1782054809168471042,1782054809168600658,76,ok
R01,ROS_TCP,527,1782054809224781381,1782054809224953565,1782054809226753498,1782054809227071842,75,ok
R01,ROS_TCP,528,1782054809278382883,1782054809278609579,1782054809281915105,1782054809282383099,73,ok
R01,ROS_TCP,529,1782054809342109197,1782054809342176311,1782054809343494575,1782054809343885712,75,ok
R01,ROS_TCP,530,1782054809390235508,1782054809390397147,1782054809391561079,1782054809391822399,77,ok
R01,ROS_TCP,531,1782054809445913372,1782054809445989465,1782054809446792843,1782054809447254137,75,ok
R01,ROS_TCP,532,1782054809498551440,1782054809498757723,1782054809499768437,1782054809500208780,78,ok
R01,ROS_TCP,533,1782054809561923254,1782054809562123844,1782054809563256037,1782054809563548603,75,ok
R01,ROS_TCP,534,1782054809610127105,1782054809610225498,1782054809611279863,1782054809611714477,81,parse_error
R01,ROS_TCP,535,1782054809670931482,1782054809671173595,1782054809672418614,1782054809672855304,78,ok
R01,ROS_TCP,536,1782054809738051443,1782054809738170975,1782054809740094080,1782054809740430189,77,parse_error
R01,ROS_TCP,537,1782054809784745561,1782054809784850687,1782054809786038540,1782054809786360669,73,ok
R01,ROS_TCP,538,1782054809834354969,1782054809834559199,1782054809835762059,1782054809836223903,76,ok
R01,ROS_TCP,539,1782054809902512159,1782054809902689206,1782054809903648380,1782054809903869061,74,ok
R01,ROS_TCP,540,1782054809945267859,1782054809945422185,1782054809946937317,1782054809947384405,73,ok
R01,ROS_TCP,541,1782054810001109766,1782054810001324882,1782054810002273841,1782054810002552932,73,ok
R01,ROS_TCP,542,1782054810055816265,1782054810055971597,1782054810056942742,1782054810057401916,83,ok
R01,ROS_TCP,543,1782054810111190434,1782054810111329188,1782054810112752184,1782054810113013685,72,ok
R01,ROS_TCP,544,1782054810167047445,1782054810167123062,1782054810167592657,1782054810168069567,75,ok
R01,ROS_TCP,545,1782054810226436073,1782054810226519168,1782054810228133416,1782054810228478861,83,ok
R01,ROS_TCP,546,1782054810282907443,1782054810282973667,1782054810284231834,1782054810284443877,75,ok
R01,ROS_TCP,547,1782054810344806177,1782054810344890401,1782054810346286257,1782054810346730663,73,ok
R01,ROS_TCP,548,1782054810401839780,1782054810402076728,1782054810403214810,1782054810403660237,83,ok
R01,ROS_TCP,549,1782054810444116378,1782054810444214344,1782054810445704158,1782054810445886175,80,ok
R01,ROS_TCP,550,1782054810500271731,1782054810500378540,1782054810502232643,1782054810502576037,79,duplicate
R01,ROS_TCP,551,1782054810553225605,1782054810553338954,1782054810556650169,1782054810557090656,77,dropped
R01,ROS_TCP,552,1782054810623580373,1782054810623704914,1782054810625021042,1782054810625469535,82,parse_error
R01,ROS_TCP,553,1782054810665596011,1782054810665647969,1782054810667239593,1782054810667438547,82,ok
