run_id,method,seq,t_robot_recv_ns,ros_topic,linear_x,linear_y,angular_z,action_id,status
R01,UDP,434,1782055704158171309,/cmd_vel,0.1349,0.0,0.0141,0,ok
R01,UDP,435,1782055704250573512,/cmd_vel,0.1312,0.0,0.0157,0,ok
R01,UDP,437,1782055704351941060,/cmd_vel,0.1245,0.0,0.0181,0,ok
R01,UDP,439,1782055704477899711,/cmd_vel,0.129,0.0,0.0283,0,ok
R01,UDP,440,1782055704518900491,/cmd_vel,0.1238,0.0,0.0154,0,ok
R01,UDP,441,1782055704540269129,/cmd_vel,0.1297,0.0,0.0191,0,ok
R01,UDP,444,1782055704709344933,/cmd_vel,0.126,0.0,0.014,0,ok
R01,UDP,445,1782055704772094803,/cmd_vel,0.1292,0.0,0.0215,0,ok
R01,UDP,447,1782055704890168619,/cmd_vel,0.1271,0.0,0.0245,0,ok
R01,UDP,448,1782055704932986752,/cmd_vel,0.1374,0.0,0.0151,0,ok
R01,UDP,449,1782055704986823540,/cmd_vel,0.0997,0.0,0.0,0,ok
R01,UDP,450,1782055705062749847,/cmd_vel,0.0995,0.0,0.0,0,ok
R01,UDP,451,1782055705088055670,/cmd_vel,0.1032,0.0,0.0,0,ok
R01,UDP,452,1782055705141528082,/cmd_vel,0.1025,0.0,0.0,0,ok
R01,UDP,453,1782055705221809076,/cmd_vel,0.1044,0.0,0.0,0,ok
R01,UDP,454,1782055705294670580,/cmd_vel,0.1036,0.0,0.0,0,ok
R01,UDP,455,1782055705318605776,/cmd_vel,0.1004,0.0,0.0,0,ok
R01,UDP,456,1782055705404972796,/cmd_vel,0.0978,0.0,0.0,0,ok
R01,UDP,458,1782055705490044073,/cmd_vel,0.1006,0.0,0.0,0,ok
R01,UDP,459,1782055705528825919,/cmd_vel,0.1033,0.0,0.0,0,ok
R01,UDP,460,1782055705612519180,/cmd_vel,0.1009,0.0,0.0,0,ok
R01,UDP,461,1782055705696618305,/cmd_vel,0.1071,0.0,0.0,0,ok
R01,UDP,463,1782055705786705762,/cmd_vel,0.1157,0.0,0.0,0,ok
R01,UDP,464,1782055705815739674,/cmd_vel,0.1002,0.0,0.0,0,ok
R01,UDP,465,1782055705878423947,/cmd_vel,0.1404,0.0,0.1855,0,ok
R01,UDP,466,1782055705933493353,/cmd_vel,0.1517,0.0,0.1856,0,ok
R01,UDP,468,1782055706090497481,/cmd_vel,0.142,0.0,0.1855,0,ok
R01,UDP,469,1782055706124210037,/cmd_vel,0.1429,0.0,0.1812,0,ok
R01,UDP,470,1782055706145042776,/cmd_vel,0.1459,0.0,0.1824,0,ok
R01,UDP,471,1782055706209453703,/cmd_vel,0.1404,0.0,0.1863,0,ok
R01,UDP,472,1782055706283829244,/cmd_vel,0.1525,0.0,0.1922,0,ok
R01,UDP,473,1782055706319493076,/cmd_vel,0.1458,0.0,0.1919,0,ok
R01,UDP,474,1782055706407461788,/cmd_vel,0.1469,0.0,0.1876,0,ok
R01,UDP,475,1782055706420140154,/cmd_vel,0.1444,0.0,0.1835,0,ok
R01,UDP,476,1782055706475236937,/cmd_vel,0.1414,0.0,0.1807,0,ok
R01,UDP,477,1782055706537756090,/cmd_vel,0.1539,0.0,0.1782,0,ok
R01,UDP,479,1782055706650023959,/cmd_vel,0.1472,0.0,0.1891,0,ok
R01,UDP,480,1782055706718531868,/cmd_vel,0.1415,0.0,0.1835,0,ok
R01,UDP,481,1782055706794437783,/cmd_vel,0.1421,0.0,0.1769,0,ok
R01,UDP,482,1782055706823313222,/cmd_vel,0.1431,0.0,0.1925,0,ok
R01,UDP,483,1782055706930964709,/cmd_vel,0.1455,0.0,0.1817,0,ok
R01,UDP,488,1782055707143175161,/cmd_vel,0.1411,0.0,0.1811,0,ok
R01,UDP,490,1782055707300118021,/cmd_vel,0.1389,0.0,0.1929,0,ok
R01,UDP,492,1782055707368021433,/cmd_vel,0.144,0.0,0.1914,0,ok
R01,UDP,494,1782055707522700776,/cmd_vel,0.1366,0.0,0.1873,0,ok
R01,UDP,496,1782055707585123021,/cmd_vel,0.1447,0.0,0.1918,0,ok
R01,UDP,497,1782055707654919341,/cmd_vel,0.1402,0.0,0.1872,0,ok
R01,UDP,498,1782055707746250462,/cmd_vel,0.1459,0.0,0.1837,0,ok
R01,UDP,499,1782055707752431852,/cmd_vel,0.1466,0.0,0.1843,0,ok
R01,UDP,500,1782055707814182877,/cmd_vel,0.1443,0.0,0.1865,0,ok
R01,UDP,502,1782055707917077049,/cmd_vel,0.1467,0.0,0.1847,0,ok
R01,UDP,507,1782055708195243118,/cmd_vel,0.1427,0.0,0.1811,0,ok
R01,UDP,508,1782055708265664534,/cmd_vel,0.1439,0.0,0.1872,0,ok
R01,UDP,509,1782055708355235602,/cmd_vel,0.1471,0.0,0.1855,0,ok
R01,UDP,510,1782055708375080795,/cmd_vel,0.1489,0.0,0.1862,0,ok
R01,UDP,511,1782055708430692246,/cmd_vel,0.1617,0.0,0.0,0,ok
R01,UDP,513,1782055708571967659,/cmd_vel,0.1618,0.0,0.0,0,ok
R01,UDP,515,1782055708694698855,/cmd_vel,0.1673,0.0,0.0,0,ok
R01,UDP,516,1782055708706669520,/cmd_vel,0.163,0.0,0.0,0,ok
R01,UDP,517,1782055708761706191,/cmd_vel,0.1635,0.0,0.0,0,ok
R01,UDP,518,1782055708806638125,/cmd_vel,0.1651,0.0,0.0,0,ok
R01,UDP,519,1782055708915404921,/cmd_vel,0.166,0.0,0.0,0,ok
R01,UDP,521,1782055709033667872,/cmd_vel,0.1596,0.0,0.0,0,ok
R01,UDP,523,1782055709086997135,/cmd_vel,0.1623,0.0,0.0,0,ok
R01,UDP,525,1782055709225065853,/cmd_vel,0.1638,0.0,0.0,0,ok
R01,UDP,526,1782055709254730520,/cmd_vel,0.1624,0.0,0.0,0,ok
R01,UDP,527,1782055709319301639,/cmd_vel,0.1633,0.0,0.0,0,ok
R01,UDP,528,1782055709413875483,/cmd_vel,0.1573,0.0,0.0,0,ok
R01,UDP,530,1782055709473545196,/cmd_vel,0.1611,0.0,0.0,0,ok
R01,UDP,531,1782055709550463638,/cmd_vel,0.1586,0.0,0.0,0,ok
R01,UDP,532,1782055709590051525,/cmd_vel,0.1567,0.0,0.0,0,ok
R01,UDP,533,1782055709643425314,/cmd_vel,0.1599,0.0,0.0,0,ok
R01,UDP,534,1782055709714523864,/cmd_vel,0.1582,0.0,0.0,0,ok
R01,UDP,535,1782055709801319581,/cmd_vel,0.1634,0.0,0.0,0,ok
R01,UDP,536,1782055709810284923,/cmd_vel,0.1625,0.0,0.0,0,ok
R01,UDP,538,1782055709923972095,/cmd_vel,0.1574,0.0,0.0,0,ok
R01,UDP,540,1782055710087924490,/cmd_vel,0.1647,0.0,0.0,0,ok
R01,UDP,541,1782055710089003682,/cmd_vel,0.1664,0.0,0.0,0,ok
R01,UDP,544,1782055710278206980,/cmd_vel,0.1596,0.0,0.0,0,ok
R01,UDP,545,1782055710310741262,/cmd_vel,0.1565,0.0,0.0,0,ok
R01,UDP,547,1782055710422467065,/cmd_vel,0.1664,0.0,0.0,0,ok
R01,UDP,548,1782055710486819908,/cmd_vel,0.1606,0.0,0.0,0,ok
R01,UDP,549,1782055710538094424,/cmd_vel,0.1609,0.0,0.0,0,ok
R01,UDP,550,1782055710594283942,/cmd_vel,0.1633,0.0,0.0,0,ok
R01,UDP,551,1782055710651777058,/cmd_vel,0.1597,0.0,0.0,0,ok
R01,UDP,552,1782055710705658427,/cmd_vel,0.1661,0.0,0.0,0,ok
R01,UDP,553,1782055710754597534,/cmd_vel,0.1688,0.0,0.0,0,ok
R01,UDP,554,1782055710872468169,/cmd_vel,0.1661,0.0,0.0,0,ok
R01,UDP,555,1782055710891673954,/cmd_vel,0.1598,0.0,0.0,0,ok
R01,UDP,556,1782055710952681006,/cmd_vel,0.1646,0.0,0.0,0,ok
R01,UDP,557,1782055710977160306,/cmd_vel,0.1584,0.0,0.0,0,ok
R01,UDP,558,1782055711033973096,/cmd_vel,0.1572,0.0,0.0,0,ok
R01,UDP,559,1782055711107589937,/cmd_vel,0.1577,0.0,0.0,0,ok
R01,UDP,560,1782055711146914811,/cmd_vel,0.1698,0.0,0.0,0,ok
R01,UDP,561,1782055711230664779,/cmd_vel,0.1566,0.0,0.0,0,ok
R01,UDP,562,1782055711270760906,/cmd_vel,0.0,0.0,-0.101,3,ok
R01,UDP,564,1782055711427225628,/cmd_vel,0.0,0.0,-0.0995,4,ok
R01,UDP,566,1782055711500696515,/cmd_vel,0.0,0.0,-0.0869,4,ok
R01,UDP,567,1782055711550682147,/cmd_vel,0.0,0.0,-0.0864,5,ok
R01,UDP,568,1782055711595158788,/cmd_vel,0.0,0.0,-0.0987,4,ok
R01,UDP,569,1782055711645960618,/cmd_vel,0.0,0.0,-0.0789,4,ok
R01,UDP,570,1782055711730742236,/cmd_vel,0.0,0.0,-0.1125,3,ok
R01,UDP,571,1782055711758597765,/cmd_vel,0.0,0.0,-0.0851,3,ok
R01,UDP,572,1782055711813577337,/cmd_vel,0.0,0.0,-0.1006,5,ok
R01,UDP,574,1782055711993931022,/cmd_vel,0.0,0.0,-0.1017,1,ok
R01,UDP,575,1782055711978711551,/cmd_vel,0.0,0.0,-0.088,4,ok
R01,UDP,576,1782055712047173158,/cmd_vel,0.0,0.0,-0.1,5,ok
R01,UDP,577,1782055712108695216,/cmd_vel,0.0,0.0,-0.0921,3,ok
R01,UDP,578,1782055712205576447,/cmd_vel,0.0,0.0,-0.0908,4,ok
R01,UDP,579,1782055712202340195,/cmd_vel,0.0,0.0,-0.0984,1,ok
R01,UDP,580,1782055712296034796,/cmd_vel,0.0,0.0,-0.102,5,ok
R01,UDP,581,1782055712365751752,/cmd_vel,0.0,0.0,-0.104,4,ok
R01,UDP,583,1782055712448079476,/cmd_vel,0.0,0.0,-0.089,4,ok
R01,UDP,584,1782055712528139829,/cmd_vel,0.0,0.0,-0.0968,3,ok
R01,UDP,585,1782055712534017767,/cmd_vel,0.0,0.0,-0.0947,3,ok
R01,UDP,587,1782055712649233797,/cmd_vel,0.0,0.0,-0.0936,1,ok
R01,UDP,588,1782055712700763555,/cmd_vel,0.0,0.0,-0.1092,3,ok
R01,UDP,589,1782055712762677459,/cmd_vel,0.0,0.0,-0.0913,1,ok
R01,UDP,590,1782055712813903726,/cmd_vel,0.0,0.0,-0.1037,5,ok
R01,UDP,592,1782055712926395724,/cmd_vel,0.0,0.0,-0.095,2,ok
R01,UDP,593,1782055712979681469,/cmd_vel,0.0,0.0,-0.0912,2,ok
R01,UDP,594,1782055713038737498,/cmd_vel,0.0,0.0,-0.0936,1,ok
R01,UDP,596,1782055713144605675,/cmd_vel,0.0,0.0,-0.0996,5,ok
R01,UDP,600,1782055713375508227,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,601,1782055713430826116,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,602,1782055713477101534,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,603,1782055713548821451,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,604,1782055713602062069,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,605,1782055713691046075,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,606,1782055713705288013,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,607,1782055713762759575,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,608,1782055713815563326,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,610,1782055713925090538,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,611,1782055713979052548,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,612,1782055714062137478,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,613,1782055714092235785,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,614,1782055714191224403,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,615,1782055714225128155,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,616,1782055714312421590,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,617,1782055714354149961,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,618,1782055714396249653,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,619,1782055714424073553,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,620,1782055714489257292,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,621,1782055714564515210,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,622,1782055714590561017,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,625,1782055714760928809,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,627,1782055714864801638,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,628,1782055714925847138,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,633,1782055715209896709,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,634,1782055715285370923,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,635,1782055715361370902,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,636,1782055715370351851,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,638,1782055715481728575,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,639,1782055715537709707,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,640,1782055715600067822,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,641,1782055715656906439,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,642,1782055715698198156,/cmd_vel,0.0,0.0,0.0,0,ok
R01,UDP,644,1782055715850285751,/cmd_vel,0.2171,0.0,0.0,0,ok
R01,UDP,645,1782055715867407626,/cmd_vel,0.2248,0.0,0.0,0,ok
R01,UDP,646,1782055715966432335,/cmd_vel,0.2227,0.0,0.0,0,ok
R01,UDP,652,1782055716261056168,/cmd_vel,0.2209,0.0,0.0,0,ok
R01,UDP,653,1782055716354840385,/cmd_vel,0.2175,0.0,0.0,0,ok
R01,UDP,654,1782055716368993551,/cmd_vel,0.2242,0.0,0.0,0,ok
R01,UDP,655,1782055716423497256,/cmd_vel,0.2151,0.0,0.0,0,ok
R01,UDP,656,1782055716489070538,/cmd_vel,0.2169,0.0,0.0,0,ok
R01,UDP,660,1782055716705484779,/cmd_vel,0.2175,0.0,0.0,0,ok
R01,UDP,662,1782055716828324146,/cmd_vel,0.2168,0.0,0.0,0,ok
R01,UDP,663,1782055716880940352,/cmd_vel,0.2149,0.0,0.0,0,ok
R01,UDP,664,1782055716930658898,/cmd_vel,0.0,0.0,-0.2426,5,ok
R01,UDP,665,1782055716985702510,/cmd_vel,0.0,0.0,-0.2316,3,ok
R01,UDP,666,1782055717042906587,/cmd_vel,0.0,0.0,-0.2364,2,ok
R01,UDP,667,1782055717093982828,/cmd_vel,0.0,0.0,-0.2383,5,ok
R01,UDP,668,1782055717149358704,/cmd_vel,0.0,0.0,-0.2366,3,ok
R01,UDP,670,1782055717308263544,/cmd_vel,0.0,0.0,-0.2389,5,ok
R01,UDP,673,1782055717445020200,/cmd_vel,0.0,0.0,-0.2288,1,ok
R01,UDP,674,1782055717538864126,/cmd_vel,0.0,0.0,-0.2387,5,ok
R01,UDP,677,1782055717669611727,/cmd_vel,0.0,0.0,-0.2296,5,ok
R01,UDP,678,1782055717726219387,/cmd_vel,0.0,0.0,-0.2379,3,ok
R01,UDP,679,1782055717760773061,/cmd_vel,0.0,0.0,-0.2403,3,ok
R01,UDP,681,1782055717870220902,/cmd_vel,0.0,0.0,-0.2359,1,ok
R01,UDP,682,1782055717923561243,/cmd_vel,0.0,0.0,-0.2267,1,ok
R01,UDP,683,1782055717980342830,/cmd_vel,0.0,0.0,-0.2383,5,ok
R01,UDP,686,1782055718154092777,/cmd_vel,0.0,0.0,-0.2333,2,ok
R01,UDP,687,1782055718249826919,/cmd_vel,0.0,0.0,-0.2405,2,ok
R01,UDP,689,1782055718316903754,/cmd_vel,0.0,0.0,-0.2373,2,ok
R01,UDP,690,1782055718411967937,/cmd_vel,0.0,0.0,-0.2328,3,ok
R01,UDP,691,1782055718439449948,/cmd_vel,0.0,0.0,-0.2377,5,ok
R01,UDP,693,1782055718548581399,/cmd_vel,0.0,0.0,-0.241,4,ok
R01,UDP,694,1782055718594372312,/cmd_vel,0.0,0.0,-0.2397,2,ok
R01,UDP,695,1782055718656717541,/cmd_vel,0.0,0.0,-0.2354,5,ok
R01,UDP,696,1782055718706290487,/cmd_vel,0.0,0.0,-0.2317,2,ok
R01,UDP,698,1782055718816532956,/cmd_vel,0.0,0.0,-0.2353,3,ok
R01,UDP,701,1782055718981579168,/cmd_vel,0.0,0.0,-0.2424,4,ok
R01,UDP,702,1782055719038067349,/cmd_vel,0.0,0.0,-0.2399,1,ok
R01,UDP,703,1782055719108260017,/cmd_vel,0.0,0.0,-0.231,1,ok
R01,UDP,704,1782055719147000655,/cmd_vel,0.0,0.0,-0.2325,3,ok
R01,UDP,705,1782055719201838413,/cmd_vel,0.0,0.0,-0.2479,4,ok
R01,UDP,706,1782055719256553471,/cmd_vel,0.0,0.0,-0.2291,1,ok
R01,UDP,707,1782055719362317970,/cmd_vel,0.0,0.0,-0.2287,1,ok
R01,UDP,708,1782055719367920496,/cmd_vel,0.0,0.0,-0.2472,3,ok
R01,UDP,709,1782055719440026274,/cmd_vel,0.0,0.0,-0.2328,5,ok
R01,UDP,710,1782055719522135204,/cmd_vel,0.0,0.0,-0.2332,3,ok
R01,UDP,711,1782055719535747220,/cmd_vel,0.0,0.0,-0.2358,5,ok
R01,UDP,714,1782055719699263786,/cmd_vel,0.0,0.0,-0.2435,2,ok
R01,UDP,715,1782055719752529579,/cmd_vel,0.1612,0.0,0.0076,0,ok
R01,UDP,718,1782055719983176636,/cmd_vel,0.167,0.0,0.0073,0,ok
R01,UDP,719,1782055719985989376,/cmd_vel,0.1629,0.0,0.0035,0,ok
R01,UDP,720,1782055720080951028,/cmd_vel,0.1598,0.0,0.0055,0,ok
R01,UDP,721,1782055720088808491,/cmd_vel,0.1639,0.0,0.0146,0,ok
R01,UDP,722,1782055720152087892,/cmd_vel,0.1557,0.0,0.0057,0,ok
R01,UDP,724,1782055720313323272,/cmd_vel,0.1639,0.0,0.0007,0,ok
R01,UDP,725,1782055720337659658,/cmd_vel,0.1646,0.0,0.0118,0,ok
R01,UDP,726,1782055720377075421,/cmd_vel,0.1639,0.0,-0.0028,0,ok
R01,UDP,727,1782055720429023703,/cmd_vel,0.1623,0.0,0.0076,0,ok
R01,UDP,729,1782055720546253166,/cmd_vel,0.16,0.0,0.0016,0,ok
R01,UDP,730,1782055720646082645,/cmd_vel,0.1591,0.0,0.0013,0,ok
R01,UDP,732,1782055720759770315,/cmd_vel,0.1609,0.0,0.0024,0,ok
R01,UDP,734,1782055720810616833,/cmd_vel,0.1626,0.0,0.004,0,ok
R01,UDP,737,1782055721001395302,/cmd_vel,0.1637,0.0,0.0111,0,ok
R01,UDP,738,1782055721066759752,/cmd_vel,0.1704,0.0,0.0019,0,ok
R01,UDP,739,1782055721087435063,/cmd_vel,0.1599,0.0,0.0104,0,ok
R01,UDP,740,1782055721166658844,/cmd_vel,0.0,0.0,-0.1234,4,ok
R01,UDP,741,1782055721251582516,/cmd_vel,0.0,0.0,-0.1277,5,ok
R01,UDP,743,1782055721352260320,/cmd_vel,0.0,0.0,-0.1237,5,ok
R01,UDP,744,1782055721365703932,/cmd_vel,0.0,0.0,-0.1261,5,ok
R01,UDP,746,1782055721473486901,/cmd_vel,0.0,0.0,-0.1245,4,ok
R01,UDP,748,1782055721589840299,/cmd_vel,0.0,0.0,-0.1304,1,ok
R01,UDP,749,1782055721697596667,/cmd_vel,0.0,0.0,-0.1348,1,ok
R01,UDP,751,1782055721818887127,/cmd_vel,0.0,0.0,-0.1339,5,ok
R01,UDP,752,1782055721813194532,/cmd_vel,0.0,0.0,-0.1195,1,ok
R01,UDP,754,1782055721944755521,/cmd_vel,0.0,0.0,-0.1206,3,ok
R01,UDP,755,1782055721977317465,/cmd_vel,0.0,0.0,-0.1241,4,ok
R01,UDP,756,1782055722033910548,/cmd_vel,0.0,0.0,-0.126,2,ok
R01,UDP,757,1782055722087401655,/cmd_vel,0.0,0.0,-0.1418,1,ok
R01,UDP,758,1782055722155936974,/cmd_vel,0.0,0.0,-0.1234,3,ok
R01,UDP,759,1782055722238098574,/cmd_vel,0.0,0.0,-0.1304,4,ok
R01,UDP,761,1782055722313403746,/cmd_vel,0.0,0.0,-0.1356,1,ok
R01,UDP,762,1782055722369931673,/cmd_vel,0.0,0.0,-0.136,1,ok
R01,UDP,763,1782055722444939423,/cmd_vel,0.0,0.0,-0.1262,1,ok
R01,UDP,764,1782055722478993583,/cmd_vel,0.0,0.0,-0.1219,2,ok
R01,UDP,765,1782055722568375123,/cmd_vel,0.0,0.0,-0.1262,2,ok
R01,UDP,766,1782055722629063051,/cmd_vel,0.0,0.0,-0.1249,2,ok
R01,UDP,767,1782055722642901949,/cmd_vel,0.0,0.0,-0.1303,1,ok
R01,UDP,771,1782055722915142975,/cmd_vel,0.0,0.0,-0.1228,5,ok
R01,UDP,773,1782055723030094332,/cmd_vel,0.0,0.0,-0.1321,1,ok
R01,UDP,774,1782055723042701203,/cmd_vel,0.0,0.0,-0.1321,5,ok
R01,UDP,776,1782055723143659776,/cmd_vel,0.0,0.0,-0.1294,4,ok
R01,UDP,777,1782055723226319972,/cmd_vel,0.0,0.0,-0.1289,3,ok
R01,UDP,779,1782055723313121068,/cmd_vel,0.0,0.0,-0.1306,5,ok
R01,UDP,780,1782055723424727084,/cmd_vel,0.0,0.0,-0.1249,4,ok
R01,UDP,781,1782055723421979947,/cmd_vel,0.0,0.0,-0.133,4,ok
R01,UDP,782,1782055723506566359,/cmd_vel,0.0,0.0,-0.1402,4,ok
R01,UDP,784,1782055723591780527,/cmd_vel,0.0,0.0,-0.1406,5,ok
R01,UDP,786,1782055723753385195,/cmd_vel,0.0,0.0,-0.1367,3,ok
R01,UDP,789,1782055723880315716,/cmd_vel,0.0,0.0,-0.1199,5,ok
R01,UDP,790,1782055723947577015,/cmd_vel,0.0,0.0,-0.1262,3,ok
R01,UDP,791,1782055723977820312,/cmd_vel,0.0,0.0,-0.1251,3,ok
R01,UDP,793,1782055724137053699,/cmd_vel,0.0,0.0,-0.1205,1,ok
R01,UDP,794,1782055724188572908,/cmd_vel,0.0,0.0,0.0574,3,ok
R01,UDP,795,1782055724245625189,/cmd_vel,0.0,0.0,0.0572,2,ok
R01,UDP,796,1782055724308785417,/cmd_vel,0.0,0.0,0.0589,4,ok
R01,UDP,797,1782055724317250333,/cmd_vel,0.0,0.0,0.0532,3,ok
R01,UDP,798,1782055724379508948,/cmd_vel,0.0,0.0,0.057,4,ok
R01,UDP,801,1782055724581207116,/cmd_vel,0.0,0.0,0.0623,4,ok
R01,UDP,803,1782055724657617657,/cmd_vel,0.0,0.0,0.0634,1,ok
R01,UDP,804,1782055724704825842,/cmd_vel,0.0,0.0,0.072,3,ok
R01,UDP,805,1782055724792271586,/cmd_vel,0.0,0.0,0.0678,1,ok
R01,UDP,806,1782055724853519241,/cmd_vel,0.0,0.0,0.0631,4,ok
R01,UDP,807,1782055724871206059,/cmd_vel,0.0,0.0,0.0595,5,ok
R01,UDP,808,1782055724923707076,/cmd_vel,0.0,0.0,0.0678,3,ok
R01,UDP,809,1782055724979977988,/cmd_vel,0.0,0.0,0.0581,1,ok
R01,UDP,810,1782055725045812848,/cmd_vel,0.0,0.0,0.0655,5,ok
R01,UDP,811,1782055725088586941,/cmd_vel,0.0,0.0,0.0624,2,ok
R01,UDP,812,1782055725161690487,/cmd_vel,0.0,0.0,0.0703,3,ok
R01,UDP,814,1782055725255870513,/cmd_vel,0.0,0.0,0.0561,1,ok
R01,UDP,815,1782055725337998660,/cmd_vel,0.0,0.0,0.0625,5,ok
R01,UDP,816,1782055725364313245,/cmd_vel,0.0,0.0,0.0599,1,ok
R01,UDP,817,1782055725470848902,/cmd_vel,0.0,0.0,0.0568,2,ok
R01,UDP,818,1782055725506564155,/cmd_vel,0.0,0.0,0.0554,4,ok
R01,UDP,819,1782055725535891232,/cmd_vel,0.0,0.0,0.06,2,ok
R01,UDP,821,1782055725642477275,/cmd_vel,0.0,0.0,0.0521,5,ok
R01,UDP,822,1782055725726115390,/cmd_vel,0.0,0.0,0.0522,1,ok
R01,UDP,823,1782055725791935079,/cmd_vel,0.0,0.0,0.0571,1,ok
R01,UDP,824,1782055725810002740,/cmd_vel,0.0,0.0,0.0623,1,ok
R01,UDP,825,1782055725910523557,/cmd_vel,0.0,0.0,0.0614,4,ok
R01,UDP,826,1782055725977556865,/cmd_vel,0.0,0.0,0.0509,3,ok
R01,UDP,828,1782055726034392047,/cmd_vel,0.0,0.0,0.0593,2,ok
R01,UDP,829,1782055726138392955,/cmd_vel,0.2161,0.0,0.0,0,ok
R01,UDP,832,1782055726255406455,/cmd_vel,0.2169,0.0,0.0,0,ok
R01,UDP,834,1782055726385790747,/cmd_vel,0.2129,0.0,0.0,0,ok
R01,UDP,835,1782055726448484651,/cmd_vel,0.2162,0.0,0.0,0,ok
R01,UDP,836,1782055726531738899,/cmd_vel,0.2184,0.0,0.0,0,ok
R01,UDP,837,1782055726591301371,/cmd_vel,0.2144,0.0,0.0,0,ok
R01,UDP,838,1782055726638913285,/cmd_vel,0.2237,0.0,0.0,0,ok
R01,UDP,839,1782055726702282756,/cmd_vel,0.2204,0.0,0.0,0,ok
R01,UDP,840,1782055726698158449,/cmd_vel,0.2165,0.0,0.0,0,ok
R01,UDP,841,1782055726755936965,/cmd_vel,0.2263,0.0,0.0,0,ok
R01,UDP,842,1782055726825042347,/cmd_vel,0.2203,0.0,0.0,0,ok
R01,UDP,844,1782055726918886009,/cmd_vel,0.21,0.0,0.0,0,ok
R01,UDP,845,1782055726977572235,/cmd_vel,0.2166,0.0,0.0,0,ok
R01,UDP,847,1782055727141619021,/cmd_vel,0.2235,0.0,0.0,0,ok
R01,UDP,850,1782055727252717174,/cmd_vel,0.2202,0.0,0.0,0,ok
R01,UDP,851,1782055727321911836,/cmd_vel,0.2183,0.0,0.0,0,ok
R01,UDP,852,1782055727410798284,/cmd_vel,0.1707,0.0,0.1043,0,ok
R01,UDP,854,1782055727474901298,/cmd_vel,0.1742,0.0,0.1075,0,ok
R01,UDP,855,1782055727531296541,/cmd_vel,0.176,0.0,0.106,0,ok
R01,UDP,856,1782055727595502734,/cmd_vel,0.1772,0.0,0.1036,0,ok
R01,UDP,858,1782055727764013661,/cmd_vel,0.1774,0.0,0.1182,0,ok
R01,UDP,859,1782055727818704979,/cmd_vel,0.1711,0.0,0.0949,0,ok
R01,UDP,860,1782055727808943567,/cmd_vel,0.1739,0.0,0.1037,0,ok
R01,UDP,861,1782055727897299269,/cmd_vel,0.1711,0.0,0.1071,0,ok
R01,UDP,862,1782055727947896546,/cmd_vel,0.1745,0.0,0.1139,0,ok
R01,UDP,863,1782055727990911871,/cmd_vel,0.1741,0.0,0.1083,0,ok
R01,UDP,864,1782055728078537870,/cmd_vel,0.1735,0.0,0.1071,0,ok
R01,UDP,865,1782055728143549185,/cmd_vel,0.1784,0.0,0.1166,0,ok
R01,UDP,866,1782055728150607451,/cmd_vel,0.1677,0.0,0.1203,0,ok
R01,UDP,867,1782055728199681161,/cmd_vel,0.1745,0.0,0.1107,0,ok
R01,UDP,868,1782055728274240517,/cmd_vel,0.1753,0.0,0.1064,0,ok
R01,UDP,869,1782055728362337486,/cmd_vel,0.1719,0.0,0.1109,0,ok
R01,UDP,870,1782055728376166510,/cmd_vel,0.1779,0.0,0.1041,0,ok
R01,UDP,871,1782055728451246803,/cmd_vel,0.1794,0.0,0.107,0,ok
