run_id,method,seq,command_type,linear_x,linear_y,angular_z,action_id,t_unity_send_ns,payload_size_bytes
R01,ROS_TCP,333,velocity,0.1372,0.0,0.0,0,1782055698425740089,77
R01,ROS_TCP,334,velocity,0.14,0.0,0.0,0,1782055698482485112,75
R01,ROS_TCP,335,velocity,0.1397,0.0,0.0,0,1782055698536222575,82
R01,ROS_TCP,336,velocity,0.1377,0.0,0.0,0,1782055698592643992,77
R01,ROS_TCP,337,velocity,0.1458,0.0,0.0,0,1782055698648909059,77
R01,ROS_TCP,338,velocity,0.1324,0.0,0.0,0,1782055698704305632,79
R01,ROS_TCP,339,velocity,0.1424,0.0,0.0,0,1782055698758991107,75
R01,ROS_TCP,340,velocity,0.1412,0.0,0.0,0,1782055698814484700,77
R01,ROS_TCP,341,velocity,0.1412,0.0,0.0,0,1782055698871049848,75
R01,ROS_TCP,342,velocity,0.1394,0.0,0.0,0,1782055698925961451,75
R01,ROS_TCP,343,velocity,0.1446,0.0,0.0,0,1782055698982637429,80
R01,ROS_TCP,344,velocity,0.1448,0.0,0.0,0,1782055699039019832,74
R01,ROS_TCP,345,velocity,0.1406,0.0,0.0,0,1782055699093517560,73
R01,ROS_TCP,346,velocity,0.1379,0.0,0.0,0,1782055699148398518,78
R01,ROS_TCP,347,velocity,0.1376,0.0,0.0,0,1782055699204031923,83
R01,ROS_TCP,348,velocity,0.1403,0.0,0.0,0,1782055699259588568,83
R01,ROS_TCP,349,velocity,0.1391,0.0,0.0,0,1782055699314570563,73
R01,ROS_TCP,350,velocity,0.1427,0.0,0.0,0,1782055699370712594,77
R01,ROS_TCP,351,velocity,0.1375,0.0,0.0,0,1782055699427313991,74
R01,ROS_TCP,352,velocity,0.1383,0.0,0.0,0,1782055699480143532,77
R01,ROS_TCP,353,velocity,0.1387,0.0,0.0,0,1782055699537049427,76
R01,ROS_TCP,354,velocity,0.1329,0.0,0.0,0,1782055699592954387,79
R01,ROS_TCP,355,velocity,0.1396,0.0,0.0,0,1782055699649612040,76
R01,ROS_TCP,356,action,0.0,0.0,-0.097,1,1782055699703122915,66
R01,ROS_TCP,357,action,0.0,0.0,-0.0934,5,1782055699760460251,74
R01,ROS_TCP,358,action,0.0,0.0,-0.1051,3,1782055699815373409,74
R01,ROS_TCP,359,action,0.0,0.0,-0.0913,2,1782055699869176763,68
R01,ROS_TCP,360,action,0.0,0.0,-0.0983,3,1782055699925289770,67
R01,ROS_TCP,361,action,0.0,0.0,-0.1041,2,1782055699982018568,68
R01,ROS_TCP,362,action,0.0,0.0,-0.0946,5,1782055700038253166,73
R01,ROS_TCP,363,action,0.0,0.0,-0.1005,5,1782055700092950806,74
R01,ROS_TCP,364,action,0.0,0.0,-0.096,3,1782055700146723390,64
R01,ROS_TCP,365,action,0.0,0.0,-0.0882,4,1782055700202335668,71
R01,ROS_TCP,366,action,0.0,0.0,-0.0935,5,1782055700257856385,75
R01,ROS_TCP,367,action,0.0,0.0,-0.1007,3,1782055700314263532,70
R01,ROS_TCP,368,action,0.0,0.0,-0.0893,2,1782055700370720335,65
R01,ROS_TCP,369,action,0.0,0.0,-0.0877,5,1782055700425030284,66
R01,ROS_TCP,370,action,0.0,0.0,-0.0951,2,1782055700481068469,64
R01,ROS_TCP,371,action,0.0,0.0,-0.0938,3,1782055700535684062,65
R01,ROS_TCP,372,action,0.0,0.0,-0.0959,3,1782055700591952997,71
R01,ROS_TCP,373,action,0.0,0.0,-0.0938,5,1782055700648334326,68
R01,ROS_TCP,374,action,0.0,0.0,-0.0865,1,1782055700702993946,64
R01,ROS_TCP,375,action,0.0,0.0,-0.0938,3,1782055700759187062,70
R01,ROS_TCP,376,action,0.0,0.0,-0.094,4,1782055700812580277,71
R01,ROS_TCP,377,action,0.0,0.0,-0.1163,4,1782055700869012817,74
R01,ROS_TCP,378,action,0.0,0.0,-0.088,5,1782055700927351198,69
R01,ROS_TCP,379,action,0.0,0.0,-0.0857,1,1782055700982390062,65
R01,ROS_TCP,380,action,0.0,0.0,-0.0913,4,1782055701037950270,70
R01,ROS_TCP,381,action,0.0,0.0,-0.0834,5,1782055701094498273,66
R01,ROS_TCP,382,action,0.0,0.0,-0.0921,3,1782055701148177294,64
R01,ROS_TCP,383,action,0.0,0.0,-0.0893,2,1782055701202972348,68
R01,ROS_TCP,384,action,0.0,0.0,-0.0841,5,1782055701258433527,66
R01,ROS_TCP,385,action,0.0,0.0,-0.0811,3,1782055701315745448,68
R01,ROS_TCP,386,action,0.0,0.0,-0.0985,5,1782055701370282761,72
R01,ROS_TCP,387,velocity,0.1952,0.0,-0.1012,0,1782055701428286049,74
R01,ROS_TCP,388,velocity,0.1941,0.0,-0.098,0,1782055701482569431,76
R01,ROS_TCP,389,velocity,0.1965,0.0,-0.1021,0,1782055701539545164,76
R01,ROS_TCP,390,velocity,0.1991,0.0,-0.1136,0,1782055701593940153,76
R01,ROS_TCP,391,velocity,0.1956,0.0,-0.1068,0,1782055701650138833,79
R01,ROS_TCP,392,velocity,0.1899,0.0,-0.1039,0,1782055701704852545,82
R01,ROS_TCP,393,velocity,0.2026,0.0,-0.0951,0,1782055701760921238,75
R01,ROS_TCP,394,velocity,0.1918,0.0,-0.1068,0,1782055701815637474,77
R01,ROS_TCP,395,velocity,0.1964,0.0,-0.1029,0,1782055701870915481,77
R01,ROS_TCP,396,velocity,0.1966,0.0,-0.1035,0,1782055701927403236,82
R01,ROS_TCP,397,velocity,0.1935,0.0,-0.0977,0,1782055701982821184,81
R01,ROS_TCP,398,velocity,0.1936,0.0,-0.0943,0,1782055702037695394,75
R01,ROS_TCP,399,velocity,0.197,0.0,-0.0951,0,1782055702090837834,76
R01,ROS_TCP,400,velocity,0.1956,0.0,-0.097,0,1782055702148613759,81
R01,ROS_TCP,401,velocity,0.1976,0.0,-0.103,0,1782055702203006024,74
R01,ROS_TCP,402,velocity,0.1964,0.0,-0.0991,0,1782055702260270396,73
R01,ROS_TCP,403,velocity,0.1926,0.0,-0.1026,0,1782055702314670124,81
R01,ROS_TCP,404,velocity,0.2014,0.0,-0.104,0,1782055702370775015,79
R01,ROS_TCP,405,velocity,0.1966,0.0,-0.0991,0,1782055702424960831,79
R01,ROS_TCP,406,velocity,0.1899,0.0,-0.0977,0,1782055702483343987,75
R01,ROS_TCP,407,velocity,0.1864,0.0,-0.1032,0,1782055702536307509,78
R01,ROS_TCP,408,velocity,0.1952,0.0,-0.0983,0,1782055702591649043,79
R01,ROS_TCP,409,velocity,0.1985,0.0,-0.1006,0,1782055702647642240,72
R01,ROS_TCP,410,velocity,0.1966,0.0,-0.1023,0,1782055702705868349,81
R01,ROS_TCP,411,velocity,0.1949,0.0,-0.1101,0,1782055702761558366,76
R01,ROS_TCP,412,velocity,0.1982,0.0,-0.0981,0,1782055702814972501,83
R01,ROS_TCP,413,velocity,0.1924,0.0,-0.1097,0,1782055702872587182,80
R01,ROS_TCP,414,velocity,0.1305,0.0,0.0154,0,1782055702928425149,83
R01,ROS_TCP,415,velocity,0.1302,0.0,0.0235,0,1782055702983425887,83
R01,ROS_TCP,416,velocity,0.1297,0.0,0.0103,0,1782055703039190538,82
R01,ROS_TCP,417,velocity,0.1348,0.0,0.0274,0,1782055703092379510,81
R01,ROS_TCP,418,velocity,0.129,0.0,0.0189,0,1782055703150644733,74
R01,ROS_TCP,419,velocity,0.1293,0.0,0.021,0,1782055703205932577,72
R01,ROS_TCP,420,velocity,0.1241,0.0,0.0063,0,1782055703261152799,83
R01,ROS_TCP,421,velocity,0.1255,0.0,0.0156,0,1782055703317011329,82
R01,ROS_TCP,422,velocity,0.1316,0.0,0.023,0,1782055703371607134,81
R01,ROS_TCP,423,velocity,0.1274,0.0,0.0107,0,1782055703427086639,76
R01,ROS_TCP,424,velocity,0.1248,0.0,0.0211,0,1782055703484529592,80
R01,ROS_TCP,425,velocity,0.1317,0.0,0.0196,0,1782055703538895418,78
R01,ROS_TCP,426,velocity,0.1375,0.0,0.0202,0,1782055703593404858,78
R01,ROS_TCP,427,velocity,0.1258,0.0,0.0123,0,1782055703649253815,80
R01,ROS_TCP,428,velocity,0.1255,0.0,0.0166,0,1782055703704428924,74
R01,ROS_TCP,429,velocity,0.1285,0.0,0.0177,0,1782055703759214826,74
R01,ROS_TCP,430,velocity,0.13,0.0,0.0192,0,1782055703813850273,83
R01,ROS_TCP,431,velocity,0.1244,0.0,0.0189,0,1782055703870747832,76
R01,ROS_TCP,432,velocity,0.1265,0.0,0.0105,0,1782055703927353329,79
R01,ROS_TCP,433,velocity,0.1276,0.0,0.0082,0,1782055703982812155,77
R01,ROS_TCP,434,velocity,0.1349,0.0,0.0141,0,1782055704037019834,80
R01,ROS_TCP,435,velocity,0.1312,0.0,0.0157,0,1782055704092027924,82
R01,ROS_TCP,436,velocity,0.1373,0.0,0.0097,0,1782055704147314490,81
R01,ROS_TCP,437,velocity,0.1245,0.0,0.0181,0,1782055704203004263,82
R01,ROS_TCP,438,velocity,0.1276,0.0,0.0179,0,1782055704259240083,75
R01,ROS_TCP,439,velocity,0.129,0.0,0.0283,0,1782055704314616324,79
R01,ROS_TCP,440,velocity,0.1238,0.0,0.0154,0,1782055704371079276,81
R01,ROS_TCP,441,velocity,0.1297,0.0,0.0191,0,1782055704425618405,82
R01,ROS_TCP,442,velocity,0.1255,0.0,0.0125,0,1782055704481331697,82
R01,ROS_TCP,443,velocity,0.1294,0.0,0.0178,0,1782055704536623706,81
R01,ROS_TCP,444,velocity,0.126,0.0,0.014,0,1782055704591517235,74
R01,ROS_TCP,445,velocity,0.1292,0.0,0.0215,0,1782055704646515175,76
R01,ROS_TCP,446,velocity,0.1248,0.0,0.0123,0,1782055704701736390,81
R01,ROS_TCP,447,velocity,0.1271,0.0,0.0245,0,1782055704757635639,78
R01,ROS_TCP,448,velocity,0.1374,0.0,0.0151,0,1782055704813875294,78
R01,ROS_TCP,449,velocity,0.0997,0.0,0.0,0,1782055704870369657,76
R01,ROS_TCP,450,velocity,0.0995,0.0,0.0,0,1782055704925482608,80
R01,ROS_TCP,451,velocity,0.1032,0.0,0.0,0,1782055704982184647,74
R01,ROS_TCP,452,velocity,0.1025,0.0,0.0,0,1782055705036132522,80
R01,ROS_TCP,453,velocity,0.1044,0.0,0.0,0,1782055705092269044,74
R01,ROS_TCP,454,velocity,0.1036,0.0,0.0,0,1782055705148999468,73
R01,ROS_TCP,455,velocity,0.1004,0.0,0.0,0,1782055705204852953,73
R01,ROS_TCP,456,velocity,0.0978,0.0,0.0,0,1782055705258269108,80
R01,ROS_TCP,457,velocity,0.101,0.0,0.0,0,1782055705313798597,80
R01,ROS_TCP,458,velocity,0.1006,0.0,0.0,0,1782055705367486284,76
R01,ROS_TCP,459,velocity,0.1033,0.0,0.0,0,1782055705425085849,75
R01,ROS_TCP,460,velocity,0.1009,0.0,0.0,0,1782055705482311921,75
R01,ROS_TCP,461,velocity,0.1071,0.0,0.0,0,1782055705536231364,82
R01,ROS_TCP,462,velocity,0.0928,0.0,0.0,0,1782055705590673473,81
R01,ROS_TCP,463,velocity,0.1157,0.0,0.0,0,1782055705645330234,76
R01,ROS_TCP,464,velocity,0.1002,0.0,0.0,0,1782055705701319825,73
R01,ROS_TCP,465,velocity,0.1404,0.0,0.1855,0,1782055705758200022,79
R01,ROS_TCP,466,velocity,0.1517,0.0,0.1856,0,1782055705814984436,83
R01,ROS_TCP,467,velocity,0.1385,0.0,0.1872,0,1782055705869638430,72
R01,ROS_TCP,468,velocity,0.142,0.0,0.1855,0,1782055705925438918,73
R01,ROS_TCP,469,velocity,0.1429,0.0,0.1812,0,1782055705981464961,80
R01,ROS_TCP,470,velocity,0.1459,0.0,0.1824,0,1782055706037868868,83
R01,ROS_TCP,471,velocity,0.1404,0.0,0.1863,0,1782055706093307403,79
R01,ROS_TCP,472,velocity,0.1525,0.0,0.1922,0,1782055706147961191,76
R01,ROS_TCP,473,velocity,0.1458,0.0,0.1919,0,1782055706203693082,74
R01,ROS_TCP,474,velocity,0.1469,0.0,0.1876,0,1782055706262891247,79
R01,ROS_TCP,475,velocity,0.1444,0.0,0.1835,0,1782055706315858704,77
R01,ROS_TCP,476,velocity,0.1414,0.0,0.1807,0,1782055706372246537,72
R01,ROS_TCP,477,velocity,0.1539,0.0,0.1782,0,1782055706424319057,77
R01,ROS_TCP,478,velocity,0.1485,0.0,0.184,0,1782055706480866323,77
R01,ROS_TCP,479,velocity,0.1472,0.0,0.1891,0,1782055706536630976,72
R01,ROS_TCP,480,velocity,0.1415,0.0,0.1835,0,1782055706591343783,80
R01,ROS_TCP,481,velocity,0.1421,0.0,0.1769,0,1782055706647837355,80
R01,ROS_TCP,482,velocity,0.1431,0.0,0.1925,0,1782055706702347876,72
R01,ROS_TCP,483,velocity,0.1455,0.0,0.1817,0,1782055706758821009,75
R01,ROS_TCP,484,velocity,0.15,0.0,0.1897,0,1782055706814269856,74
R01,ROS_TCP,485,velocity,0.1429,0.0,0.1836,0,1782055706870501106,78
R01,ROS_TCP,486,velocity,0.1498,0.0,0.196,0,1782055706926701714,79
R01,ROS_TCP,487,velocity,0.1471,0.0,0.1863,0,1782055706982756971,76
R01,ROS_TCP,488,velocity,0.1411,0.0,0.1811,0,1782055707037190103,72
R01,ROS_TCP,489,velocity,0.1457,0.0,0.1813,0,1782055707095160400,83
R01,ROS_TCP,490,velocity,0.1389,0.0,0.1929,0,1782055707150012864,72
R01,ROS_TCP,491,velocity,0.1473,0.0,0.1906,0,1782055707205788523,74
R01,ROS_TCP,492,velocity,0.144,0.0,0.1914,0,1782055707260257635,72
R01,ROS_TCP,493,velocity,0.1336,0.0,0.1775,0,1782055707316225157,78
R01,ROS_TCP,494,velocity,0.1366,0.0,0.1873,0,1782055707369745907,82
R01,ROS_TCP,495,velocity,0.1435,0.0,0.1872,0,1782055707423463483,74
R01,ROS_TCP,496,velocity,0.1447,0.0,0.1918,0,1782055707481008946,76
R01,ROS_TCP,497,velocity,0.1402,0.0,0.1872,0,1782055707534476161,81
R01,ROS_TCP,498,velocity,0.1459,0.0,0.1837,0,1782055707593248921,80
R01,ROS_TCP,499,velocity,0.1466,0.0,0.1843,0,1782055707647567322,79
R01,ROS_TCP,500,velocity,0.1443,0.0,0.1865,0,1782055707703153107,74
R01,ROS_TCP,501,velocity,0.1386,0.0,0.1992,0,1782055707756346416,74
R01,ROS_TCP,502,velocity,0.1467,0.0,0.1847,0,1782055707812202110,74
R01,ROS_TCP,503,velocity,0.1521,0.0,0.1783,0,1782055707869254857,82
R01,ROS_TCP,504,velocity,0.144,0.0,0.1871,0,1782055707924740412,78
R01,ROS_TCP,505,velocity,0.1429,0.0,0.1868,0,1782055707980081607,76
R01,ROS_TCP,506,velocity,0.1383,0.0,0.1885,0,1782055708034571926,78
R01,ROS_TCP,507,velocity,0.1427,0.0,0.1811,0,1782055708092362447,83
R01,ROS_TCP,508,velocity,0.1439,0.0,0.1872,0,1782055708148188118,78
R01,ROS_TCP,509,velocity,0.1471,0.0,0.1855,0,1782055708204860137,78
R01,ROS_TCP,510,velocity,0.1489,0.0,0.1862,0,1782055708258185625,74
R01,ROS_TCP,511,velocity,0.1617,0.0,0.0,0,1782055708314703411,73
R01,ROS_TCP,512,velocity,0.1586,0.0,0.0,0,1782055708369063091,80
R01,ROS_TCP,513,velocity,0.1618,0.0,0.0,0,1782055708423973637,80
R01,ROS_TCP,514,velocity,0.1553,0.0,0.0,0,1782055708478416086,72
R01,ROS_TCP,515,velocity,0.1673,0.0,0.0,0,1782055708533787447,78
R01,ROS_TCP,516,velocity,0.163,0.0,0.0,0,1782055708589683232,82
R01,ROS_TCP,517,velocity,0.1635,0.0,0.0,0,1782055708644436638,77
R01,ROS_TCP,518,velocity,0.1651,0.0,0.0,0,1782055708700956181,80
R01,ROS_TCP,519,velocity,0.166,0.0,0.0,0,1782055708755473118,73
R01,ROS_TCP,520,velocity,0.1618,0.0,0.0,0,1782055708813252859,79
R01,ROS_TCP,521,velocity,0.1596,0.0,0.0,0,1782055708867342990,77
R01,ROS_TCP,522,velocity,0.1619,0.0,0.0,0,1782055708922315599,72
R01,ROS_TCP,523,velocity,0.1623,0.0,0.0,0,1782055708978759713,82
R01,ROS_TCP,524,velocity,0.1553,0.0,0.0,0,1782055709034793808,80
R01,ROS_TCP,525,velocity,0.1638,0.0,0.0,0,1782055709090699113,80
R01,ROS_TCP,526,velocity,0.1624,0.0,0.0,0,1782055709146542355,74
R01,ROS_TCP,527,velocity,0.1633,0.0,0.0,0,1782055709202122581,81
R01,ROS_TCP,528,velocity,0.1573,0.0,0.0,0,1782055709259487354,74
R01,ROS_TCP,529,velocity,0.1581,0.0,0.0,0,1782055709314837481,79
R01,ROS_TCP,530,velocity,0.1611,0.0,0.0,0,1782055709371598347,73
R01,ROS_TCP,531,velocity,0.1586,0.0,0.0,0,1782055709426965558,77
R01,ROS_TCP,532,velocity,0.1567,0.0,0.0,0,1782055709484122630,75
R01,ROS_TCP,533,velocity,0.1599,0.0,0.0,0,1782055709538817810,73
R01,ROS_TCP,534,velocity,0.1582,0.0,0.0,0,1782055709593992410,83
R01,ROS_TCP,535,velocity,0.1634,0.0,0.0,0,1782055709650885401,76
R01,ROS_TCP,536,velocity,0.1625,0.0,0.0,0,1782055709706259296,77
R01,ROS_TCP,537,velocity,0.1678,0.0,0.0,0,1782055709762428161,76
R01,ROS_TCP,538,velocity,0.1574,0.0,0.0,0,1782055709817443021,75
R01,ROS_TCP,539,velocity,0.1618,0.0,0.0,0,1782055709872864141,82
R01,ROS_TCP,540,velocity,0.1647,0.0,0.0,0,1782055709928642997,75
R01,ROS_TCP,541,velocity,0.1664,0.0,0.0,0,1782055709983625626,77
R01,ROS_TCP,542,velocity,0.1567,0.0,0.0,0,1782055710040903185,75
R01,ROS_TCP,543,velocity,0.1591,0.0,0.0,0,1782055710095389341,78
R01,ROS_TCP,544,velocity,0.1596,0.0,0.0,0,1782055710150655768,72
R01,ROS_TCP,545,velocity,0.1565,0.0,0.0,0,1782055710206602856,78
R01,ROS_TCP,546,velocity,0.1696,0.0,0.0,0,1782055710260497568,75
R01,ROS_TCP,547,velocity,0.1664,0.0,0.0,0,1782055710317775657,75
R01,ROS_TCP,548,velocity,0.1606,0.0,0.0,0,1782055710373013455,74
R01,ROS_TCP,549,velocity,0.1609,0.0,0.0,0,1782055710426895664,74
R01,ROS_TCP,550,velocity,0.1633,0.0,0.0,0,1782055710483706719,82
R01,ROS_TCP,551,velocity,0.1597,0.0,0.0,0,1782055710537599536,78
R01,ROS_TCP,552,velocity,0.1661,0.0,0.0,0,1782055710592502264,80
R01,ROS_TCP,553,velocity,0.1688,0.0,0.0,0,1782055710649510409,74
R01,ROS_TCP,554,velocity,0.1661,0.0,0.0,0,1782055710705411927,76
R01,ROS_TCP,555,velocity,0.1598,0.0,0.0,0,1782055710762119013,82
R01,ROS_TCP,556,velocity,0.1646,0.0,0.0,0,1782055710816645319,79
R01,ROS_TCP,557,velocity,0.1584,0.0,0.0,0,1782055710873669970,73
R01,ROS_TCP,558,velocity,0.1572,0.0,0.0,0,1782055710930039565,72
R01,ROS_TCP,559,velocity,0.1577,0.0,0.0,0,1782055710986296963,74
R01,ROS_TCP,560,velocity,0.1698,0.0,0.0,0,1782055711041705184,78
R01,ROS_TCP,561,velocity,0.1566,0.0,0.0,0,1782055711095168385,83
R01,ROS_TCP,562,action,0.0,0.0,-0.101,3,1782055711152117313,68
R01,ROS_TCP,563,action,0.0,0.0,-0.097,2,1782055711208270052,64
R01,ROS_TCP,564,action,0.0,0.0,-0.0995,4,1782055711265356818,64
R01,ROS_TCP,565,action,0.0,0.0,-0.0937,1,1782055711318486265,74
R01,ROS_TCP,566,action,0.0,0.0,-0.0869,4,1782055711375632040,65
R01,ROS_TCP,567,action,0.0,0.0,-0.0864,5,1782055711432876708,72
R01,ROS_TCP,568,action,0.0,0.0,-0.0987,4,1782055711487406136,68
R01,ROS_TCP,569,action,0.0,0.0,-0.0789,4,1782055711542250576,65
R01,ROS_TCP,570,action,0.0,0.0,-0.1125,3,1782055711597056228,75
R01,ROS_TCP,571,action,0.0,0.0,-0.0851,3,1782055711650888490,64
R01,ROS_TCP,572,action,0.0,0.0,-0.1006,5,1782055711706406494,74
R01,ROS_TCP,573,action,0.0,0.0,-0.0958,3,1782055711761680154,69
R01,ROS_TCP,574,action,0.0,0.0,-0.1017,1,1782055711818816554,74
R01,ROS_TCP,575,action,0.0,0.0,-0.088,4,1782055711873949941,65
R01,ROS_TCP,576,action,0.0,0.0,-0.1,5,1782055711930110885,73
R01,ROS_TCP,577,action,0.0,0.0,-0.0921,3,1782055711986488551,68
R01,ROS_TCP,578,action,0.0,0.0,-0.0908,4,1782055712042019483,67
R01,ROS_TCP,579,action,0.0,0.0,-0.0984,1,1782055712097286289,65
R01,ROS_TCP,580,action,0.0,0.0,-0.102,5,1782055712153988085,72
R01,ROS_TCP,581,action,0.0,0.0,-0.104,4,1782055712209016594,75
R01,ROS_TCP,582,action,0.0,0.0,-0.0995,1,1782055712264203307,71
R01,ROS_TCP,583,action,0.0,0.0,-0.089,4,1782055712321107590,70
R01,ROS_TCP,584,action,0.0,0.0,-0.0968,3,1782055712374743887,69
R01,ROS_TCP,585,action,0.0,0.0,-0.0947,3,1782055712431159102,74
R01,ROS_TCP,586,action,0.0,0.0,-0.0905,5,1782055712485813159,65
R01,ROS_TCP,587,action,0.0,0.0,-0.0936,1,1782055712541845806,64
R01,ROS_TCP,588,action,0.0,0.0,-0.1092,3,1782055712595603887,67
R01,ROS_TCP,589,action,0.0,0.0,-0.0913,1,1782055712652597815,69
R01,ROS_TCP,590,action,0.0,0.0,-0.1037,5,1782055712708095048,65
R01,ROS_TCP,591,action,0.0,0.0,-0.0855,5,1782055712764933551,72
R01,ROS_TCP,592,action,0.0,0.0,-0.095,2,1782055712820194124,66
R01,ROS_TCP,593,action,0.0,0.0,-0.0912,2,1782055712876048201,65
R01,ROS_TCP,594,action,0.0,0.0,-0.0936,1,1782055712929971481,68
R01,ROS_TCP,595,action,0.0,0.0,-0.0897,1,1782055712985117834,68
R01,ROS_TCP,596,action,0.0,0.0,-0.0996,5,1782055713040494325,75
R01,ROS_TCP,597,action,0.0,0.0,-0.1007,1,1782055713094398055,74
R01,ROS_TCP,598,stop,0.0,0.0,0.0,0,1782055713150961285,58
R01,ROS_TCP,599,stop,0.0,0.0,0.0,0,1782055713205924942,69
R01,ROS_TCP,600,stop,0.0,0.0,0.0,0,1782055713261429215,68
R01,ROS_TCP,601,stop,0.0,0.0,0.0,0,1782055713317361397,68
R01,ROS_TCP,602,stop,0.0,0.0,0.0,0,1782055713373324577,62
R01,ROS_TCP,603,stop,0.0,0.0,0.0,0,1782055713428334845,65
R01,ROS_TCP,604,stop,0.0,0.0,0.0,0,1782055713484069581,66
R01,ROS_TCP,605,stop,0.0,0.0,0.0,0,1782055713540535479,61
R01,ROS_TCP,606,stop,0.0,0.0,0.0,0,1782055713596908557,60
R01,ROS_TCP,607,stop,0.0,0.0,0.0,0,1782055713652479514,64
R01,ROS_TCP,608,stop,0.0,0.0,0.0,0,1782055713707538304,66
R01,ROS_TCP,609,stop,0.0,0.0,0.0,0,1782055713762671831,62
R01,ROS_TCP,610,stop,0.0,0.0,0.0,0,1782055713820182199,68
R01,ROS_TCP,611,stop,0.0,0.0,0.0,0,1782055713874660163,66
R01,ROS_TCP,612,stop,0.0,0.0,0.0,0,1782055713932346110,61
R01,ROS_TCP,613,stop,0.0,0.0,0.0,0,1782055713986126383,58
R01,ROS_TCP,614,stop,0.0,0.0,0.0,0,1782055714041943700,68
R01,ROS_TCP,615,stop,0.0,0.0,0.0,0,1782055714098175466,65
R01,ROS_TCP,616,stop,0.0,0.0,0.0,0,1782055714152477268,61
R01,ROS_TCP,617,stop,0.0,0.0,0.0,0,1782055714209133573,58
R01,ROS_TCP,618,stop,0.0,0.0,0.0,0,1782055714263641648,69
R01,ROS_TCP,619,stop,0.0,0.0,0.0,0,1782055714321460298,61
R01,ROS_TCP,620,stop,0.0,0.0,0.0,0,1782055714377752426,66
R01,ROS_TCP,621,stop,0.0,0.0,0.0,0,1782055714431651845,64
R01,ROS_TCP,622,stop,0.0,0.0,0.0,0,1782055714488043152,61
R01,ROS_TCP,623,stop,0.0,0.0,0.0,0,1782055714542800539,59
R01,ROS_TCP,624,stop,0.0,0.0,0.0,0,1782055714597704704,69
R01,ROS_TCP,625,stop,0.0,0.0,0.0,0,1782055714653912615,66
R01,ROS_TCP,626,stop,0.0,0.0,0.0,0,1782055714709722729,68
R01,ROS_TCP,627,stop,0.0,0.0,0.0,0,1782055714762912118,69
R01,ROS_TCP,628,stop,0.0,0.0,0.0,0,1782055714820645296,61
R01,ROS_TCP,629,stop,0.0,0.0,0.0,0,1782055714875172252,64
R01,ROS_TCP,630,stop,0.0,0.0,0.0,0,1782055714930942289,68
R01,ROS_TCP,631,stop,0.0,0.0,0.0,0,1782055714986861213,61
R01,ROS_TCP,632,stop,0.0,0.0,0.0,0,1782055715042077471,63
R01,ROS_TCP,633,stop,0.0,0.0,0.0,0,1782055715097928811,59
R01,ROS_TCP,634,stop,0.0,0.0,0.0,0,1782055715154408493,69
R01,ROS_TCP,635,stop,0.0,0.0,0.0,0,1782055715208425359,69
R01,ROS_TCP,636,stop,0.0,0.0,0.0,0,1782055715266197444,66
R01,ROS_TCP,637,stop,0.0,0.0,0.0,0,1782055715322766183,61
R01,ROS_TCP,638,stop,0.0,0.0,0.0,0,1782055715375955881,64
R01,ROS_TCP,639,stop,0.0,0.0,0.0,0,1782055715431580201,64
R01,ROS_TCP,640,stop,0.0,0.0,0.0,0,1782055715486099008,62
R01,ROS_TCP,641,stop,0.0,0.0,0.0,0,1782055715540602865,61
R01,ROS_TCP,642,stop,0.0,0.0,0.0,0,1782055715596681046,67
R01,ROS_TCP,643,velocity,0.22,0.0,0.0,0,1782055715653353179,77
R01,ROS_TCP,644,velocity,0.2171,0.0,0.0,0,1782055715708943536,75
R01,ROS_TCP,645,velocity,0.2248,0.0,0.0,0,1782055715762380576,73
R01,ROS_TCP,646,velocity,0.2227,0.0,0.0,0,1782055715821132998,72
R01,ROS_TCP,647,velocity,0.2231,0.0,0.0,0,1782055715876551427,78
R01,ROS_TCP,648,velocity,0.2159,0.0,0.0,0,1782055715931390541,81
R01,ROS_TCP,649,velocity,0.2267,0.0,0.0,0,1782055715988320860,83
R01,ROS_TCP,650,velocity,0.218,0.0,0.0,0,1782055716043344354,80
R01,ROS_TCP,651,velocity,0.2307,0.0,0.0,0,1782055716099659463,75
R01,ROS_TCP,652,velocity,0.2209,0.0,0.0,0,1782055716155709927,72
R01,ROS_TCP,653,velocity,0.2175,0.0,0.0,0,1782055716209812560,73
R01,ROS_TCP,654,velocity,0.2242,0.0,0.0,0,1782055716264819466,81
R01,ROS_TCP,655,velocity,0.2151,0.0,0.0,0,1782055716320368754,78
R01,ROS_TCP,656,velocity,0.2169,0.0,0.0,0,1782055716374080053,72
R01,ROS_TCP,657,velocity,0.2278,0.0,0.0,0,1782055716432615453,81
R01,ROS_TCP,658,velocity,0.2168,0.0,0.0,0,1782055716487274883,82
R01,ROS_TCP,659,velocity,0.2237,0.0,0.0,0,1782055716542106479,79
R01,ROS_TCP,660,velocity,0.2175,0.0,0.0,0,1782055716597903668,72
R01,ROS_TCP,661,velocity,0.223,0.0,0.0,0,1782055716654159026,75
R01,ROS_TCP,662,velocity,0.2168,0.0,0.0,0,1782055716710463368,73
R01,ROS_TCP,663,velocity,0.2149,0.0,0.0,0,1782055716764772633,76
R01,ROS_TCP,664,action,0.0,0.0,-0.2426,5,1782055716820889847,64
R01,ROS_TCP,665,action,0.0,0.0,-0.2316,3,1782055716877904321,70
